ds,y
7/1/19,2.01
6/28/19,1.993
6/27/19,2.02
6/26/19,2.021
6/25/19,1.977
6/24/19,1.945
6/21/19,1.958
6/20/19,1.882
6/19/19,1.825
6/18/19,1.799
6/17/19,1.765
6/14/19,1.823
6/13/19,1.801
6/12/19,1.856
6/11/19,1.903
6/10/19,1.891
6/7/19,1.906
6/6/19,1.888
6/5/19,1.856
6/4/19,1.905
6/3/19,1.881
5/31/19,1.917
5/30/19,2.047
5/29/19,2.145
5/28/19,2.166
5/24/19,2.16
5/23/19,2.167
5/22/19,2.244
5/21/19,2.402
5/20/19,2.431
5/17/19,2.446
5/16/19,2.52
5/15/19,2.43
5/14/19,2.397
5/13/19,2.235
5/10/19,2.261
5/9/19,2.367
5/8/19,2.438
5/7/19,2.393
5/6/19,2.322
5/3/19,2.312
5/2/19,2.319
5/1/19,2.301
4/30/19,2.285
4/29/19,2.267
4/26/19,2.208
4/25/19,2.209
4/24/19,2.208
4/23/19,2.229
4/22/19,2.231
4/18/19,2.198
4/17/19,2.191
4/16/19,2.269
4/15/19,2.249
4/12/19,2.254
4/11/19,2.254
4/10/19,2.211
4/9/19,2.184
4/8/19,2.172
4/5/19,2.159
4/4/19,2.127
4/3/19,2.126
4/2/19,2.11
4/1/19,2.092
3/29/19,2.061
3/28/19,2.062
3/27/19,2.095
3/26/19,2.055
3/25/19,2.036
3/22/19,2.017
3/21/19,2.039
3/20/19,2.026
3/19/19,1.995
3/18/19,1.971
3/15/19,1.968
3/14/19,1.976
3/13/19,2.003
3/12/19,1.978
3/11/19,2.022
3/8/19,2.007
3/7/19,2.016
3/6/19,2.011
3/5/19,2.013
3/4/19,2.007
3/1/19,1.997
2/28/19,2.017
2/27/19,1.998
2/26/19,1.978
2/25/19,1.95
2/22/19,2.107
2/21/19,2.11
2/20/19,1.994
2/19/19,1.983
2/18/19,1.969
2/15/19,1.969
2/14/19,1.925
2/13/19,1.89
2/12/19,1.858
2/11/19,1.846
2/8/19,1.871
2/7/19,1.846
2/6/19,1.857
2/5/19,1.838
2/4/19,1.849
2/1/19,1.845
1/31/19,1.813
1/30/19,1.828
1/29/19,1.821
1/28/19,1.754
1/25/19,1.816
1/24/19,1.821
1/23/19,1.823
1/22/19,1.856
1/18/19,1.863
1/17/19,1.818
1/16/19,1.829
1/15/19,1.827
1/14/19,1.811
1/11/19,1.871
1/10/19,1.887
1/9/19,1.888
1/8/19,1.83
1/7/19,1.791
1/4/19,1.786
1/3/19,1.746
1/2/19,1.712
12/28/18,1.656
12/27/18,1.698
12/26/18,1.758
12/21/18,1.741
12/20/18,1.802
12/19/18,1.822
12/18/18,1.8
12/17/18,1.846
12/14/18,1.853
12/13/18,1.898
12/12/18,1.861
12/11/18,1.804
12/10/18,1.79
12/7/18,1.834
12/6/18,1.818
12/5/18,1.841
12/4/18,1.842
12/3/18,1.852
11/30/18,1.786
11/29/18,1.809
11/28/18,1.809
11/27/18,1.855
11/26/18,1.858
11/21/18,1.95
11/20/18,1.982
11/19/18,2.084
11/16/18,2.092
11/15/18,2.088
11/14/18,2.108
11/13/18,2.075
11/12/18,2.173
11/9/18,2.202
11/8/18,2.214
11/7/18,2.284
11/6/18,2.234
11/5/18,2.239
11/2/18,2.221
11/1/18,2.244
10/31/18,2.296
10/30/18,2.31
10/29/18,2.327
10/26/18,2.357
10/25/18,2.316
10/24/18,2.279
10/23/18,2.285
10/22/18,2.363
10/19/18,2.345
10/18/18,2.337
10/17/18,2.353
10/16/18,2.375
10/15/18,2.364
10/12/18,2.365
10/11/18,2.361
10/10/18,2.42
10/9/18,2.454
10/8/18,2.427
10/5/18,2.423
10/4/18,2.434
10/3/18,2.421
10/2/18,2.442
10/1/18,2.444
9/28/18,2.387
9/27/18,2.356
9/26/18,2.348
9/25/18,2.343
9/24/18,2.33
9/21/18,2.265
9/20/18,2.269
9/19/18,2.282
9/18/18,2.272
9/17/18,2.243
9/14/18,2.24
9/13/18,2.267
9/12/18,2.301
9/11/18,2.301
9/10/18,2.264
9/7/18,2.263
9/6/18,2.256
9/5/18,2.282
9/4/18,2.294
8/31/18,2.291
8/30/18,2.306
8/29/18,2.305
8/28/18,2.272
8/27/18,2.273
8/24/18,2.255
8/23/18,2.227
8/22/18,2.221
8/21/18,2.177
8/20/18,2.166
8/17/18,2.146
8/16/18,2.141
8/15/18,2.137
8/14/18,2.174
8/13/18,2.187
8/10/18,2.205
8/9/18,2.172
8/8/18,2.149
8/7/18,2.2
8/6/18,2.189
8/3/18,2.182
8/2/18,2.18
8/1/18,2.151
7/31/18,2.186
7/30/18,2.223
7/27/18,2.211
7/26/18,2.208
7/25/18,2.198
7/24/18,2.178
7/23/18,2.16
7/20/18,2.143
7/19/18,2.128
7/18/18,2.128
7/17/18,2.102
7/16/18,2.095
7/13/18,2.158
7/12/18,2.15
7/11/18,2.145
7/10/18,2.25
7/9/18,2.227
7/6/18,2.2
7/5/18,2.221
7/3/18,2.199
7/2/18,2.177
6/29/18,2.231
6/28/18,2.2
6/27/18,2.198
6/26/18,2.156
6/25/18,2.141
6/22/18,2.15
6/21/18,2.109
6/20/18,2.129
6/19/18,2.183
6/18/18,2.17
6/15/18,2.119
6/14/18,2.199
6/13/18,2.222
6/12/18,2.198
6/11/18,2.199
6/8/18,2.204
6/7/18,2.232
6/6/18,2.187
6/5/18,2.206
6/4/18,2.212
6/1/18,2.244
5/31/18,2.277
5/30/18,2.295
5/29/18,2.25
5/25/18,2.258
5/24/18,2.322
5/23/18,2.342
5/22/18,2.332
5/21/18,2.337
5/18/18,2.332
5/17/18,2.349
5/16/18,2.334
5/15/18,2.311
5/14/18,2.32
5/11/18,2.311
5/10/18,2.311
5/9/18,2.317
5/8/18,2.261
5/7/18,2.266
5/4/18,2.24
5/3/18,2.208
5/2/18,2.202
5/1/18,2.193
4/30/18,2.251
4/27/18,2.214
4/26/18,2.212
4/25/18,2.196
4/24/18,2.195
4/23/18,2.199
4/20/18,2.201
4/19/18,2.195
4/18/18,2.197
4/17/18,2.146
4/16/18,2.158
4/13/18,2.204
4/12/18,2.172
4/11/18,2.172
4/10/18,2.154
4/9/18,2.089
4/6/18,2.04
4/5/18,2.054
4/4/18,2.043
4/3/18,2.083
4/2/18,2.068
3/29/18,2.102
3/28/18,2.098
3/27/18,2.094
3/26/18,2.09
3/23/18,2.097
3/22/18,2.063
3/21/18,2.088
3/20/18,2.01
3/19/18,1.968
3/16/18,1.961
3/15/18,1.945
3/14/18,1.937
3/13/18,1.925
3/12/18,1.913
3/9/18,1.937
3/8/18,1.919
3/7/18,1.926
3/6/18,1.942
3/5/18,1.936
3/2/18,1.924
3/1/18,1.928
2/28/18,1.947
2/27/18,2.015
2/26/18,2.037
2/23/18,2.016
2/22/18,1.991
2/21/18,1.923
2/20/18,1.953
2/16/18,1.922
2/15/18,1.901
2/14/18,1.907
2/13/18,1.858
2/12/18,1.872
2/9/18,1.888
2/8/18,1.926
2/7/18,1.937
2/6/18,2.018
2/5/18,2.052
2/2/18,2.074
2/1/18,2.094
1/31/18,2.074
1/30/18,2.07
1/29/18,2.09
1/26/18,2.12
1/25/18,2.103
1/24/18,2.107
1/23/18,2.092
1/22/18,2.055
1/19/18,2.057
1/18/18,2.027
1/17/18,2.024
1/16/18,2.006
1/12/18,2.039
1/11/18,2.018
1/10/18,2.039
1/9/18,2.029
1/8/18,2.012
1/5/18,2.031
1/4/18,2.057
1/3/18,2.083
1/2/18,2.053
12/29/17,2.061
12/28/17,2.036
12/27/17,2.016
12/26/17,2.03
12/22/17,1.943
12/21/17,1.916
12/20/17,1.914
12/19/17,1.873
12/18/17,1.878
12/15/17,1.865
12/14/17,1.851
12/13/17,1.849
12/12/17,1.902
12/11/17,1.905
12/8/17,1.879
12/7/17,1.845
12/6/17,1.784
12/5/17,1.84
12/4/17,1.822
12/1/17,1.902
11/30/17,1.874
11/29/17,1.902
11/28/17,1.94
11/27/17,1.956
11/24/17,1.961
11/22/17,1.934
11/21/17,1.942
11/20/17,1.941
11/17/17,1.941
11/16/17,1.935
11/15/17,1.964
11/14/17,1.983
11/13/17,2.022
11/10/17,2.043
11/9/17,2.046
11/8/17,2.06
11/7/17,2.074
11/6/17,2.091
11/3/17,2.006
11/2/17,1.959
11/1/17,1.937
10/31/17,1.943
10/30/17,1.95
10/27/17,1.943
10/26/17,1.92
10/25/17,1.889
10/24/17,1.868
10/23/17,1.832
10/20/17,1.85
10/19/17,1.828
10/18/17,1.868
10/17/17,1.873
10/16/17,1.875
10/13/17,1.867
10/12/17,1.837
10/11/17,1.837
10/10/17,1.826
10/9/17,1.788
10/6/17,1.8
10/5/17,1.849
10/4/17,1.844
10/3/17,1.832
10/2/17,1.862
9/29/17,1.921
9/28/17,1.948
9/27/17,1.957
9/26/17,1.962
9/25/17,1.974
9/22/17,1.932
9/21/17,1.917
9/20/17,1.922
9/19/17,1.888
9/18/17,1.938
9/15/17,1.955
9/14/17,1.932
9/13/17,1.925
9/12/17,1.883
9/11/17,1.882
9/8/17,1.91
9/7/17,1.905
9/6/17,1.878
9/5/17,1.878
9/1/17,1.857
8/31/17,1.869
8/30/17,1.772
8/29/17,1.79
8/28/17,1.752
8/25/17,1.732
8/24/17,1.738
8/23/17,1.752
8/22/17,1.641
8/21/17,1.639
8/18/17,1.684
8/17/17,1.642
8/16/17,1.628
8/15/17,1.655
8/14/17,1.654
8/11/17,1.683
8/10/17,1.668
8/9/17,1.689
8/8/17,1.662
8/7/17,1.675
8/4/17,1.681
8/3/17,1.674
8/2/17,1.682
8/1/17,1.683
7/31/17,1.708
7/28/17,1.681
7/27/17,1.658
7/26/17,1.644
7/25/17,1.619
7/24/17,1.556
7/21/17,1.554
7/20/17,1.583
7/19/17,1.592
7/18/17,1.55
7/17/17,1.54
7/14/17,1.559
7/13/17,1.532
7/12/17,1.514
7/11/17,1.518
7/10/17,1.508
7/7/17,1.506
7/6/17,1.547
7/5/17,1.519
6/30/17,1.544
6/29/17,1.5
6/28/17,1.492
6/27/17,1.481
6/26/17,1.448
6/23/17,1.436
6/22/17,1.402
6/21/17,1.393
6/20/17,1.428
6/19/17,1.443
6/16/17,1.459
6/15/17,1.443
6/14/17,1.447
6/13/17,1.471
6/12/17,1.443
6/9/17,1.454
6/8/17,1.443
6/7/17,1.445
6/6/17,1.49
6/5/17,1.478
6/2/17,1.488
6/1/17,1.502
5/31/17,1.533
5/30/17,1.57
5/26/17,1.589
5/25/17,1.584
5/24/17,1.641
5/23/17,1.648
5/22/17,1.65
5/19/17,1.634
5/18/17,1.553
5/17/17,1.543
5/16/17,1.526
5/15/17,1.527
5/12/17,1.521
5/11/17,1.52
5/10/17,1.503
5/9/17,1.477
5/8/17,1.489
5/5/17,1.485
5/4/17,1.449
5/3/17,1.507
5/2/17,1.501
5/1/17,1.538
4/28/17,1.555
4/27/17,1.563
4/26/17,1.575
4/25/17,1.6
4/24/17,1.591
4/21/17,1.611
4/20/17,1.624
4/19/17,1.628
4/18/17,1.668
4/17/17,1.68
4/13/17,1.693
4/12/17,1.693
4/11/17,1.691
4/10/17,1.688
4/7/17,1.678
4/6/17,1.653
4/5/17,1.636
4/4/17,1.645
4/3/17,1.618
3/31/17,1.631
3/30/17,1.628
3/29/17,1.61
3/28/17,1.568
3/27/17,1.557
3/24/17,1.562
3/23/17,1.529
3/22/17,1.516
3/21/17,1.519
3/20/17,1.515
3/17/17,1.509
3/16/17,1.509
3/15/17,1.525
3/14/17,1.508
3/13/17,1.513
3/10/17,1.526
3/9/17,1.572
3/8/17,1.564
3/7/17,1.617
3/6/17,1.654
3/3/17,1.596
3/2/17,1.58
3/1/17,1.643
2/28/17,1.653
2/27/17,1.68
2/24/17,1.676
2/23/17,1.684
2/22/17,1.668
2/21/17,1.664
2/17/17,1.657
2/16/17,1.653
2/15/17,1.655
2/14/17,1.68
2/13/17,1.651
2/10/17,1.705
2/9/17,1.682
2/8/17,1.669
2/7/17,1.658
2/6/17,1.673
2/3/17,1.705
2/2/17,1.658
2/1/17,1.678
1/31/17,1.643
1/30/17,1.636
1/27/17,1.633
1/26/17,1.664
1/25/17,1.623
1/24/17,1.642
1/23/17,1.634
1/20/17,1.648
1/19/17,1.618
1/18/17,1.617
1/17/17,1.642
1/13/17,1.674
1/12/17,1.694
1/11/17,1.691
1/10/17,1.665
1/9/17,1.671
1/6/17,1.727
1/5/17,1.734
1/4/17,1.726
1/3/17,1.728
12/30/16,1.772
12/29/16,1.741
12/28/16,1.737
12/27/16,1.719
12/23/16,1.682
12/22/16,1.66
12/21/16,1.648
12/20/16,1.711
12/19/16,1.667
12/16/16,1.68
12/15/16,1.643
12/14/16,1.566
12/13/16,1.603
12/12/16,1.614
12/9/16,1.584
12/8/16,1.613
12/7/16,1.566
12/6/16,1.624
12/5/16,1.635
12/2/16,1.645
12/1/16,1.631
11/30/16,1.551
11/29/16,1.449
11/28/16,1.494
11/25/16,1.532
11/23/16,1.532
11/22/16,1.542
11/21/16,1.545
11/18/16,1.472
11/17/16,1.508
11/16/16,1.533
11/15/16,1.572
11/14/16,1.514
11/11/16,1.523
11/10/16,1.555
11/9/16,1.571
11/8/16,1.56
11/7/16,1.545
11/4/16,1.534
11/3/16,1.551
11/2/16,1.597
11/1/16,1.645
10/31/16,1.628
10/28/16,1.691
10/27/16,1.686
10/26/16,1.664
10/25/16,1.667
10/24/16,1.603
10/21/16,1.593
10/20/16,1.573
10/19/16,1.596
10/18/16,1.584
10/17/16,1.567
10/14/16,1.58
10/13/16,1.643
10/12/16,1.645
10/11/16,1.674
10/10/16,1.655
10/7/16,1.655
10/6/16,1.68
10/5/16,1.635
10/4/16,1.612
10/3/16,1.61
9/30/16,1.588
9/29/16,1.571
9/28/16,1.524
9/27/16,1.449
9/26/16,1.488
9/23/16,1.449
9/22/16,1.487
9/21/16,1.462
9/20/16,1.413
9/19/16,1.411
9/16/16,1.421
9/15/16,1.421
9/14/16,1.397
9/13/16,1.437
9/12/16,1.457
9/9/16,1.449
9/8/16,1.495
9/7/16,1.442
9/6/16,1.423
9/2/16,1.403
9/1/16,1.419
8/31/16,1.457
8/30/16,1.514
8/29/16,1.498
8/26/16,1.508
8/25/16,1.523
8/24/16,1.517
8/23/16,1.512
8/22/16,1.487
8/19/16,1.512
8/18/16,1.504
8/17/16,1.461
8/16/16,1.423
8/15/16,1.406
8/12/16,1.368
8/11/16,1.342
8/10/16,1.282
8/9/16,1.295
8/8/16,1.303
8/5/16,1.286
8/4/16,1.285
8/3/16,1.261
8/2/16,1.226
8/1/16,1.238
7/29/16,1.279
7/28/16,1.282
7/27/16,1.303
7/26/16,1.34
7/25/16,1.334
7/22/16,1.371
7/21/16,1.381
7/20/16,1.397
7/19/16,1.375
7/18/16,1.37
7/15/16,1.388
7/14/16,1.368
7/13/16,1.418
7/12/16,1.418
7/11/16,1.398
7/8/16,1.43
7/7/16,1.429
7/6/16,1.496
7/5/16,1.501
7/1/16,1.566
6/30/16,1.539
6/29/16,1.586
6/28/16,1.536
6/27/16,1.503
6/24/16,1.526
6/23/16,1.583
6/22/16,1.539
6/21/16,1.555
6/20/16,1.56
6/17/16,1.526
6/16/16,1.429
6/15/16,1.474
6/14/16,1.504
6/13/16,1.516
6/10/16,1.524
6/9/16,1.611
6/8/16,1.641
6/7/16,1.611
6/6/16,1.59
6/3/16,1.55
6/2/16,1.563
6/1/16,1.558
5/31/16,1.579
5/27/16,1.556
5/26/16,1.567
5/25/16,1.568
5/24/16,1.547
5/23/16,1.528
5/20/16,1.541
5/19/16,1.49
5/18/16,1.482
5/17/16,1.477
5/16/16,1.441
5/13/16,1.4
5/12/16,1.393
5/11/16,1.4
5/10/16,1.323
5/9/16,1.263
5/6/16,1.376
5/5/16,1.373
5/4/16,1.392
5/3/16,1.398
5/2/16,1.423
4/29/16,1.447
4/28/16,1.478
4/27/16,1.46
4/26/16,1.433
4/25/16,1.416
4/22/16,1.317
4/21/16,1.315
4/20/16,1.332
4/19/16,1.269
4/18/16,1.299
4/15/16,1.287
4/14/16,1.298
4/13/16,1.306
4/12/16,1.335
4/11/16,1.27
4/8/16,1.231
4/7/16,1.168
4/6/16,1.177
4/5/16,1.101
4/4/16,1.117
4/1/16,1.165
3/31/16,1.211
3/30/16,1.195
3/29/16,1.193
3/28/16,1.213
3/24/16,1.2
3/23/16,1.195
3/22/16,1.225
3/21/16,1.218
3/18/16,1.228
3/17/16,1.236
3/16/16,1.215
3/15/16,1.179
3/14/16,1.191
3/11/16,1.219
3/10/16,1.2
3/9/16,1.209
3/8/16,1.187
3/7/16,1.211
3/4/16,1.155
3/3/16,1.117
3/2/16,1.091
3/1/16,1.081
2/29/16,1.056
2/26/16,1.035
2/25/16,1.043
2/24/16,1.056
2/23/16,0.992
2/22/16,1.019
2/19/16,0.997
2/18/16,1.049
2/17/16,1.055
2/16/16,1.012
2/12/16,1.04
2/11/16,0.992
2/10/16,0.972
2/9/16,0.991
2/8/16,1.05
2/5/16,1.062
2/4/16,1.079
2/3/16,1.089
2/2/16,1.013
2/1/16,1.044
1/29/16,1.088
1/28/16,1.075
1/27/16,1.057
1/26/16,1.003
1/25/16,0.95
1/22/16,1.035
1/21/16,0.931
1/20/16,0.902
1/19/16,0.943
1/15/16,0.983
1/14/16,1.022
1/13/16,1.012
1/12/16,1.032
1/11/16,1.03
1/8/16,1.071
1/7/16,1.094
1/6/16,1.117
1/5/16,1.137
1/4/16,1.149
12/31/15,1.146
12/30/15,1.139
12/29/15,1.202
12/28/15,1.133
12/24/15,1.161
12/23/15,1.154
12/22/15,1.116
12/21/15,1.121
12/18/15,1.138
12/17/15,1.122
12/16/15,1.137
12/15/15,1.173
12/14/15,1.151
12/11/15,1.175
12/10/15,1.256
12/9/15,1.286
12/8/15,1.309
12/7/15,1.325
12/4/15,1.396
12/3/15,1.408
12/2/15,1.338
12/1/15,1.344
11/30/15,1.332
11/27/15,1.353
11/25/15,1.398
11/24/15,1.39
11/23/15,1.329
11/20/15,1.366
11/19/15,1.368
11/18/15,1.402
11/17/15,1.432
11/16/15,1.46
11/13/15,1.452
11/12/15,1.443
11/11/15,1.492
11/10/15,1.487
11/9/15,1.489
11/6/15,1.517
11/5/15,1.497
11/4/15,1.517
11/3/15,1.565
11/2/15,1.507
10/30/15,1.516
10/29/15,1.509
10/28/15,1.557
10/27/15,1.507
10/26/15,1.516
10/23/15,1.567
10/22/15,1.587
10/21/15,1.565
10/20/15,1.548
10/19/15,1.52
10/16/15,1.568
10/15/15,1.568
10/14/15,1.551
10/13/15,1.547
10/12/15,1.552
10/9/15,1.62
10/8/15,1.641
10/7/15,1.576
10/6/15,1.603
10/5/15,1.537
10/2/15,1.507
10/1/15,1.513
9/30/15,1.524
9/29/15,1.508
9/28/15,1.484
9/25/15,1.515
9/24/15,1.515
9/23/15,1.489
9/22/15,1.505
9/21/15,1.453
9/18/15,1.427
9/17/15,1.447
9/16/15,1.462
9/15/15,1.435
9/14/15,1.437
9/11/15,1.478
9/10/15,1.512
9/9/15,1.488
9/8/15,1.536
9/4/15,1.56
9/3/15,1.585
9/2/15,1.578
9/1/15,1.54
8/31/15,1.635
8/28/15,1.558
8/27/15,1.49
8/26/15,1.379
8/25/15,1.373
8/24/15,1.382
8/21/15,1.447
8/20/15,1.472
8/19/15,1.495
8/18/15,1.53
8/17/15,1.556
8/14/15,1.535
8/13/15,1.542
8/12/15,1.586
8/11/15,1.573
8/10/15,1.591
8/7/15,1.562
8/6/15,1.558
8/5/15,1.542
8/4/15,1.556
8/3/15,1.545
7/31/15,1.595
7/30/15,1.645
7/29/15,1.645
7/28/15,1.643
7/27/15,1.627
7/24/15,1.675
7/23/15,1.688
7/22/15,1.695
7/21/15,1.676
7/20/15,1.604
7/17/15,1.637
7/16/15,1.675
7/15/15,1.7
7/14/15,1.76
7/13/15,1.756
7/10/15,1.77
7/9/15,1.767
7/8/15,1.744
7/7/15,1.769
7/6/15,1.766
7/2/15,1.88
7/1/15,1.88
6/30/15,1.919
6/29/15,1.847
6/26/15,1.868
6/25/15,1.906
6/24/15,1.904
6/23/15,1.939
6/22/15,1.869
6/19/15,1.878
6/18/15,1.915
6/17/15,1.87
6/16/15,1.849
6/15/15,1.834
6/12/15,1.853
6/11/15,1.912
6/10/15,1.926
6/9/15,1.932
6/8/15,1.877
6/5/15,1.871
6/4/15,1.856
6/3/15,1.904
6/2/15,1.995
6/1/15,1.982
5/29/15,2.004
5/28/15,1.989
5/27/15,1.98
5/26/15,2.014
5/22/15,2.066
5/21/15,2.095
5/20/15,2.045
5/19/15,2.014
5/18/15,2.096
5/15/15,2.086
5/14/15,2.083
5/13/15,2.076
5/12/15,2.071
5/11/15,2.01
5/8/15,2.022
5/7/15,2.018
5/6/15,2.066
5/5/15,2.032
5/4/15,2.012
5/1/15,2.015
4/30/15,2.009
4/29/15,1.951
4/28/15,1.927
4/27/15,1.932
4/24/15,1.944
4/23/15,1.929
4/22/15,1.879
4/21/15,1.817
4/20/15,1.838
4/17/15,1.83
4/16/15,1.882
4/15/15,1.795
4/14/15,1.726
4/13/15,1.71
4/10/15,1.717
4/9/15,1.693
4/8/15,1.673
4/7/15,1.749
4/6/15,1.707
4/2/15,1.636
4/1/15,1.703
3/31/15,1.637
3/30/15,1.657
3/27/15,1.626
3/26/15,1.689
3/25/15,1.651
3/24/15,1.635
3/23/15,1.678
3/20/15,1.681
3/19/15,1.658
3/18/15,1.722
3/17/15,1.616
3/16/15,1.589
3/13/15,1.666
3/12/15,1.671
3/11/15,1.755
3/10/15,1.747
3/9/15,1.774
3/6/15,1.823
3/5/15,1.899
3/4/15,1.861
3/3/15,1.974
3/2/15,1.931
2/27/15,1.995
2/26/15,1.922
2/25/15,1.988
2/24/15,1.893
2/23/15,2.364
2/20/15,2.286
2/19/15,2.159
2/18/15,1.98
2/17/15,2.063
2/13/15,2.065
2/12/15,1.915
2/11/15,1.835
2/10/15,1.86
2/9/15,1.869
2/6/15,1.834
2/5/15,1.86
2/4/15,1.728
2/3/15,1.784
2/2/15,1.674
1/30/15,1.599
1/29/15,1.516
1/28/15,1.518
1/27/15,1.537
1/26/15,1.537
1/23/15,1.53
1/22/15,1.524
1/21/15,1.537
1/20/15,1.54
1/16/15,1.527
1/15/15,1.489
1/14/15,1.518
1/13/15,1.514
1/12/15,1.51
1/9/15,1.583
1/8/15,1.601
1/7/15,1.621
1/6/15,1.622
1/5/15,1.648
1/2/15,1.704
12/31/14,1.776
12/30/14,1.759
12/29/14,1.762
12/26/14,1.825
12/24/14,1.824
12/23/14,1.873
12/22/14,1.817
12/19/14,1.899
12/18/14,1.737
12/17/14,1.729
12/16/14,1.795
12/15/14,1.812
12/12/14,1.867
12/11/14,1.932
12/10/14,1.93
12/9/14,1.971
12/8/14,1.952
12/5/14,2.029
12/4/14,2.039
12/3/14,2.088
12/2/14,2.122
12/1/14,2.187
11/28/14,2.126
11/26/14,2.296
