ds,y
11/25/14,2.358
11/24/14,2.348
11/21/14,2.349
11/20/14,2.332
11/19/14,2.349
11/18/14,2.37
11/17/14,2.403
11/14/14,2.452
11/13/14,2.407
11/12/14,2.474
11/11/14,2.472
11/10/14,2.478
11/7/14,2.501
11/6/14,2.476
11/5/14,2.478
11/4/14,2.508
11/3/14,2.569
10/31/14,2.594
10/30/14,2.504
10/29/14,2.58
10/28/14,2.533
10/27/14,2.508
10/24/14,2.55
10/23/14,2.529
10/22/14,2.481
10/21/14,2.547
10/20/14,2.495
10/17/14,2.557
10/16/14,2.52
10/15/14,2.507
10/14/14,2.51
10/13/14,2.568
10/10/14,2.589
10/9/14,2.549
10/8/14,2.64
10/7/14,2.679
10/6/14,2.703
10/3/14,2.695
10/2/14,2.705
10/1/14,2.721
9/30/14,2.692
9/29/14,2.74
9/26/14,2.739
9/25/14,2.736
9/24/14,2.731
9/23/14,2.703
9/22/14,2.699
9/19/14,2.719
9/18/14,2.72
9/17/14,2.746
9/16/14,2.784
9/15/14,2.764
9/12/14,2.766
9/11/14,2.782
9/10/14,2.826
9/9/14,2.878
9/8/14,2.897
9/5/14,2.927
9/4/14,2.945
9/3/14,2.982
9/2/14,2.946
8/29/14,3.005
8/28/14,2.976
8/27/14,2.991
8/26/14,2.964
8/25/14,2.959
8/22/14,2.953
8/21/14,2.933
8/20/14,2.91
8/19/14,2.914
8/18/14,2.905
8/15/14,2.916
8/14/14,2.915
8/13/14,2.983
8/12/14,2.93
8/11/14,2.963
8/8/14,2.953
8/7/14,2.978
8/6/14,2.947
8/5/14,2.929
8/4/14,2.953
8/1/14,2.946
7/31/14,2.951
7/30/14,2.936
7/29/14,2.954
7/28/14,2.933
7/25/14,2.956
7/24/14,2.916
7/23/14,2.925
7/22/14,2.889
7/21/14,2.896
7/18/14,2.895
7/17/14,2.9
7/16/14,2.883
7/15/14,2.889
7/14/14,2.919
7/11/14,2.91
7/10/14,2.932
7/9/14,2.909
7/8/14,2.912
7/7/14,2.962
7/3/14,2.987
7/2/14,3.035
7/1/14,3.073
6/30/14,3.031
6/27/14,3.051
6/26/14,3.07
6/25/14,3.094
6/24/14,3.102
6/23/14,3.099
6/20/14,3.088
6/19/14,3.084
6/18/14,3.079
6/17/14,3.051
6/16/14,3.072
6/13/14,3.06
6/12/14,3.025
6/11/14,2.908
6/10/14,2.913
6/9/14,2.913
6/6/14,2.902
6/5/14,2.907
6/4/14,2.879
6/3/14,2.893
6/2/14,2.915
5/30/14,2.927
5/29/14,2.969
5/28/14,2.998
5/27/14,3.01
5/23/14,3.023
5/22/14,3.008
5/21/14,3.006
5/20/14,2.996
5/19/14,2.996
5/16/14,3.009
5/15/14,2.996
5/14/14,3.059
5/13/14,3.043
5/12/14,3.033
5/9/14,3.045
5/8/14,3.064
5/7/14,3.073
5/6/14,2.994
5/5/14,2.998
5/2/14,3.017
5/1/14,3.069
4/30/14,3.045
4/29/14,3.078
4/28/14,3.033
4/25/14,3.054
4/24/14,3.083
4/23/14,3.041
4/22/14,3.033
4/21/14,3.038
4/17/14,3.039
4/16/14,3.039
4/15/14,3.014
4/14/14,3.002
4/11/14,2.955
4/10/14,2.963
4/9/14,2.975
4/8/14,2.964
4/7/14,2.939
4/4/14,2.95
4/3/14,2.947
4/2/14,2.879
4/1/14,2.884
3/31/14,2.913
3/28/14,2.932
3/27/14,2.927
3/26/14,2.901
3/25/14,2.907
3/24/14,2.882
3/21/14,2.887
3/20/14,2.884
3/19/14,2.847
3/18/14,2.844
3/17/14,2.828
3/14/14,2.867
3/13/14,2.851
3/12/14,2.855
3/11/14,2.872
3/10/14,2.889
3/7/14,2.929
3/6/14,2.919
3/5/14,2.928
3/4/14,2.993
3/3/14,3.032
2/28/14,2.976
2/27/14,2.969
2/26/14,3.095
2/25/14,3.07
2/24/14,3.071
2/21/14,3.077
2/20/14,3.164
2/19/14,3.147
2/18/14,3.099
2/14/14,3.067
2/13/14,3.007
2/12/14,2.975
2/11/14,2.993
2/10/14,2.946
2/7/14,2.997
2/6/14,2.934
2/5/14,2.924
2/4/14,2.926
2/3/14,2.98
1/31/14,2.972
1/30/14,2.99
1/29/14,2.973
1/28/14,2.937
1/27/14,2.921
1/24/14,2.97
1/23/14,2.943
1/22/14,2.976
1/21/14,2.989
1/17/14,2.934
1/16/14,2.904
1/15/14,2.913
1/14/14,2.871
1/13/14,2.852
1/10/14,2.872
1/9/14,2.851
1/8/14,2.912
1/7/14,2.92
1/6/14,2.909
1/3/14,2.91
1/2/14,2.958
12/31/13,3.037
12/30/13,3.033
12/27/13,3.071
12/26/13,3.054
12/24/13,3.043
12/23/13,3.031
12/20/13,3.043
12/19/13,2.997
12/18/13,2.945
12/17/13,2.914
12/16/13,2.944
12/13/13,2.933
12/12/13,2.923
12/11/13,2.965
12/10/13,2.967
12/9/13,2.953
12/6/13,3.016
12/5/13,3.007
12/4/13,3.035
12/3/13,3.068
12/2/13,3.056
11/29/13,3.036
11/27/13,3.065
11/26/13,3.012
11/25/13,2.992
11/22/13,2.996
11/21/13,2.965
11/20/13,2.907
11/19/13,2.862
11/18/13,2.871
11/15/13,2.894
11/14/13,2.88
11/13/13,2.874
11/12/13,2.841
11/11/13,2.877
11/8/13,2.854
11/7/13,2.827
11/6/13,2.85
11/5/13,2.85
11/4/13,2.866
11/1/13,2.883
10/31/13,2.952
10/30/13,2.947
10/29/13,2.934
10/28/13,2.946
10/25/13,2.9
10/24/13,2.87
10/23/13,2.887
10/22/13,2.943
10/21/13,2.95
10/18/13,2.961
10/17/13,2.944
10/16/13,2.997
10/15/13,2.995
10/14/13,3.026
10/11/13,3.031
10/10/13,3.069
10/9/13,3.018
10/8/13,3.034
10/7/13,3.003
10/4/13,3.005
10/3/13,3.002
10/2/13,3.001
10/1/13,2.953
9/30/13,2.972
9/27/13,2.986
9/26/13,2.999
9/25/13,2.963
9/24/13,2.972
9/23/13,2.959
9/20/13,3.007
9/19/13,3.004
9/18/13,3.036
9/17/13,2.985
9/16/13,3.073
9/13/13,3.141
9/12/13,3.162
9/11/13,3.109
9/10/13,3.093
9/9/13,3.124
9/6/13,3.17
9/5/13,3.158
9/4/13,3.159
9/3/13,3.169
8/30/13,3.142
8/29/13,3.18
8/28/13,3.193
8/27/13,3.165
8/26/13,3.116
8/23/13,3.127
8/22/13,3.097
8/21/13,3.111
8/20/13,3.115
8/19/13,3.104
8/16/13,3.126
8/15/13,3.107
8/14/13,3.085
8/13/13,3.079
8/12/13,3.065
8/9/13,3.027
8/8/13,2.99
8/7/13,3.021
8/6/13,3.067
8/5/13,3.096
8/2/13,3.117
8/1/13,3.138
7/31/13,3.1
7/30/13,3.022
7/29/13,3.036
7/26/13,3.039
7/25/13,3.021
7/24/13,3.029
7/23/13,3.061
7/22/13,3.084
7/19/13,3.113
7/18/13,3.12
7/17/13,3.113
7/16/13,3.092
7/15/13,3.075
7/12/13,3.064
7/11/13,3.03
7/10/13,3.052
7/9/13,3.04
7/8/13,3.025
7/5/13,3.034
7/3/13,2.978
7/2/13,2.937
7/1/13,2.884
6/28/13,2.862
6/27/13,2.883
6/26/13,2.871
6/25/13,2.881
6/24/13,2.887
6/21/13,2.884
6/20/13,2.91
6/19/13,2.982
6/18/13,2.991
6/17/13,2.969
6/14/13,2.999
6/13/13,2.971
6/12/13,2.919
6/11/13,2.879
6/10/13,2.936
6/7/13,2.931
6/6/13,2.902
6/5/13,2.879
6/4/13,2.886
6/3/13,2.857
5/31/13,2.772
5/30/13,2.829
5/29/13,2.837
5/28/13,2.878
5/24/13,2.805
5/23/13,2.815
5/22/13,2.827
5/21/13,2.875
5/20/13,2.895
5/17/13,2.881
5/16/13,2.86
5/15/13,2.834
5/14/13,2.83
5/13/13,2.873
5/10/13,2.885
5/9/13,2.896
5/8/13,2.889
5/7/13,2.874
5/6/13,2.875
5/3/13,2.836
5/2/13,2.808
5/1/13,2.734
4/30/13,2.783
4/29/13,2.848
4/26/13,2.85
4/25/13,2.834
4/24/13,2.844
4/23/13,2.808
4/22/13,2.808
4/19/13,2.809
4/18/13,2.797
4/17/13,2.746
4/16/13,2.817
4/15/13,2.836
4/12/13,2.914
4/11/13,2.939
4/10/13,2.991
4/9/13,3.011
4/8/13,2.997
4/5/13,2.972
4/4/13,3.013
4/3/13,3.05
4/2/13,3.164
4/1/13,3.137
3/28/13,3.092
3/27/13,3.059
3/26/13,3.024
3/25/13,2.985
3/22/13,2.963
3/21/13,2.955
3/20/13,2.95
3/19/13,2.919
3/18/13,2.982
3/15/13,3.008
3/14/13,2.945
3/13/13,2.93
3/12/13,3.051
3/11/13,3.068
3/8/13,3.084
3/7/13,3.083
3/6/13,3.064
3/5/13,3.071
3/4/13,3.065
3/1/13,3.092
2/28/13,3.104
2/27/13,3.139
2/26/13,3.165
2/25/13,3.215
2/22/13,3.253
2/21/13,3.249
2/20/13,3.25
2/19/13,3.293
2/15/13,3.321
2/14/13,3.327
2/13/13,3.303
2/12/13,3.316
2/11/13,3.314
2/8/13,3.321
2/7/13,3.284
2/6/13,3.263
2/5/13,3.273
2/4/13,3.25
2/1/13,3.285
1/31/13,3.24
1/30/13,3.224
1/29/13,3.168
1/28/13,3.123
1/25/13,3.128
1/24/13,3.137
1/23/13,3.143
1/22/13,3.133
1/18/13,3.112
1/17/13,3.072
1/16/13,3.069
1/15/13,3.08
1/14/13,3.126
1/11/13,3.076
1/10/13,3.122
1/9/13,3.126
1/8/13,3.113
1/7/13,3.058
1/4/13,3.043
1/3/13,3.039
1/2/13,3.071
12/31/12,3.067
12/28/12,3.059
12/27/12,3.064
12/26/12,3.05
12/24/12,3.025
12/21/12,3.045
12/20/12,3.027
12/19/12,2.993
12/18/12,2.966
12/17/12,2.916
12/14/12,2.936
12/13/12,2.906
12/12/12,2.918
12/11/12,2.872
12/10/12,2.844
12/7/12,2.851
12/6/12,2.906
12/5/12,2.963
12/4/12,2.98
12/3/12,3.033
11/30/12,3.07
11/29/12,3.067
11/28/12,3.022
11/27/12,3.061
11/26/12,3.088
11/23/12,3.115
11/21/12,3.129
11/20/12,3.1
11/19/12,3.082
11/16/12,3.014
11/15/12,3.009
11/14/12,3.065
11/13/12,2.987
11/12/12,3.118
11/9/12,3.132
11/8/12,3.076
11/7/12,3.055
11/6/12,3.142
11/5/12,3.048
11/2/12,3.033
11/1/12,3.08
10/31/12,3.116
10/30/12,3.125
10/29/12,3.142
10/26/12,3.111
10/25/12,3.078
10/24/12,3.1
10/23/12,3.104
10/22/12,3.108
10/19/12,3.161
10/18/12,3.237
10/17/12,3.267
10/16/12,3.274
10/15/12,3.297
10/12/12,3.333
10/11/12,3.37
10/10/12,3.356
10/9/12,3.341
10/8/12,3.312
10/5/12,3.308
10/4/12,3.339
10/3/12,3.202
10/2/12,3.268
10/1/12,3.256
9/28/12,3.226
9/27/12,3.238
9/26/12,3.194
9/25/12,3.21
9/24/12,3.204
9/21/12,3.212
9/20/12,3.195
9/19/12,3.138
9/18/12,3.214
9/17/12,3.24
9/14/12,3.396
9/13/12,3.36
9/12/12,3.408
9/11/12,3.387
9/10/12,3.402
9/7/12,3.412
9/6/12,3.393
9/5/12,3.42
9/4/12,3.442
8/31/12,3.504
8/30/12,3.448
8/29/12,3.389
8/28/12,3.363
8/27/12,3.31
8/24/12,3.32
8/23/12,3.334
8/22/12,3.331
8/21/12,3.288
8/20/12,3.27
8/17/12,3.286
8/16/12,3.293
8/15/12,3.285
8/14/12,3.211
8/13/12,3.159
8/10/12,3.177
8/9/12,3.174
8/8/12,3.123
8/7/12,3.104
8/6/12,3.001
8/3/12,2.988
8/2/12,2.899
8/1/12,2.915
7/31/12,2.884
7/30/12,2.92
7/27/12,2.941
7/26/12,2.914
7/25/12,2.894
7/24/12,2.875
7/23/12,2.867
7/20/12,2.951
7/19/12,2.976
7/18/12,2.916
7/17/12,2.885
7/16/12,2.881
7/13/12,2.837
7/12/12,2.806
7/11/12,2.806
7/10/12,2.763
7/9/12,2.773
7/6/12,2.744
7/5/12,2.795
7/3/12,2.802
7/2/12,2.714
6/29/12,2.768
6/28/12,2.59
6/27/12,2.636
6/26/12,2.608
6/25/12,2.568
6/22/12,2.585
6/21/12,2.558
6/20/12,2.616
6/19/12,2.679
6/18/12,2.651
6/15/12,2.688
6/13/12,2.652
6/12/12,2.666
6/11/12,2.646
6/8/12,2.717
6/7/12,2.685
6/6/12,2.707
6/5/12,2.672
6/4/12,2.678
6/1/12,2.695
5/31/12,2.752
5/30/12,2.795
5/29/12,2.883
5/25/12,2.9
5/24/12,2.881
5/23/12,2.868
5/22/12,2.895
5/21/12,2.928
5/18/12,2.897
5/17/12,2.905
5/16/12,2.962
5/15/12,3.023
5/14/12,3.016
5/11/12,3.056
5/10/12,3.071
5/9/12,3.095
5/8/12,3.097
5/7/12,3.17
5/4/12,3.195
5/3/12,3.208
5/2/12,3.262
5/1/12,3.294
4/30/12,3.267
4/27/12,3.271
4/26/12,3.286
4/25/12,3.253
4/24/12,3.2
4/23/12,3.209
4/20/12,3.208
4/19/12,3.187
4/18/12,3.181
4/17/12,3.198
4/16/12,3.204
4/13/12,3.253
4/12/12,3.245
4/11/12,3.217
4/10/12,3.203
4/9/12,3.229
4/5/12,3.308
4/4/12,3.329
4/3/12,3.392
4/2/12,3.41
3/30/12,3.337
3/29/12,3.323
3/28/12,3.35
3/27/12,3.368
3/26/12,3.34
3/23/12,3.348
3/22/12,3.323
3/21/12,3.355
3/20/12,3.378
3/19/12,3.358
3/16/12,3.394
3/15/12,3.351
3/14/12,3.419
3/13/12,3.458
3/12/12,3.438
3/9/12,3.454
3/8/12,3.463
3/7/12,3.431
3/6/12,3.391
3/5/12,3.4
3/2/12,3.37
3/1/12,3.403
2/29/12,3.322
2/28/12,3.349
2/27/12,3.39
2/24/12,3.412
2/23/12,3.395
2/22/12,3.361
2/21/12,3.277
2/17/12,3.237
2/16/12,3.255
2/15/12,3.219
2/14/12,3.18
2/13/12,3.165
2/10/12,3.192
2/9/12,3.221
2/8/12,3.202
2/7/12,3.2
2/6/12,3.202
2/3/12,3.128
2/2/12,3.07
2/1/12,3.059
1/31/12,3.069
1/30/12,3.073
1/27/12,3.097
1/26/12,3.077
1/25/12,3.085
1/24/12,3.037
1/23/12,3.038
1/20/12,3.026
1/19/12,3.088
1/18/12,3.063
1/17/12,3.077
1/13/12,3.091
1/12/12,3.096
1/11/12,3.101
1/10/12,3.163
1/9/12,3.124
1/6/12,3.137
1/5/12,3.09
1/4/12,3.142
1/3/12,3.08
12/30/11,2.957
12/29/11,2.96
12/28/11,2.957
12/27/11,2.957
12/23/11,2.955
12/22/11,2.92
12/21/11,2.912
12/20/11,2.867
12/19/11,2.784
12/16/11,2.813
12/15/11,2.79
12/14/11,2.81
12/13/11,2.905
12/12/11,2.862
12/9/11,2.883
12/8/11,2.895
12/7/11,2.958
12/6/11,2.996
12/5/11,2.96
12/2/11,2.986
12/1/11,2.979
11/30/11,3.034
11/29/11,3.037
11/28/11,3.006
11/25/11,2.985
11/23/11,2.986
11/22/11,3.075
11/21/11,3.026
11/18/11,3.072
11/17/11,3.065
11/16/11,3.128
11/15/11,3.191
11/14/11,3.233
11/11/11,3.253
11/10/11,3.256
11/9/11,3.32
11/8/11,3.359
11/7/11,3.502
11/4/11,3.455
11/3/11,3.419
11/2/11,3.324
11/1/11,3.306
10/31/11,3.23
10/28/11,3.229
10/27/11,3.261
10/26/11,3.113
10/25/11,3.132
10/24/11,3.154
10/21/11,3.128
10/20/11,3.116
10/19/11,3.114
10/18/11,3.175
10/17/11,3.146
10/14/11,3.205
10/13/11,3.047
10/12/11,3.077
10/11/11,3.054
10/10/11,3.048
10/7/11,2.983
10/6/11,2.978
10/5/11,2.887
10/4/11,2.908
10/3/11,2.88
9/30/11,2.909
9/29/11,2.951
9/28/11,2.934
9/27/11,2.981
9/26/11,2.925
9/23/11,2.902
9/22/11,2.922
9/21/11,2.977
9/20/11,3.034
9/19/11,3.026
9/16/11,3.072
9/15/11,3.089
9/14/11,3.012
9/13/11,2.997
9/12/11,3.013
9/9/11,3.047
9/8/11,3.093
9/7/11,3.12
9/6/11,3.073
9/2/11,3.058
9/1/11,3.103
8/31/11,3.113
8/30/11,3.109
8/29/11,3.062
8/26/11,3.029
8/25/11,3.008
8/24/11,2.986
8/23/11,2.978
8/22/11,2.931
8/19/11,2.945
8/18/11,2.867
8/17/11,2.965
8/16/11,2.944
8/15/11,2.949
8/12/11,2.916
8/11/11,2.904
8/10/11,2.86
8/9/11,2.821
8/8/11,2.825
8/5/11,2.945
8/4/11,2.919
8/3/11,3.045
8/2/11,3.102
8/1/11,3.1
7/29/11,3.111
7/28/11,3.121
7/27/11,3.068
7/26/11,3.121
7/25/11,3.133
7/22/11,3.16
7/21/11,3.153
7/20/11,3.153
7/19/11,3.124
7/18/11,3.094
7/15/11,3.144
7/14/11,3.135
7/13/11,3.132
7/12/11,3.127
7/11/11,3.145
7/8/11,3.154
7/7/11,3.167
7/6/11,3.053
7/5/11,3.029
7/1/11,2.996
6/30/11,3.018
6/29/11,3.025
6/28/11,2.926
6/27/11,2.874
6/24/11,2.873
6/23/11,2.917
6/22/11,3.035
6/21/11,2.965
6/20/11,2.989
6/17/11,3.047
6/16/11,3.065
6/15/11,3.078
6/14/11,3.203
6/13/11,3.177
6/10/11,3.165
6/9/11,3.201
6/8/11,3.186
6/7/11,3.197
6/6/11,3.142
6/3/11,3.197
6/2/11,3.197
6/1/11,3.156
5/31/11,3.191
5/27/11,3.145
5/26/11,3.137
5/25/11,3.147
5/24/11,3.086
5/23/11,3.022
5/20/11,3.09
5/19/11,3.051
5/18/11,3.053
5/17/11,3.025
5/16/11,3.027
5/13/11,3.119
5/12/11,3.087
5/11/11,3.104
5/10/11,3.186
5/9/11,3.156
5/6/11,3.045
5/5/11,3.073
5/4/11,3.312
5/3/11,3.348
5/2/11,3.398
4/29/11,3.431
4/28/11,3.401
4/27/11,3.405
4/26/11,3.386
4/25/11,3.362
4/21/11,3.365
4/20/11,3.362
4/19/11,3.307
4/18/11,3.344
4/15/11,3.384
4/14/11,3.363
4/13/11,3.368
4/12/11,3.358
4/11/11,3.427
4/8/11,3.52
4/7/11,3.396
4/6/11,3.393
4/5/11,3.397
4/4/11,3.398
4/1/11,3.372
3/31/11,3.323
3/30/11,3.276
3/29/11,3.307
3/28/11,3.283
3/25/11,3.323
3/24/11,3.331
3/23/11,3.287
3/22/11,3.309
3/21/11,3.243
3/18/11,3.232
3/17/11,3.249
3/16/11,3.184
3/15/11,3.163
3/14/11,3.269
3/11/11,3.169
3/10/11,3.183
3/9/11,3.197
3/8/11,3.142
3/7/11,3.179
3/4/11,3.218
3/3/11,3.167
3/2/11,3.177
3/1/11,3.159
2/28/11,3.048
2/25/11,3.069
2/24/11,3.008
2/23/11,3.052
2/22/11,2.92
2/18/11,2.816
2/17/11,2.816
2/16/11,2.87
2/15/11,2.824
2/14/11,2.83
2/11/11,2.784
2/10/11,2.81
2/9/11,2.818
2/8/11,2.76
2/7/11,2.737
2/4/11,2.725
2/3/11,2.77
2/2/11,2.789
2/1/11,2.764
1/31/11,2.738
1/28/11,2.68
1/27/11,2.648
1/26/11,2.668
1/25/11,2.617
1/24/11,2.64
1/21/11,2.684
1/20/11,2.641
1/19/11,2.636
1/18/11,2.628
1/14/11,2.645
1/13/11,2.634
1/12/11,2.643
1/11/11,2.64
1/10/11,2.56
1/7/11,2.494
1/6/11,2.499
1/5/11,2.544
1/4/11,2.505
1/3/11,2.553
12/31/10,2.553
12/30/10,2.493
12/29/10,2.536
12/28/10,2.54
12/27/10,2.536
12/23/10,2.569
12/22/10,2.55
12/21/10,2.529
12/20/10,2.512
12/17/10,2.504
12/16/10,2.502
12/15/10,2.505
12/14/10,2.488
12/13/10,2.473
12/10/10,2.442
12/9/10,2.482
12/8/10,2.478
12/7/10,2.473
12/6/10,2.484
12/3/10,2.511
12/2/10,2.47
12/1/10,2.435
11/30/10,2.341
11/29/10,2.399
11/26/10,2.361
11/24/10,2.372
11/23/10,2.275
11/22/10,2.288
11/19/10,2.299
11/18/10,2.328
11/17/10,2.312
11/16/10,2.381
11/15/10,2.443
11/12/10,2.435
11/11/10,2.497
11/10/10,2.502
11/9/10,2.463
11/8/10,2.447
11/5/10,2.443
11/4/10,2.416
11/3/10,2.384
11/2/10,2.365
11/1/10,2.336
10/29/10,2.313
10/28/10,2.326
10/27/10,2.335
10/26/10,2.34
10/25/10,2.33
10/22/10,2.334
10/21/10,2.288
10/20/10,2.33
10/19/10,2.269
10/18/10,2.345
10/15/10,2.322
10/14/10,2.356
10/13/10,2.377
10/12/10,2.341
10/11/10,2.354
10/8/10,2.374
10/7/10,2.322
10/6/10,2.373
10/5/10,2.36
10/4/10,2.351
10/1/10,2.362
9/30/10,2.319
9/29/10,2.269
9/28/10,2.201
9/27/10,2.201
9/24/10,2.22
9/23/10,2.166
9/22/10,2.147
9/21/10,2.165
9/20/10,2.2
9/17/10,2.185
9/16/10,2.174
9/15/10,2.214
9/14/10,2.211
9/13/10,2.212
9/10/10,2.197
9/9/10,2.146
9/8/10,2.166
9/7/10,2.149
9/3/10,2.142
9/2/10,2.131
9/1/10,2.12
8/31/10,2.085
8/30/10,2.12
8/27/10,2.186
8/26/10,2.129
8/25/10,2.134
8/24/10,2.036
8/23/10,2.056
8/20/10,2.082
8/19/10,2.102
8/18/10,2.142
8/17/10,2.142
8/16/10,2.098
8/13/10,2.131
8/12/10,2.122
8/11/10,2.183
8/10/10,2.246
8/9/10,2.236
8/6/10,2.244
8/5/10,2.272
8/4/10,2.281
8/3/10,2.278
8/2/10,2.242
7/30/10,2.173
7/29/10,2.147
7/28/10,2.104
7/27/10,2.099
7/26/10,2.143
7/23/10,2.158
7/22/10,2.152
7/21/10,2.086
7/20/10,2.129
7/19/10,2.096
7/16/10,2.095
7/15/10,2.11
7/14/10,2.117
7/13/10,2.139
7/12/10,2.081
7/9/10,2.129
7/8/10,2.109
7/7/10,2.083
7/6/10,2.013
7/2/10,2.005
7/1/10,2.025
6/30/10,2.123
6/29/10,2.139
6/28/10,2.213
6/25/10,2.23
6/24/10,2.168
6/23/10,2.158
6/22/10,2.209
6/21/10,2.224
6/18/10,2.222
6/17/10,2.22
6/16/10,2.182
6/15/10,2.138
6/14/10,2.079
6/11/10,2.094
6/10/10,2.12
6/9/10,2.09
6/8/10,2.046
6/7/10,2.046
6/4/10,2.052
6/3/10,2.13
6/2/10,2.108
6/1/10,2.065
5/28/10,2.101
5/27/10,2.097
5/26/10,2.009
5/25/10,1.987
5/24/10,2.005
5/21/10,1.993
5/20/10,1.949
5/19/10,2.011
5/18/10,2.029
5/17/10,2.062
5/14/10,2.136
5/13/10,2.194
5/12/10,2.23
5/11/10,2.195
5/10/10,2.192
5/7/10,2.155
5/6/10,2.173
5/5/10,2.245
5/4/10,2.325
