ds,y
5/3/10,2.403
4/30/10,2.383
4/29/10,2.357
4/28/10,2.322
4/27/10,2.302
4/26/10,2.329
4/23/10,2.355
4/22/10,2.295
4/21/10,2.293
4/20/10,2.25
4/19/10,2.228
4/16/10,2.294
4/15/10,2.312
4/14/10,2.304
4/13/10,2.273
4/12/10,2.283
4/9/10,2.286
4/8/10,2.299
4/7/10,2.31
4/6/10,2.334
4/5/10,2.333
4/1/10,2.269
3/31/10,2.213
3/30/10,2.197
3/29/10,2.199
3/26/10,2.161
3/25/10,2.149
3/24/10,2.123
3/23/10,2.132
3/22/10,2.121
3/19/10,2.115
3/18/10,2.149
3/17/10,2.169
3/16/10,2.139
3/15/10,2.079
3/12/10,2.13
3/11/10,2.142
3/10/10,2.145
3/9/10,2.129
3/8/10,2.149
3/5/10,2.16
3/4/10,2.126
3/3/10,2.153
3/2/10,2.117
3/1/10,2.066
2/26/10,2.08
2/25/10,2.032
2/24/10,2.089
2/23/10,2.077
2/22/10,2.105
2/19/10,2.113
2/18/10,2.082
2/17/10,2.03
2/16/10,2.016
2/12/10,1.949
2/11/10,1.986
2/10/10,1.985
2/9/10,1.982
2/8/10,1.917
2/5/10,1.916
2/4/10,1.945
2/3/10,2.033
2/2/10,2.046
2/1/10,1.981
1/29/10,1.938
1/28/10,1.93
1/27/10,1.933
1/26/10,1.961
1/25/10,1.965
1/22/10,1.933
1/21/10,1.951
1/20/10,1.964
1/19/10,2.001
1/15/10,1.992
1/14/10,2.003
1/13/10,2.047
1/12/10,2.071
1/11/10,2.133
1/8/10,2.187
1/7/10,2.176
1/6/10,2.198
1/5/10,2.19
1/4/10,2.209
12/31/09,2.139
12/30/09,2.121
12/29/09,2.126
12/28/09,2.102
12/24/09,2.062
12/23/09,2.038
12/22/09,1.966
12/21/09,1.954
12/18/09,1.96
12/17/09,1.938
12/16/09,1.962
12/15/09,1.879
12/14/09,1.887
12/11/09,1.901
12/10/09,1.881
12/9/09,1.897
12/8/09,1.971
12/7/09,2
12/4/09,2.046
12/3/09,2.028
12/2/09,2.049
12/1/09,2.07
11/30/09,2.032
11/27/09,2.01
11/25/09,2.026
11/24/09,1.975
11/23/09,1.999
11/20/09,2.009
11/19/09,2.018
11/18/09,2.066
11/17/09,2.075
11/16/09,2.049
11/13/09,1.989
11/12/09,2.003
11/11/09,2.04
11/10/09,2.036
11/9/09,2.048
11/6/09,1.999
11/5/09,2.063
11/4/09,2.093
11/3/09,2.084
11/2/09,2.06
10/30/09,2.03
10/29/09,2.097
10/28/09,2.027
10/27/09,2.086
10/26/09,2.079
10/23/09,2.11
10/22/09,2.129
10/21/09,2.125
10/20/09,2.066
10/19/09,2.087
10/16/09,2.08
10/15/09,2.047
10/14/09,1.974
10/13/09,1.956
10/12/09,1.917
10/9/09,1.896
10/8/09,1.865
10/7/09,1.81
10/6/09,1.838
10/5/09,1.811
10/2/09,1.828
10/1/09,1.865
9/30/09,1.869
9/29/09,1.774
9/28/09,1.814
9/25/09,1.737
9/24/09,1.744
9/23/09,1.814
9/22/09,1.874
9/21/09,1.811
9/18/09,1.85
9/17/09,1.877
9/16/09,1.86
9/15/09,1.828
9/14/09,1.809
9/11/09,1.799
9/10/09,1.857
9/9/09,1.864
9/8/09,1.861
9/4/09,1.799
9/3/09,1.8
9/2/09,1.81
9/1/09,1.812
8/31/09,1.848
8/28/09,1.941
8/27/09,1.939
8/26/09,1.927
8/25/09,1.91
8/24/09,1.99
8/21/09,1.946
8/20/09,1.912
8/19/09,1.968
8/18/09,1.915
8/17/09,1.857
8/14/09,1.886
8/13/09,1.952
8/12/09,1.941
8/11/09,1.946
8/10/09,1.992
8/7/09,1.963
8/6/09,1.992
8/5/09,2.017
8/4/09,1.963
8/3/09,1.935
7/31/09,1.891
7/30/09,1.854
7/29/09,1.767
7/28/09,1.858
7/27/09,1.896
7/24/09,1.89
7/23/09,1.858
7/22/09,1.814
7/21/09,1.825
7/20/09,1.792
7/17/09,1.766
7/16/09,1.704
7/15/09,1.674
7/14/09,1.596
7/13/09,1.594
7/10/09,1.605
7/9/09,1.607
7/8/09,1.591
7/7/09,1.64
7/6/09,1.674
7/2/09,1.737
7/1/09,1.801
6/30/09,1.843
6/29/09,1.874
6/26/09,1.856
6/25/09,1.868
6/24/09,1.828
6/23/09,1.858
6/22/09,1.814
6/19/09,1.875
6/18/09,1.903
6/17/09,1.898
6/16/09,1.861
6/15/09,1.843
6/12/09,1.875
6/11/09,1.881
6/10/09,1.841
6/9/09,1.833
6/8/09,1.792
6/5/09,1.795
6/4/09,1.792
6/3/09,1.778
6/2/09,1.85
6/1/09,1.8
5/29/09,1.717
5/28/09,1.647
5/27/09,1.619
5/26/09,1.604
5/22/09,1.598
5/21/09,1.58
5/20/09,1.586
5/19/09,1.507
5/18/09,1.504
5/15/09,1.432
5/14/09,1.497
5/13/09,1.49
5/12/09,1.513
5/11/09,1.497
5/8/09,1.526
5/7/09,1.483
5/6/09,1.48
5/5/09,1.44
5/4/09,1.447
5/1/09,1.408
4/30/09,1.359
4/29/09,1.372
4/28/09,1.361
4/27/09,1.379
4/24/09,1.422
4/23/09,1.337
4/22/09,1.358
4/21/09,1.381
4/20/09,1.362
4/17/09,1.461
4/16/09,1.454
4/15/09,1.436
4/14/09,1.432
4/13/09,1.45
4/9/09,1.477
4/8/09,1.459
4/7/09,1.437
4/6/09,1.509
4/3/09,1.528
4/2/09,1.511
4/1/09,1.407
3/31/09,1.391
3/30/09,1.386
3/27/09,1.475
3/26/09,1.488
3/25/09,1.479
3/24/09,1.51
3/23/09,1.465
3/20/09,1.369
3/19/09,1.36
3/18/09,1.304
3/17/09,1.285
3/16/09,1.225
3/13/09,1.205
3/12/09,1.201
3/11/09,1.099
3/10/09,1.156
3/9/09,1.172
3/6/09,1.201
3/5/09,1.121
3/4/09,1.178
3/3/09,1.146
3/2/09,1.122
2/27/09,1.255
2/26/09,1.278
2/25/09,1.244
2/24/09,1.209
2/23/09,1.179
2/20/09,1.204
2/19/09,1.205
2/18/09,1.184
2/17/09,1.197
2/13/09,1.32
2/12/09,1.333
2/11/09,1.345
2/10/09,1.35
2/9/09,1.39
2/6/09,1.392
2/5/09,1.373
2/4/09,1.347
2/3/09,1.326
2/2/09,1.39
1/30/09,1.439
1/29/09,1.404
1/28/09,1.391
1/27/09,1.379
1/26/09,1.403
1/23/09,1.41
1/22/09,1.305
1/21/09,1.338
1/20/09,1.353
1/16/09,1.424
1/15/09,1.435
1/14/09,1.414
1/13/09,1.51
1/12/09,1.49
1/9/09,1.521
1/8/09,1.564
1/7/09,1.575
1/6/09,1.65
1/5/09,1.599
1/2/09,1.505
12/31/08,1.31
12/30/08,1.271
12/29/08,1.306
12/26/08,1.277
12/24/08,1.242
12/23/08,1.354
12/22/08,1.329
12/19/08,1.301
12/18/08,1.278
12/17/08,1.312
12/16/08,1.365
12/15/08,1.327
12/12/08,1.336
12/11/08,1.328
12/10/08,1.255
12/9/08,1.291
12/8/08,1.383
12/5/08,1.342
12/4/08,1.361
12/3/08,1.438
12/2/08,1.489
12/1/08,1.505
11/28/08,1.633
11/26/08,1.644
11/25/08,1.609
11/24/08,1.687
11/21/08,1.626
11/20/08,1.571
11/19/08,1.66
11/18/08,1.671
11/17/08,1.693
11/14/08,1.727
11/13/08,1.81
11/12/08,1.736
11/11/08,1.821
11/10/08,1.914
11/7/08,1.891
11/6/08,1.883
11/5/08,2
11/4/08,2.053
11/3/08,1.898
10/31/08,2.008
10/30/08,1.937
10/29/08,1.984
10/28/08,1.92
10/27/08,1.866
10/24/08,1.951
10/23/08,2.054
10/22/08,2.021
10/21/08,2.108
10/20/08,2.223
10/17/08,2.105
10/16/08,2.107
10/15/08,2.127
10/14/08,2.26
10/13/08,2.36
10/10/08,2.294
10/9/08,2.386
10/8/08,2.506
10/7/08,2.46
10/6/08,2.475
10/3/08,2.632
10/2/08,2.706
10/1/08,2.871
9/30/08,2.959
9/29/08,2.809
9/26/08,3.067
9/25/08,3.084
9/24/08,3.057
9/23/08,3.071
9/22/08,3.07
9/19/08,2.939
9/18/08,2.847
9/17/08,2.881
9/16/08,2.832
9/15/08,2.8
9/12/08,2.989
9/11/08,2.961
9/10/08,2.944
9/9/08,2.924
9/8/08,3.039
9/5/08,2.998
9/4/08,3.033
9/3/08,3.098
9/2/08,3.147
8/29/08,3.244
8/28/08,3.216
8/27/08,3.296
8/26/08,3.257
8/25/08,3.204
8/22/08,3.152
8/21/08,3.314
8/20/08,3.203
8/19/08,3.167
8/18/08,3.104
8/15/08,3.146
8/14/08,3.142
8/13/08,3.175
8/12/08,3.123
8/11/08,3.143
8/8/08,3.151
8/7/08,3.251
8/6/08,3.249
8/5/08,3.302
8/4/08,3.406
8/1/08,3.5
7/31/08,3.527
7/30/08,3.639
7/29/08,3.595
7/28/08,3.689
7/25/08,3.649
7/24/08,3.702
7/23/08,3.657
7/22/08,3.778
7/21/08,3.869
7/18/08,3.776
7/17/08,3.813
7/16/08,3.895
7/15/08,3.959
7/14/08,4.111
7/11/08,4.109
7/10/08,4.07
7/9/08,3.869
7/8/08,3.869
7/7/08,4.019
7/3/08,4.132
7/2/08,4.122
7/1/08,3.995
6/30/08,3.98
6/27/08,3.981
6/26/08,3.943
6/25/08,3.77
6/24/08,3.856
6/23/08,3.849
6/20/08,3.797
6/19/08,3.775
6/18/08,3.942
6/17/08,3.866
6/16/08,3.861
6/13/08,3.912
6/12/08,4.014
6/11/08,4.039
6/10/08,3.909
6/9/08,3.986
6/6/08,4.067
6/5/08,3.811
6/4/08,3.719
6/3/08,3.816
6/2/08,3.893
5/30/08,3.783
5/29/08,3.842
5/28/08,3.974
5/27/08,3.979
5/23/08,4.062
5/22/08,4.133
5/21/08,4.129
5/20/08,3.965
5/19/08,3.878
5/16/08,3.899
5/15/08,3.82
5/14/08,3.794
5/13/08,3.882
5/12/08,3.735
5/9/08,3.84
5/8/08,3.721
5/7/08,3.651
5/6/08,3.548
5/5/08,3.515
5/2/08,3.405
5/1/08,3.311
4/30/08,3.397
4/29/08,3.427
4/28/08,3.47
4/25/08,3.512
4/24/08,3.441
4/23/08,3.502
4/22/08,3.493
4/21/08,3.487
4/18/08,3.472
4/17/08,3.429
4/16/08,3.436
4/15/08,3.43
4/14/08,3.345
4/11/08,3.347
4/10/08,3.399
4/9/08,3.495
4/8/08,3.36
4/7/08,3.315
4/4/08,3.213
4/3/08,3.125
4/2/08,3.14
4/1/08,3.072
3/31/08,3.082
3/28/08,3.158
3/27/08,3.212
3/26/08,3.14
3/25/08,3.012
3/24/08,3.063
3/20/08,3.103
3/19/08,3.186
3/18/08,3.236
3/17/08,3.212
3/14/08,3.31
3/13/08,3.296
3/12/08,3.215
3/11/08,3.17
3/10/08,3.161
3/7/08,3.139
3/6/08,3.15
3/5/08,3.07
3/4/08,2.923
3/3/08,2.974
2/29/08,2.95
2/28/08,2.975
2/27/08,2.891
2/26/08,2.957
2/25/08,2.931
2/22/08,2.925
2/21/08,2.873
2/20/08,2.913
2/19/08,2.891
2/15/08,2.737
2/14/08,2.761
2/13/08,2.679
2/12/08,2.643
2/11/08,2.657
2/8/08,2.615
2/7/08,2.514
2/6/08,2.466
2/5/08,2.511
2/4/08,2.543
2/1/08,2.504
1/31/08,2.575
1/30/08,2.531
1/29/08,2.572
1/28/08,2.546
1/25/08,2.539
1/24/08,2.495
1/23/08,2.482
1/22/08,2.485
1/18/08,2.506
1/17/08,2.495
1/16/08,2.41
1/15/08,2.436
1/14/08,2.495
1/11/08,2.42
1/10/08,2.48
1/9/08,2.559
1/8/08,2.592
1/7/08,2.612
1/4/08,2.703
1/3/08,2.738
1/2/08,2.756
12/31/07,2.688
12/28/07,2.671
12/27/07,2.717
12/26/07,2.685
12/24/07,2.641
12/21/07,2.657
12/20/07,2.55
12/19/07,2.557
12/18/07,2.515
12/17/07,2.536
12/14/07,2.563
12/13/07,2.587
12/12/07,2.607
12/11/07,2.497
12/10/07,2.467
12/7/07,2.468
12/6/07,2.512
12/5/07,2.477
12/4/07,2.482
12/3/07,2.494
11/30/07,2.533
11/29/07,2.602
11/28/07,2.623
11/27/07,2.718
11/26/07,2.76
11/23/07,2.779
11/21/07,2.759
11/20/07,2.77
11/19/07,2.697
11/16/07,2.688
11/15/07,2.658
11/14/07,2.686
11/13/07,2.635
11/12/07,2.743
11/9/07,2.8
11/8/07,2.786
11/7/07,2.807
11/6/07,2.817
11/5/07,2.753
11/2/07,2.778
11/1/07,2.668
10/31/07,2.707
10/30/07,2.624
10/29/07,2.677
10/26/07,2.64
10/25/07,2.619
10/24/07,2.57
10/23/07,2.512
10/22/07,2.481
10/19/07,2.528
10/18/07,2.565
10/17/07,2.52
10/16/07,2.566
10/15/07,2.52
10/12/07,2.452
10/11/07,2.47
10/10/07,2.488
10/9/07,2.424
10/8/07,2.401
10/5/07,2.418
10/4/07,2.379
10/3/07,2.307
10/2/07,2.298
10/1/07,2.317
9/28/07,2.351
9/27/07,2.362
9/26/07,2.3
9/25/07,2.251
9/24/07,2.301
9/21/07,2.327
9/20/07,2.333
9/19/07,2.32
9/18/07,2.286
9/17/07,2.259
9/14/07,2.245
9/13/07,2.253
9/12/07,2.249
9/11/07,2.217
9/10/07,2.234
9/7/07,2.19
9/6/07,2.238
9/5/07,2.207
9/4/07,2.182
8/31/07,2.212
8/30/07,2.209
8/29/07,2.214
8/28/07,2.165
8/27/07,2.162
8/24/07,2.143
8/23/07,2.116
8/22/07,2.113
8/21/07,2.12
8/20/07,2.148
8/17/07,2.181
8/16/07,2.18
8/15/07,2.191
8/14/07,2.148
8/13/07,2.132
8/10/07,2.144
8/9/07,2.15
8/8/07,2.148
8/7/07,2.12
8/6/07,2.108
8/3/07,2.199
8/2/07,2.241
8/1/07,2.259
7/31/07,2.305
7/30/07,2.268
7/27/07,2.274
7/26/07,2.232
7/25/07,2.294
7/24/07,2.261
7/23/07,2.305
7/20/07,2.366
7/19/07,2.382
7/18/07,2.374
7/17/07,2.305
7/16/07,2.327
7/13/07,2.378
7/12/07,2.321
7/11/07,2.382
7/10/07,2.395
7/9/07,2.373
7/6/07,2.313
7/5/07,2.31
7/3/07,2.289
7/2/07,2.299
6/29/07,2.255
6/28/07,2.244
6/27/07,2.255
6/26/07,2.225
6/25/07,2.249
6/22/07,2.285
6/21/07,2.273
6/20/07,2.275
6/19/07,2.291
6/18/07,2.313
6/15/07,2.321
6/14/07,2.319
6/13/07,2.257
6/12/07,2.219
6/11/07,2.232
6/8/07,2.191
6/7/07,2.223
6/6/07,2.233
6/5/07,2.226
6/4/07,2.204
6/1/07,2.188
5/31/07,2.166
5/30/07,2.148
5/29/07,2.138
5/25/07,2.202
5/24/07,2.16
5/23/07,2.16
5/22/07,2.145
5/21/07,2.183
5/18/07,2.141
5/17/07,2.154
5/16/07,2.092
5/15/07,2.133
5/14/07,2.113
5/11/07,2.137
5/10/07,2.121
5/9/07,2.096
5/8/07,2.104
5/7/07,2.069
5/4/07,2.104
5/3/07,2.112
5/2/07,2.106
5/1/07,2.145
4/30/07,2.175
4/27/07,2.198
4/26/07,2.193
4/25/07,2.184
4/24/07,2.147
4/23/07,2.181
4/20/07,2.129
4/19/07,2.101
4/18/07,2.109
4/17/07,2.165
4/16/07,2.176
4/13/07,2.208
4/12/07,2.255
4/11/07,2.226
4/10/07,2.196
4/9/07,2.135
4/5/07,2.17
4/4/07,2.211
4/3/07,2.195
4/2/07,2.195
3/30/07,2.203
3/29/07,2.222
3/28/07,2.174
3/27/07,2.11
3/26/07,2.083
3/23/07,2.009
3/22/07,2.026
3/21/07,2.001
3/20/07,1.993
3/19/07,1.967
3/16/07,1.953
3/15/07,1.947
3/14/07,2.024
3/13/07,2.035
3/12/07,2.02
3/9/07,2.003
3/8/07,2.048
3/7/07,2.027
3/6/07,1.99
3/5/07,1.967
3/2/07,2.006
3/1/07,2.025
2/28/07,2.027
2/27/07,2
2/26/07,2.013
2/23/07,2.015
2/22/07,1.973
2/21/07,1.92
2/20/07,1.888
2/16/07,1.906
2/15/07,1.972
2/14/07,1.985
2/13/07,2.038
2/12/07,1.986
2/9/07,2.097
2/8/07,2.095
2/7/07,2.049
2/6/07,2.075
2/5/07,2.06
2/2/07,2.03
2/1/07,1.989
1/31/07,1.979
1/30/07,1.948
1/29/07,1.838
1/26/07,1.883
1/25/07,1.869
1/24/07,1.901
1/23/07,1.754
1/22/07,1.717
1/19/07,1.736
1/18/07,1.67
1/17/07,1.701
1/16/07,1.69
1/12/07,1.705
1/11/07,1.687
1/10/07,1.769
1/9/07,1.896
1/8/07,1.934
1/5/07,1.94
1/4/07,1.921
1/3/07,1.959
1/2/07,2.029
12/29/06,1.998
12/28/06,1.903
12/27/06,1.904
12/26/06,1.879
12/22/06,1.937
12/21/06,1.898
12/20/06,1.924
12/19/06,1.772
12/18/06,1.78
12/15/06,1.935
12/14/06,1.932
12/13/06,2.131
12/12/06,2.152
12/11/06,2.163
12/8/06,2.18
12/7/06,2.196
12/6/06,2.229
12/5/06,2.23
12/4/06,2.167
12/1/06,2.161
11/30/06,2.153
11/29/06,2.002
11/28/06,1.922
11/27/06,1.924
11/22/06,1.893
11/21/06,1.93
11/20/06,1.881
11/17/06,1.89
11/16/06,1.877
11/15/06,1.854
11/14/06,1.834
11/13/06,1.829
11/10/06,1.883
11/9/06,1.912
11/8/06,1.875
11/7/06,1.833
11/6/06,1.877
11/3/06,1.832
11/2/06,1.787
11/1/06,1.81
10/31/06,1.811
10/30/06,1.788
10/27/06,1.786
10/26/06,1.834
10/25/06,1.875
10/24/06,1.774
10/23/06,1.763
10/20/06,1.77
10/19/06,1.676
10/18/06,1.66
10/17/06,1.779
10/16/06,1.846
10/13/06,1.82
10/12/06,1.843
10/11/06,1.8
10/10/06,1.833
10/9/06,1.89
10/6/06,1.866
10/5/06,1.857
10/4/06,1.839
10/3/06,1.813
10/2/06,1.882
9/29/06,1.845
9/28/06,1.835
9/27/06,1.87
9/26/06,1.818
9/25/06,1.776
9/22/06,1.76
9/21/06,1.809
9/20/06,1.791
9/19/06,1.895
9/18/06,1.935
9/15/06,1.952
9/14/06,1.985
9/13/06,2.018
9/12/06,2.06
9/11/06,2.107
9/8/06,2.144
9/7/06,2.203
9/6/06,2.265
9/5/06,2.298
9/1/06,2.323
8/31/06,2.235
8/30/06,2.268
8/29/06,2.252
8/28/06,2.261
8/25/06,2.333
8/24/06,2.324
8/23/06,2.25
8/22/06,2.287
8/21/06,2.269
8/18/06,2.297
8/17/06,2.29
8/16/06,2.308
8/15/06,2.312
8/14/06,2.303
8/11/06,2.313
8/10/06,2.309
8/9/06,2.382
8/8/06,2.391
8/7/06,2.383
8/4/06,2.292
8/3/06,2.303
8/2/06,2.3
8/1/06,2.237
7/31/06,2.204
7/28/06,2.18
7/27/06,2.262
7/26/06,2.237
7/25/06,2.195
7/24/06,2.23
7/21/06,2.205
7/20/06,2.159
7/19/06,2.191
7/18/06,2.225
7/17/06,2.218
7/14/06,2.254
7/13/06,2.274
7/12/06,2.186
7/11/06,2.173
7/10/06,2.087
7/7/06,2.165
7/6/06,2.252
7/5/06,2.267
6/30/06,2.264
6/29/06,2.271
6/28/06,2.23
6/27/06,2.257
6/26/06,2.266
6/23/06,2.254
6/22/06,2.217
6/21/06,2.184
6/20/06,2.153
6/19/06,2.168
6/16/06,2.203
6/15/06,2.22
6/14/06,2.244
6/13/06,2.243
6/12/06,2.31
6/9/06,2.368
6/8/06,2.288
6/7/06,2.315
6/6/06,2.36
6/5/06,2.385
6/2/06,2.385
6/1/06,2.328
5/31/06,2.358
5/30/06,2.388
5/26/06,2.393
5/25/06,2.38
5/24/06,2.33
5/23/06,2.4
5/22/06,2.33
5/19/06,2.3
5/18/06,2.275
5/17/06,2.315
5/16/06,2.315
5/15/06,2.315
5/12/06,2.425
5/11/06,2.46
5/10/06,2.45
5/9/06,2.35
5/8/06,2.37
5/5/06,2.36
5/4/06,2.355
5/3/06,2.66
5/2/06,2.55
5/1/06,2.48
4/28/06,2.41
4/27/06,2.365
4/26/06,2.34
4/25/06,2.39
4/24/06,2.37
4/21/06,2.42
4/20/06,2.37
4/19/06,2.375
4/18/06,2.335
4/17/06,2.26
4/13/06,2.225
4/12/06,2.205
4/11/06,2.225
4/10/06,2.195
4/7/06,2.145
4/6/06,2.18
4/5/06,2.145
4/4/06,2.183
4/3/06,2.135
3/31/06,2.1
3/30/06,2.113
3/29/06,2.055
3/28/06,2.06
3/27/06,2.035
3/24/06,1.993
3/23/06,1.975
3/22/06,1.96
3/21/06,1.982
3/20/06,1.947
3/17/06,1.945
3/16/06,1.965
3/15/06,1.935
3/14/06,2
3/13/06,1.94
3/10/06,1.89
3/9/06,1.935
3/8/06,1.955
3/7/06,1.96
3/6/06,1.998
3/3/06,2.035
3/2/06,2.035
3/1/06,1.98
2/28/06,1.93
2/27/06,1.915
2/24/06,1.965
2/23/06,1.945
2/22/06,1.895
2/21/06,1.905
2/17/06,1.888
2/16/06,1.808
2/15/06,1.818
2/14/06,1.835
2/13/06,1.87
2/10/06,1.845
2/9/06,1.864
2/8/06,1.905
2/7/06,1.94
2/6/06,1.945
2/3/06,1.945
2/2/06,1.925
2/1/06,1.973
1/31/06,2.005
1/30/06,2.02
1/27/06,1.995
1/26/06,1.995
1/25/06,1.975
1/24/06,2.03
1/23/06,2.073
1/20/06,2.055
1/19/06,2.02
1/18/06,1.893
1/17/06,1.93
1/13/06,1.865
1/12/06,1.865
1/11/06,1.89
1/10/06,1.88
1/9/06,1.895
1/6/06,1.905
1/5/06,1.88
1/4/06,1.913
1/3/06,1.878
12/30/05,1.843
12/29/05,1.803
12/28/05,1.77
12/27/05,1.725
12/23/05,1.798
12/22/05,1.815
12/21/05,1.828
12/20/05,1.75
12/19/05,1.778
12/16/05,1.83
12/15/05,1.78
12/14/05,1.79
12/13/05,1.78
12/12/05,1.7
12/9/05,1.66
12/8/05,1.7
12/7/05,1.66
12/6/05,1.693
12/5/05,1.718
12/2/05,1.69
12/1/05,1.665
11/30/05,1.625
11/29/05,1.6
11/28/05,1.643
11/23/05,1.665
11/22/05,1.706
11/21/05,1.723
11/18/05,1.71
11/17/05,1.725
11/16/05,1.744
11/15/05,1.713
11/14/05,1.768
11/11/05,1.765
11/10/05,1.783
11/9/05,1.833
11/8/05,1.815
11/7/05,1.815
11/4/05,1.825
11/3/05,1.86
11/2/05,1.798
11/1/05,1.87
10/31/05,1.885
10/28/05,1.97
10/27/05,1.985
10/26/05,1.965
10/25/05,1.995
10/24/05,1.955
10/21/05,1.99
10/20/05,2.05
10/19/05,2.115
10/18/05,2.23
10/17/05,2.268
10/14/05,2.225
10/13/05,2.297
10/12/05,2.331
10/11/05,2.375
10/10/05,2.365
10/7/05,2.355
10/6/05,2.315
10/5/05,2.368
10/4/05,2.36
10/3/05,2.355
9/30/05,2.53
9/29/05,2.555
9/28/05,2.315
9/27/05,2.38
9/26/05,2.259
9/23/05,2.175
