ds,y
12/18/00,1.07
12/15/00,1.065
12/14/00,1.045
12/13/00,1.07
12/12/00,1.055
12/11/00,1.075
12/8/00,1.105
12/7/00,1.105
12/6/00,1.1
12/5/00,1.14
12/4/00,1.17
12/1/00,1.165
11/30/00,1.19
11/29/00,1.2
11/28/00,1.21
11/27/00,1.19
11/24/00,1.2
11/22/00,1.2
11/21/00,1.21
11/20/00,1.21
11/17/00,1.23
11/16/00,1.22
11/15/00,1.24
11/14/00,1.215
11/13/00,1.22
11/10/00,1.22
11/9/00,1.19
11/8/00,1.21
11/7/00,1.175
11/6/00,1.175
11/3/00,1.175
11/2/00,1.2
11/1/00,1.2
10/31/00,1.2
10/30/00,1.22
10/27/00,1.21
10/26/00,1.21
10/25/00,1.21
10/24/00,1.19
10/23/00,1.158
10/20/00,1.163
10/19/00,1.155
10/18/00,1.155
10/17/00,1.16
10/16/00,1.16
10/13/00,1.17
10/12/00,1.19
10/11/00,1.173
10/10/00,1.19
10/9/00,1.135
10/6/00,1.118
10/5/00,1.12
10/4/00,1.135
10/3/00,1.145
10/2/00,1.158
9/29/00,1.125
9/28/00,1.138
9/27/00,1.165
9/26/00,1.165
9/25/00,1.165
9/22/00,1.2
9/21/00,1.2
9/20/00,1.21
9/19/00,1.17
9/18/00,1.193
9/15/00,1.17
9/14/00,1.165
9/13/00,1.185
9/12/00,1.21
9/11/00,1.235
9/8/00,1.24
9/7/00,1.26
9/6/00,1.28
9/5/00,1.26
9/1/00,1.255
8/31/00,1.258
8/30/00,1.255
8/29/00,1.26
8/28/00,1.235
8/25/00,1.235
8/24/00,1.2
8/23/00,1.14
8/22/00,1.075
8/21/00,1.075
8/18/00,1.035
8/17/00,1.03
8/16/00,1.01
8/15/00,1.005
8/14/00,1.005
8/11/00,0.98
8/10/00,0.985
8/9/00,0.965
8/8/00,0.953
8/7/00,0.933
8/4/00,0.945
8/3/00,0.925
8/2/00,0.94
8/1/00,0.915
7/31/00,0.905
7/28/00,0.905
7/27/00,0.885
7/26/00,0.87
7/25/00,0.87
7/24/00,0.875
7/21/00,0.885
7/20/00,0.89
7/19/00,0.9
7/18/00,0.89
7/17/00,0.89
7/14/00,0.885
7/13/00,0.875
7/12/00,0.885
7/11/00,0.885
7/10/00,0.89
7/7/00,0.89
7/6/00,0.925
7/5/00,0.945
7/3/00,0.948
6/30/00,0.948
6/29/00,0.915
6/28/00,0.9
6/27/00,0.9
6/26/00,0.885
6/23/00,0.865
6/22/00,0.855
6/21/00,0.845
6/20/00,0.835
6/19/00,0.825
6/16/00,0.82
6/15/00,0.815
6/14/00,0.815
6/13/00,0.81
6/12/00,0.81
6/9/00,0.8
6/8/00,0.8
6/7/00,0.81
6/6/00,0.795
6/5/00,0.8
6/2/00,0.815
6/1/00,0.805
5/31/00,0.795
5/30/00,0.795
5/26/00,0.785
5/25/00,0.795
5/24/00,0.8
5/23/00,0.79
5/22/00,0.79
5/19/00,0.8
5/18/00,0.8
5/17/00,0.795
5/16/00,0.815
5/15/00,0.8
5/12/00,0.815
5/11/00,0.815
5/10/00,0.803
5/9/00,0.815
5/8/00,0.81
5/5/00,0.798
5/4/00,0.795
5/3/00,0.815
5/2/00,0.828
5/1/00,0.805
4/28/00,0.815
4/27/00,0.825
4/26/00,0.825
4/25/00,0.835
4/24/00,0.85
4/20/00,0.835
4/19/00,0.835
4/18/00,0.82
4/17/00,0.805
4/14/00,0.79
4/13/00,0.805
4/12/00,0.79
4/11/00,0.803
4/10/00,0.808
4/7/00,0.805
4/6/00,0.8
4/5/00,0.785
4/4/00,0.81
4/3/00,0.845
3/31/00,0.85
3/30/00,0.87
3/29/00,0.895
3/28/00,0.94
3/27/00,0.955
3/24/00,0.96
3/23/00,0.93
3/22/00,0.91
3/21/00,0.94
3/20/00,0.96
3/17/00,0.97
3/16/00,0.96
3/15/00,1
3/14/00,1.005
3/13/00,1.02
3/10/00,1.01
3/9/00,0.98
3/8/00,0.97
3/7/00,1
3/6/00,0.96
3/3/00,0.953
3/2/00,0.953
3/1/00,0.96
2/29/00,0.945
2/28/00,0.94
2/25/00,0.925
2/24/00,0.89
2/23/00,0.895
2/22/00,0.893
2/18/00,0.885
2/17/00,0.878
2/16/00,0.89
2/15/00,0.885
2/14/00,0.885
2/11/00,0.885
2/10/00,0.88
2/9/00,0.88
2/8/00,0.87
2/7/00,0.875
2/4/00,0.885
2/3/00,0.86
2/2/00,0.863
2/1/00,0.838
1/31/00,0.845
1/28/00,0.845
1/27/00,0.865
1/26/00,0.875
1/25/00,0.9
1/24/00,0.915
1/21/00,0.94
1/20/00,0.93
1/19/00,0.87
1/18/00,0.855
1/14/00,0.835
1/13/00,0.845
1/12/00,0.825
1/11/00,0.815
1/10/00,0.795
1/7/00,0.795
1/6/00,0.795
1/5/00,0.818
1/4/00,0.82
12/30/99,0.83
12/29/99,0.825
12/28/99,0.83
12/27/99,0.815
12/23/99,0.8
12/22/99,0.8
12/21/99,0.8
12/20/99,0.795
12/17/99,0.77
12/16/99,0.77
12/15/99,0.735
12/14/99,0.715
12/13/99,0.715
12/10/99,0.695
12/9/99,0.715
12/8/99,0.705
12/7/99,0.72
12/6/99,0.73
12/3/99,0.74
12/2/99,0.745
12/1/99,0.745
11/30/99,0.755
11/29/99,0.775
11/26/99,0.785
11/24/99,0.785
11/23/99,0.77
11/22/99,0.768
11/19/99,0.775
11/18/99,0.775
11/17/99,0.775
11/16/99,0.78
11/15/99,0.805
11/12/99,0.76
11/11/99,0.785
11/10/99,0.825
11/9/99,0.845
11/8/99,0.845
11/5/99,0.875
11/4/99,0.863
11/3/99,0.855
11/2/99,0.84
11/1/99,0.83
10/29/99,0.745
10/28/99,0.745
10/27/99,0.753
10/26/99,0.763
10/25/99,0.72
10/22/99,0.715
10/21/99,0.715
10/20/99,0.705
10/19/99,0.705
10/18/99,0.7
10/15/99,0.705
10/14/99,0.708
10/13/99,0.708
10/12/99,0.695
10/11/99,0.678
10/8/99,0.665
10/7/99,0.673
10/6/99,0.68
10/5/99,0.685
10/4/99,0.698
10/1/99,0.705
9/30/99,0.695
9/29/99,0.72
9/28/99,0.69
9/27/99,0.69
9/24/99,0.695
9/23/99,0.705
9/22/99,0.658
9/21/99,0.655
9/20/99,0.665
9/17/99,0.67
9/16/99,0.675
9/15/99,0.68
9/14/99,0.68
9/13/99,0.685
9/10/99,0.685
9/9/99,0.68
9/8/99,0.675
9/7/99,0.665
9/3/99,0.66
9/2/99,0.67
9/1/99,0.685
8/31/99,0.68
8/30/99,0.68
8/27/99,0.675
8/26/99,0.675
8/25/99,0.675
8/24/99,0.685
8/23/99,0.688
8/20/99,0.7
8/19/99,0.69
8/18/99,0.71
8/17/99,0.72
8/16/99,0.675
8/13/99,0.69
8/12/99,0.69
8/11/99,0.71
8/10/99,0.745
8/9/99,0.755
8/6/99,0.755
8/5/99,0.76
8/4/99,0.768
8/3/99,0.775
8/2/99,0.79
7/30/99,0.785
7/29/99,0.75
7/28/99,0.69
7/27/99,0.665
7/26/99,0.67
7/23/99,0.675
7/22/99,0.68
7/21/99,0.67
7/20/99,0.72
7/19/99,0.735
7/16/99,0.72
7/15/99,0.695
7/14/99,0.69
7/13/99,0.67
7/12/99,0.67
7/9/99,0.67
7/8/99,0.668
7/7/99,0.69
7/6/99,0.675
7/2/99,0.678
7/1/99,0.678
6/30/99,0.67
6/29/99,0.67
6/28/99,0.658
6/25/99,0.65
6/24/99,0.645
6/23/99,0.625
6/22/99,0.635
6/21/99,0.61
6/18/99,0.69
6/17/99,0.705
6/16/99,0.71
6/15/99,0.715
6/14/99,0.74
6/11/99,0.73
6/10/99,0.72
6/9/99,0.72
6/8/99,0.705
6/7/99,0.695
6/4/99,0.66
6/3/99,0.645
6/2/99,0.645
6/1/99,0.603
5/28/99,0.59
5/27/99,0.585
5/26/99,0.575
5/25/99,0.53
5/24/99,0.533
5/21/99,0.53
5/20/99,0.51
5/19/99,0.525
5/18/99,0.525
5/17/99,0.525
5/14/99,0.525
5/13/99,0.533
5/12/99,0.525
5/11/99,0.533
5/10/99,0.533
5/7/99,0.525
5/6/99,0.543
5/5/99,0.555
5/4/99,0.558
5/3/99,0.558
4/30/99,0.555
4/29/99,0.555
4/28/99,0.545
4/27/99,0.54
4/26/99,0.56
4/23/99,0.568
4/22/99,0.568
4/21/99,0.533
4/20/99,0.53
4/19/99,0.535
4/16/99,0.535
4/15/99,0.545
4/14/99,0.535
4/13/99,0.58
4/12/99,0.63
4/9/99,0.64
4/8/99,0.63
4/7/99,0.685
4/6/99,0.68
4/5/99,0.695
4/1/99,0.71
3/31/99,0.705
3/30/99,0.705
3/29/99,0.7
3/26/99,0.71
3/25/99,0.665
3/24/99,0.645
3/23/99,0.65
3/22/99,0.645
3/19/99,0.64
3/18/99,0.585
3/17/99,0.565
3/16/99,0.57
3/15/99,0.585
3/12/99,0.595
3/11/99,0.6
3/10/99,0.62
3/9/99,0.62
3/8/99,0.605
3/5/99,0.52
3/4/99,0.503
3/3/99,0.485
3/2/99,0.48
3/1/99,0.426
2/26/99,0.4
2/25/99,0.405
2/24/99,0.405
2/23/99,0.4
2/22/99,0.395
2/19/99,0.385
2/18/99,0.38
2/17/99,0.375
2/16/99,0.375
2/12/99,0.38
2/11/99,0.375
2/10/99,0.375
2/9/99,0.385
2/8/99,0.395
2/5/99,0.395
2/4/99,0.4
2/3/99,0.4
2/2/99,0.4
2/1/99,0.395
1/29/99,0.403
1/28/99,0.403
1/27/99,0.403
1/26/99,0.4
1/25/99,0.405
1/22/99,0.41
1/21/99,0.415
1/20/99,0.415
1/19/99,0.425
1/15/99,0.44
1/14/99,0.44
1/13/99,0.438
1/12/99,0.44
1/11/99,0.435
1/8/99,0.428
1/7/99,0.42
1/6/99,0.405
1/5/99,0.395
1/4/99,0.4
12/31/98,0.395
12/30/98,0.395
12/29/98,0.405
12/28/98,0.395
12/24/98,0.395
12/23/98,0.395
12/22/98,0.385
12/21/98,0.385
12/18/98,0.385
12/17/98,0.385
12/16/98,0.395
12/15/98,0.395
12/14/98,0.395
12/11/98,0.395
12/10/98,0.385
12/9/98,0.385
12/8/98,0.385
12/7/98,0.375
12/4/98,0.375
12/3/98,0.395
12/2/98,0.39
12/1/98,0.405
11/30/98,0.405
11/25/98,0.435
11/24/98,0.44
11/23/98,0.44
11/20/98,0.45
11/19/98,0.45
11/18/98,0.44
11/17/98,0.453
11/16/98,0.455
11/13/98,0.46
11/12/98,0.475
11/11/98,0.47
11/10/98,0.475
11/9/98,0.475
11/6/98,0.485
11/5/98,0.485
11/4/98,0.515
11/3/98,0.515
11/2/98,0.535
10/30/98,0.53
10/29/98,0.525
10/28/98,0.495
10/27/98,0.495
10/26/98,0.493
10/23/98,0.475
10/22/98,0.475
10/21/98,0.48
10/20/98,0.473
10/19/98,0.475
10/16/98,0.475
10/15/98,0.465
10/14/98,0.465
10/13/98,0.465
10/12/98,0.465
10/9/98,0.465
10/8/98,0.465
10/7/98,0.463
10/6/98,0.465
10/5/98,0.465
10/2/98,0.465
10/1/98,0.475
9/30/98,0.485
9/29/98,0.485
9/28/98,0.485
9/25/98,0.485
9/24/98,0.485
9/23/98,0.485
9/22/98,0.49
9/21/98,0.485
9/18/98,0.49
9/17/98,0.485
9/16/98,0.485
9/15/98,0.495
9/14/98,0.505
9/11/98,0.505
9/10/98,0.495
9/9/98,0.475
9/8/98,0.47
9/4/98,0.47
9/3/98,0.46
9/2/98,0.455
9/1/98,0.455
8/31/98,0.448
8/28/98,0.455
8/27/98,0.455
8/26/98,0.465
8/25/98,0.46
8/24/98,0.45
8/21/98,0.453
8/20/98,0.45
8/19/98,0.45
8/18/98,0.45
8/17/98,0.455
8/14/98,0.455
8/13/98,0.465
8/12/98,0.465
8/11/98,0.465
8/10/98,0.475
8/7/98,0.48
8/6/98,0.48
8/5/98,0.48
8/4/98,0.478
8/3/98,0.48
7/31/98,0.478
7/30/98,0.48
7/29/98,0.473
7/28/98,0.473
7/27/98,0.475
7/24/98,0.475
7/23/98,0.47
7/22/98,0.47
7/21/98,0.47
7/20/98,0.465
7/17/98,0.465
7/16/98,0.465
7/15/98,0.465
7/14/98,0.465
7/13/98,0.465
7/10/98,0.47
7/9/98,0.465
7/8/98,0.475
7/7/98,0.475
7/6/98,0.47
7/2/98,0.47
7/1/98,0.47
6/30/98,0.47
6/29/98,0.47
6/26/98,0.47
6/25/98,0.47
6/24/98,0.475
6/23/98,0.474
6/22/98,0.473
6/19/98,0.47
6/18/98,0.47
6/17/98,0.475
6/16/98,0.48
6/15/98,0.475
6/12/98,0.47
6/11/98,0.47
6/10/98,0.47
6/9/98,0.475
6/8/98,0.47
6/5/98,0.475
6/4/98,0.465
6/3/98,0.455
6/2/98,0.45
6/1/98,0.458
5/29/98,0.465
5/28/98,0.465
5/27/98,0.47
5/26/98,0.475
5/22/98,0.485
5/21/98,0.485
5/20/98,0.485
5/19/98,0.485
5/18/98,0.495
5/15/98,0.52
5/14/98,0.52
5/13/98,0.52
5/12/98,0.525
5/11/98,0.535
5/8/98,0.545
5/7/98,0.545
5/6/98,0.565
5/5/98,0.575
5/4/98,0.6
5/1/98,0.6
4/30/98,0.605
4/29/98,0.61
4/28/98,0.605
4/27/98,0.57
4/24/98,0.555
4/23/98,0.545
4/22/98,0.56
4/21/98,0.55
4/20/98,0.545
4/17/98,0.545
4/16/98,0.538
4/15/98,0.525
4/14/98,0.523
4/13/98,0.52
4/9/98,0.523
4/8/98,0.535
4/7/98,0.535
4/6/98,0.535
4/3/98,0.545
4/2/98,0.56
4/1/98,0.568
3/31/98,0.57
3/30/98,0.578
3/27/98,0.585
3/26/98,0.59
3/25/98,0.57
3/24/98,0.558
3/23/98,0.535
3/20/98,0.465
3/19/98,0.475
3/18/98,0.408
3/17/98,0.408
3/16/98,0.408
3/13/98,0.445
3/12/98,0.435
3/11/98,0.43
3/10/98,0.445
3/9/98,0.425
3/6/98,0.435
3/5/98,0.443
3/4/98,0.423
3/3/98,0.448
3/2/98,0.455
2/27/98,0.455
2/26/98,0.47
2/25/98,0.475
2/24/98,0.475
2/23/98,0.485
2/20/98,0.485
2/19/98,0.485
2/18/98,0.49
2/17/98,0.495
2/13/98,0.495
2/12/98,0.495
2/11/98,0.5
2/10/98,0.503
2/9/98,0.515
2/6/98,0.515
2/5/98,0.515
2/4/98,0.525
2/3/98,0.53
2/2/98,0.54
1/30/98,0.555
1/29/98,0.565
1/28/98,0.535
1/27/98,0.53
1/26/98,0.525
1/23/98,0.54
1/22/98,0.535
1/21/98,0.555
1/20/98,0.555
1/16/98,0.563
1/15/98,0.57
1/14/98,0.565
1/13/98,0.575
1/12/98,0.58
1/9/98,0.58
1/8/98,0.585
1/7/98,0.585
1/6/98,0.6
1/5/98,0.595
1/2/98,0.62
12/31/97,0.62
12/30/97,0.613
12/29/97,0.595
12/26/97,0.605
12/24/97,0.605
12/23/97,0.6
12/22/97,0.6
12/19/97,0.605
12/18/97,0.6
12/17/97,0.585
12/16/97,0.59
12/15/97,0.588
12/12/97,0.585
12/11/97,0.58
12/10/97,0.605
12/9/97,0.625
12/8/97,0.615
12/5/97,0.6
12/4/97,0.605
12/3/97,0.605
12/2/97,0.595
12/1/97,0.595
11/26/97,0.615
11/25/97,0.62
11/24/97,0.625
11/21/97,0.63
11/20/97,0.67
11/19/97,0.685
11/18/97,0.695
11/17/97,0.695
11/14/97,0.7
11/13/97,0.715
11/12/97,0.72
11/11/97,0.735
11/10/97,0.74
11/7/97,0.755
11/6/97,0.755
11/5/97,0.76
11/4/97,0.765
11/3/97,0.77
10/31/97,0.765
10/30/97,0.74
10/29/97,0.75
10/28/97,0.738
10/27/97,0.715
10/24/97,0.708
10/23/97,0.7
10/22/97,0.7
10/21/97,0.69
10/20/97,0.69
10/17/97,0.688
10/16/97,0.675
10/15/97,0.665
10/14/97,0.65
10/13/97,0.658
10/10/97,0.655
10/9/97,0.655
10/8/97,0.655
10/7/97,0.655
10/6/97,0.645
10/3/97,0.655
10/2/97,0.65
10/1/97,0.645
9/30/97,0.653
9/29/97,0.653
9/26/97,0.65
9/25/97,0.65
9/24/97,0.643
9/23/97,0.645
9/22/97,0.645
9/19/97,0.625
9/18/97,0.63
9/17/97,0.635
9/16/97,0.64
9/15/97,0.635
9/12/97,0.638
9/11/97,0.625
9/10/97,0.635
9/9/97,0.643
9/8/97,0.643
9/5/97,0.66
9/4/97,0.66
9/3/97,0.66
9/2/97,0.685
8/29/97,0.68
8/28/97,0.685
8/27/97,0.663
8/26/97,0.665
8/25/97,0.675
8/22/97,0.685
8/21/97,0.685
8/20/97,0.715
8/19/97,0.71
8/18/97,0.705
8/15/97,0.69
8/14/97,0.685
8/13/97,0.68
8/12/97,0.67
8/11/97,0.67
8/8/97,0.665
8/7/97,0.68
8/6/97,0.68
8/5/97,0.675
8/4/97,0.655
8/1/97,0.65
7/31/97,0.635
7/30/97,0.635
7/29/97,0.595
7/28/97,0.585
7/25/97,0.568
7/24/97,0.563
7/23/97,0.558
7/22/97,0.56
7/21/97,0.565
7/18/97,0.56
7/17/97,0.565
7/16/97,0.565
7/15/97,0.565
7/14/97,0.555
7/11/97,0.555
7/10/97,0.545
7/9/97,0.545
7/8/97,0.558
7/7/97,0.558
7/3/97,0.57
7/2/97,0.57
7/1/97,0.579
6/30/97,0.575
6/27/97,0.575
6/26/97,0.575
6/25/97,0.585
6/24/97,0.578
6/23/97,0.58
6/20/97,0.575
6/19/97,0.575
6/18/97,0.575
6/17/97,0.585
6/16/97,0.58
6/13/97,0.58
6/12/97,0.57
6/11/97,0.57
6/10/97,0.58
6/9/97,0.58
6/6/97,0.605
6/5/97,0.605
6/4/97,0.635
6/3/97,0.635
6/2/97,0.645
5/30/97,0.645
5/29/97,0.65
5/28/97,0.645
5/27/97,0.648
5/23/97,0.655
5/22/97,0.65
5/21/97,0.63
5/20/97,0.63
5/19/97,0.613
5/16/97,0.63
5/15/97,0.61
5/14/97,0.605
5/13/97,0.615
5/12/97,0.625
5/9/97,0.61
5/8/97,0.605
5/7/97,0.595
5/6/97,0.595
5/5/97,0.6
5/2/97,0.6
5/1/97,0.635
4/30/97,0.635
4/29/97,0.655
4/28/97,0.68
4/25/97,0.705
4/24/97,0.705
4/23/97,0.71
4/22/97,0.715
4/21/97,0.718
4/18/97,0.733
4/17/97,0.72
4/16/97,0.725
4/15/97,0.75
4/14/97,0.75
4/11/97,0.745
4/10/97,0.765
4/9/97,0.765
4/8/97,0.755
4/7/97,0.755
4/4/97,0.765
4/3/97,0.775
4/2/97,0.775
4/1/97,0.78
3/31/97,0.79
3/27/97,0.785
3/26/97,0.77
3/25/97,0.77
3/24/97,0.77
3/21/97,0.765
3/20/97,0.76
3/19/97,0.765
3/18/97,0.755
3/17/97,0.755
3/14/97,0.755
3/13/97,0.755
3/12/97,0.738
3/11/97,0.73
3/10/97,0.73
3/7/97,0.733
3/6/97,0.735
3/5/97,0.725
3/4/97,0.73
3/3/97,0.71
2/28/97,0.73
2/27/97,0.73
2/26/97,0.715
2/25/97,0.715
2/24/97,0.733
2/21/97,0.743
2/20/97,0.775
2/19/97,0.775
2/18/97,0.79
2/14/97,0.795
2/13/97,0.795
2/12/97,0.805
2/11/97,0.805
2/10/97,0.825
2/7/97,0.835
2/6/97,0.843
2/5/97,0.86
2/4/97,0.86
2/3/97,0.86
1/31/97,0.873
1/30/97,0.885
1/29/97,0.845
1/28/97,0.833
1/27/97,0.798
1/24/97,0.775
1/23/97,0.77
1/22/97,0.74
1/21/97,0.74
1/20/97,0.745
1/17/97,0.748
1/16/97,0.748
1/15/97,0.733
1/14/97,0.74
1/13/97,0.743
1/10/97,0.748
1/9/97,0.755
1/8/97,0.755
1/7/97,0.76
1/6/97,0.758
1/3/97,0.755
1/2/97,0.755
12/31/96,0.748
12/30/96,0.748
12/27/96,0.74
12/26/96,0.735
12/24/96,0.735
12/23/96,0.735
12/20/96,0.745
12/19/96,0.745
12/18/96,0.735
12/17/96,0.733
12/16/96,0.73
12/13/96,0.71
12/12/96,0.71
12/11/96,0.725
12/10/96,0.71
12/9/96,0.735
12/6/96,0.745
12/5/96,0.745
12/4/96,0.745
12/3/96,0.745
12/2/96,0.735
11/29/96,0.735
11/27/96,0.735
11/26/96,0.733
11/25/96,0.733
11/22/96,0.715
11/21/96,0.715
11/20/96,0.705
11/19/96,0.715
11/18/96,0.725
11/15/96,0.725
11/14/96,0.735
11/13/96,0.745
11/12/96,0.738
11/11/96,0.748
11/8/96,0.745
11/7/96,0.765
11/6/96,0.765
11/5/96,0.775
11/4/96,0.78
11/1/96,0.79
10/31/96,0.79
10/30/96,0.803
10/29/96,0.825
10/28/96,0.825
10/25/96,0.825
10/24/96,0.808
10/23/96,0.805
10/22/96,0.805
10/21/96,0.78
10/18/96,0.78
10/17/96,0.785
10/16/96,0.835
10/15/96,0.835
10/14/96,0.835
10/11/96,0.835
10/10/96,0.835
10/9/96,0.853
10/8/96,0.843
10/7/96,0.825
10/4/96,0.825
10/3/96,0.825
10/2/96,0.805
10/1/96,0.81
9/30/96,0.775
9/27/96,0.785
9/26/96,0.785
9/25/96,0.765
9/24/96,0.745
9/23/96,0.745
9/20/96,0.743
9/19/96,0.765
9/18/96,0.765
9/17/96,0.775
9/16/96,0.78
9/13/96,0.79
9/12/96,0.785
9/11/96,0.785
9/10/96,0.783
9/9/96,0.765
9/6/96,0.765
9/5/96,0.763
9/4/96,0.765
9/3/96,0.74
8/30/96,0.73
8/29/96,0.715
8/28/96,0.715
8/27/96,0.715
8/26/96,0.715
8/23/96,0.715
8/22/96,0.723
8/21/96,0.713
8/20/96,0.7
8/19/96,0.7
8/16/96,0.7
8/15/96,0.698
8/14/96,0.695
8/13/96,0.71
8/12/96,0.705
8/9/96,0.695
8/8/96,0.695
8/7/96,0.695
8/6/96,0.693
8/5/96,0.693
8/2/96,0.695
7/31/96,0.666
7/30/96,0.67
7/29/96,0.658
7/26/96,0.655
7/25/96,0.67
7/24/96,0.665
7/23/96,0.653
7/22/96,0.64
7/19/96,0.645
7/18/96,0.665
7/17/96,0.665
7/16/96,0.69
7/15/96,0.705
7/12/96,0.715
7/11/96,0.73
7/10/96,0.73
7/9/96,0.74
7/8/96,0.735
7/5/96,0.74
7/3/96,0.74
7/2/96,0.725
7/1/96,0.725
6/28/96,0.73
6/27/96,0.728
6/26/96,0.73
6/25/96,0.73
6/24/96,0.71
6/21/96,0.705
6/20/96,0.665
6/19/96,0.66
6/18/96,0.685
6/17/96,0.675
6/14/96,0.715
6/13/96,0.735
6/12/96,0.735
6/11/96,0.778
6/10/96,0.785
6/7/96,0.795
6/6/96,0.825
6/5/96,0.83
6/4/96,0.845
6/3/96,0.845
5/31/96,0.845
5/30/96,0.833
5/29/96,0.853
5/28/96,0.83
5/24/96,0.83
5/23/96,0.875
5/22/96,0.815
5/21/96,0.8
5/20/96,0.8
5/17/96,0.785
5/16/96,0.785
5/15/96,0.81
5/14/96,0.845
5/13/96,0.845
5/10/96,0.91
5/9/96,0.93
5/8/96,0.945
5/7/96,0.945
5/6/96,0.97
5/3/96,0.975
5/2/96,0.98
5/1/96,0.945
4/30/96,0.98
4/29/96,0.955
4/26/96,0.955
4/25/96,0.96
4/24/96,0.96
4/23/96,0.955
4/22/96,0.96
4/19/96,0.94
4/18/96,0.93
4/17/96,0.905