Time,ABL101 Freq Readback,ABL101 Frequency,ABL101 Setpoint,ABL101_PWR,ABL121 V,AFM101,AFM121,Air Util,Ambient Temperature,AnRecP Setpoint,Avg Stack Ramp Rate,Avg Stack Temp,C1M1V,C1M23V,C1M45V,C1M67V,C1M8V,C2M1V,C2M23V,C2M45V,C2M67V,C2M8V,C3M1V,C3M23V,C3M45V,C3M67V,C3M8V,C4M1V,C4M23V,C4M45V,C4M67V,C4M8V,C5M1V,C5M23V,C5M45V,C5M67V,C5M8V,C6M1V,C6M23V,C6M45V,C6M67V,C6M8V,C7M1V,C7M23V,C7M45V,C7M67V,C7M8V,C8M1V,C8M23V,C8M45V,C8M67V,C8M8V,DCDC_Power,FBL351 Freq Readback,FBL351 Frequency,FBL351 Power,FCV301 Current,FCV301 Temperature,FCV301_RDBK,FCV301_SP,FFM355,Fuel Util,FUTIL Setpoint,LoadHours,Max Stack Temp,Min Stack Temp,NTC204.1,NTC292.1,NTC321,NTC322,NTC323,NTC351,NTC355,NTC370.1,NTC370.5,NTC385.1,NTC385.5,NTC390.1,NTC390.5,NTC500,NTC501,NTC502,NTC610,NTC611,NTC612,NTC613,NTC614,NTC615,NTC620,NTC621,NTC622,NTC623,NTC624,NTC625,NTC630,NTC631,NTC632,NTC633,NTC634,NTC635,NTC640,NTC641,NTC642,NTC643,NTC644,NTC645,NTC650,NTC651,NTC652,NTC653,NTC654,NTC655,NTC660,NTC661,NTC662,NTC663,NTC664,NTC665,NTC670,NTC671,NTC672,NTC673,NTC674,NTC675,NTC680,NTC681,NTC682,NTC683,NTC684,NTC685,PRT101,PRT359,PRT360,PRT501,PRT502,Seg1 I Setpoint,Seg1 Voltage,Seg1_I,Seg2 I Setpoint,Seg2 Voltage,Seg2_I,Seg3 I Setpoint,Seg3 Voltage,Seg3_I,Seg4 I Setpoint,Seg4 Voltage,Seg4_I,SKE Number,WFM501 Setpoint,WSV502 OpenTime
3/30/17 0:00,13047.9,13048.4,2881.7,497.2,289.7,2872.9,4.4,27,17.4,64.9,0,795.1,26.1,52.2,52.1,52.2,25.8,26.1,52.2,52.2,52.2,25.8,26.1,52.2,52.1,52.1,25.8,26,52,52,52.2,25.8,25.9,52,52.1,52.2,25.9,26,52.2,52.2,52.3,25.9,26.1,52.2,52.1,52.3,25.9,26.1,52.1,52.2,52.2,25.9,39.4,12356.2,12356.4,381.2,94.2,22.5,105.8,105.9,582.2,73.9,80.7,102,825.5,767,747.1,804.4,56.9,55.7,54.7,115.9,112.1,824.4,822,904,893.8,847.2,858.2,5.6,20.3,55.8,819.6,799.5,785.6,795.8,797.2,777.2,821.9,800.6,783.7,797.7,801.4,798.1,813.6,794.9,783.9,800.7,798.3,782.3,805.7,784.4,776.2,792.9,796.6,792.4,799,772.8,773.1,796.6,796.9,795,806.3,788.1,780.8,801.8,799,801.4,820.2,796.2,783.9,796.1,801.9,797.5,814.1,787.1,779.1,794.6,795.6,785.6,0.4,0.9,0.6,32.6,2.5,25.9,415.8,25.5,25.8,415.5,25.4,25.9,415.8,25.5,25.9,415.8,25.5,12151,12.9,0.1
4/6/17 0:00,15441.5,15442.2,3592.6,662.8,0,3543.5,1.5,31,20,62,0,804.7,25.2,50.4,50.3,50.3,24.8,25.2,50.4,50.4,50.4,24.8,25.1,50.3,50.2,50.3,24.8,25.1,50.2,50.1,50.4,24.8,25,50.2,50.2,50.4,24.9,25.1,50.4,50.4,50.6,24.9,25.2,50.5,50.3,50.5,24.9,25.1,50.3,50.4,50.4,24.9,52.8,13499.6,13500.1,464.1,95.7,25.3,136.1,136.1,666.1,86,86,264.1,837.8,777.5,738.5,814.6,27.4,27,31.1,130,125.8,821.6,822.1,900.5,890,864.1,866.1,83.2,21.9,65.7,832.7,810.5,793.1,807.2,807,783.9,837.5,809.2,784.3,801.1,809.1,809,826.6,803.3,783.8,802.1,805.3,790.8,822,797.8,780.5,800.2,807.8,805.1,812.7,780.4,777.7,804.6,808.4,809.7,820.2,799.3,786.4,810.9,811.8,816.3,834.5,808,790.5,806,814.6,812,826.7,795.3,787.1,802.5,804.5,796.1,0.6,1.1,0.7,33.5,1,34,401,34,34,400.4,34,34,401.2,34,34,401.1,34,12151,0,0
4/13/17 0:00,15380.2,15380.8,3579.6,660.2,0,3544.1,1.6,31.1,21.9,62,0,802.2,25.2,50.4,50.3,50.3,24.8,25.2,50.5,50.4,50.4,24.8,25.2,50.4,50.3,50.3,24.8,25,50.2,50.1,50.4,24.8,24.9,50.1,50.2,50.4,24.9,25.1,50.4,50.4,50.6,24.9,25.2,50.5,50.3,50.5,24.9,25.1,50.3,50.4,50.4,24.9,52.8,13166.6,13167.1,434.3,95.6,27.3,136.1,136.1,666.2,86,86,431.5,837.8,772.9,733.3,810.8,29.1,28.6,32.8,123.1,119.8,819,818.3,897.7,885.5,863.5,863.1,7.5,22.9,61.8,828.4,805.6,787.7,804.4,803.1,779.5,837.8,812.4,787.1,802.9,810.2,808.9,824.8,803.9,786.3,806.5,806.9,790.9,816.6,790.4,776,796,802.9,800.8,808.5,775.7,773,800.5,804.2,805.1,816.9,796.9,783.9,808.2,809,812.8,831,804.3,787.6,804.5,812.8,809.9,821.2,788.9,784.8,800.5,801.9,793.7,0.6,1.1,0.6,33.5,0.8,34,401.3,34,34,400.6,34,34,401.1,34,34,401.1,34,12151,0,0
4/20/17 0:00,15399.6,15400.2,3586.1,656.3,0,3518.3,1.5,31,19.5,62,0,802,25.2,50.4,50.3,50.3,24.8,25.2,50.5,50.4,50.4,24.8,25.2,50.3,50.2,50.3,24.8,25,50.1,50.1,50.3,24.8,24.9,50.1,50.2,50.4,24.9,25.1,50.4,50.3,50.5,24.9,25.2,50.4,50.3,50.5,24.9,25.1,50.3,50.3,50.4,24.9,52.8,13189.5,13190,431,95.5,24.7,136.1,136.1,666.2,86,86,598.7,837.8,772.1,740.9,814.2,26.8,26.3,30.6,121.3,117.8,818.9,817.5,897.2,884.6,866,863.1,4.5,20.5,59.2,833.3,810.7,789.8,801.4,804.8,782,837.9,813,786.8,802.5,809.5,808.1,824.2,803.4,785.4,805.8,806.5,791.2,816,789.3,775.7,796.4,803.7,801.2,808,775.3,772.1,801.2,805,805.4,815.5,795,782.6,807,807.6,811.9,833.2,806.1,785.9,800.4,809.4,806.9,825,794.2,778.6,797.2,802.3,792.4,0.6,1.1,0.7,33.6,0.8,34,401.1,34,34,400.3,34,34,400.7,34,34,400.8,34,12151,0,0
4/27/17 0:00,15881,15881.6,3736.7,704.7,0,3548.5,1.6,29.8,26.5,62,0,801.7,25.3,50.4,50.3,50.4,24.8,25.2,50.5,50.4,50.4,24.8,25.2,50.4,50.2,50.3,24.8,25,50.1,50.1,50.4,24.8,24.9,50.1,50.1,50.4,24.9,25.1,50.4,50.3,50.5,24.9,25.2,50.4,50.2,50.5,24.8,25.1,50.3,50.3,50.4,24.8,52.8,13300.9,13301.4,444,96.1,32.2,136.1,136.1,666.2,86,86,765.6,837.8,770.4,741.4,814.7,33.6,33.2,37.4,124.3,121.5,818.5,817.5,897.5,884.8,867,863.8,13.1,27.6,66.2,833.2,810.7,789.6,801,804.3,781.5,837.8,812.5,786.1,802.2,809,807.6,824.2,803.1,785.5,805.4,806.1,790.6,816.2,788.9,775.5,795.9,803.3,800.6,808.6,775.2,770.5,800.7,804.2,804.7,815.5,794.9,782.7,806.8,807.3,811.7,833,805.3,785.3,800.3,809,806.7,824.9,793.4,778.3,797.2,802.3,792.2,0.6,1.1,0.7,33.6,0.8,34,401.4,34,34,400.3,34,34,401,34,34,400.8,34,12151,0,0
5/4/17 0:00,15487.7,15488.3,3613,661.6,0,3456,1.5,30.8,19.5,62,0,802.3,25.2,50.4,50.3,50.3,24.8,25.2,50.4,50.3,50.3,24.8,25.1,50.3,50.2,50.2,24.8,25,50.1,50,50.3,24.8,24.9,50,50.1,50.4,24.9,25,50.3,50.3,50.5,24.9,25.1,50.3,50.2,50.4,24.8,25.1,50.2,50.2,50.3,24.8,52.7,13301.5,13302,429.6,95.5,25.1,136.1,136.1,666.1,86,86,932.5,837.8,770.8,742.4,815,26.8,26.5,30.5,121.9,118.2,818.3,817,896.9,884,867.4,863.1,4.7,20.2,59.4,833.9,811.9,790.9,802.5,805.6,782.8,837.9,813.1,787.1,803.1,810.1,808.6,824.1,803.7,785.9,806.3,807.2,791.5,816,789.6,776.1,796.7,804.2,801.6,808,775.3,770.8,801.5,805.2,805.6,815.2,794.5,782.4,807.1,807.9,812.4,832.9,805.8,786,800.7,809.6,807.2,825.4,795,779.3,797.9,803.1,792.6,0.6,1.1,0.7,33.8,0.8,34,400.8,34,34,399.7,34,34,400.3,34,34,400.2,34,12151,0,0
5/11/17 0:00,15635.4,15636.1,3659,675.9,0,3473.1,1.5,30.4,21.8,62,0,802.2,25.2,50.4,50.3,50.3,24.8,25.2,50.4,50.3,50.4,24.8,25.1,50.3,50.2,50.2,24.8,25,50.1,50,50.3,24.8,24.9,50,50.1,50.4,24.9,25,50.3,50.3,50.5,24.9,25.1,50.3,50.1,50.4,24.8,25.1,50.2,50.2,50.3,24.8,52.7,13283.7,13284.2,409.1,95.7,27.2,136.1,136.1,666.3,86,86,1099,837.9,770.1,742.5,815,29.1,28.7,32.9,122.6,118.9,818.1,816.9,897.3,884.1,868,863.4,8.2,22.6,61.4,834.1,811.8,790.4,802.1,805.4,782.5,837.9,812.8,786.6,802.9,809.9,808.4,824,803.5,785.7,806,807.1,791.3,816.1,789.1,775.8,796.3,804.1,801.4,808.1,775.2,770.1,801.2,804.9,805.2,815.2,794.5,782.6,807,807.8,812.4,832.8,805.5,785.7,800.7,809.5,807,825.2,794.4,779,797.9,803.1,792.2,0.6,1.1,0.7,33.8,0.8,34,400.9,34,34,399.8,34,34,400.3,34,34,400.1,34,12151,0,0
5/18/17 0:00,16193.6,16194.2,3841.8,737.6,0,3592.9,1.6,29,25.6,62.8,0,799,25.3,50.4,50.3,50.4,24.8,25.2,50.5,50.4,50.4,24.8,25.2,50.4,50.2,50.3,24.8,25,50.1,50,50.4,24.8,24.9,50,50.1,50.5,24.9,25.1,50.4,50.4,50.6,24.9,25.2,50.3,50.2,50.5,24.8,25.1,50.2,50.3,50.4,24.8,52.8,13714.7,13715.2,457.4,95.9,31.3,137.9,137.9,698.1,84.9,84.9,1264.9,837.9,765,739.3,814.6,32.6,32.3,36.6,125.6,123,817.1,815.9,901.3,886.8,870.5,866.3,12.5,26.3,65,833.2,808.4,786.1,797.6,801.1,777.8,838,809.6,782.6,799.1,805.9,804.1,823.3,800.2,782.2,801.3,802.5,787.4,816,785.8,772.6,792.4,800.3,796.9,808.8,772.9,764.9,796.8,799.9,800.4,815.4,792.5,781.9,804.6,804.6,808.9,829.9,800.4,782.3,798.9,807,804.1,824.1,788.7,775.9,795.3,800.3,789.2,0.6,1.1,0.7,33.5,0.9,34,401.4,34,34,400.2,34,34,400.9,34,34,400.5,34,12151,0,0
5/25/17 0:00,16336.2,16336.9,3887.6,750.6,0,3605.8,1.6,28.6,23.6,63,0,797.9,25.3,50.4,50.3,50.4,24.8,25.2,50.4,50.3,50.4,24.8,25.2,50.3,50.2,50.3,24.7,25,50,50,50.4,24.7,24.9,49.9,50.1,50.5,24.8,25.1,50.4,50.4,50.6,24.8,25.2,50.3,50.2,50.5,24.8,25.1,50.2,50.3,50.4,24.8,52.8,13883.2,13883.7,473.4,96,29.2,138.6,138.6,708.8,84.5,84.5,1430.7,837.9,763,738.6,814.6,30.8,30.5,34.8,124.7,122.5,816.8,815.4,902.7,887.8,871.3,867.1,10.4,24.4,63.5,833.5,807.2,784.6,796.2,800.1,776.6,838.1,808.4,781.1,797.8,804.6,802.8,823,799.1,781,799.5,801,786.2,816,784.7,771.4,791,799.2,795.7,808.9,771.8,763.1,795.2,798.3,798.9,815.3,791.3,781.5,803.7,803.5,807.6,828.2,798,780.9,798.2,805.9,803.1,823.7,787.2,775,794.7,799.7,788.3,0.6,1.1,0.7,33.7,0.9,34,401.2,34,34,399.8,34,34,400.6,34,34,400.3,34,12151,0,0
6/1/17 0:00,16387.8,16388.5,3904.7,759,0,3580.7,1.6,28.5,24.5,63,0,798.5,25.2,50.4,50.3,50.4,24.8,25.2,50.4,50.3,50.4,24.8,25.1,50.3,50.2,50.3,24.7,25,50,50,50.3,24.7,24.9,49.9,50.1,50.4,24.8,25.1,50.3,50.4,50.6,24.8,25.1,50.3,50.2,50.5,24.8,25.1,50.1,50.3,50.4,24.8,52.8,13873.2,13873.7,472.9,95.9,30.6,138.5,138.5,708.8,84.5,84.5,1596.6,837.9,763.3,732.7,812.6,31.8,31.5,35.9,125.4,123.1,816.9,816,902.8,888,870.9,867.3,11.9,25.4,64.7,830.7,804.8,785.5,800.4,799.4,775.4,837.9,808.3,781.7,798.7,806.1,804,823.3,799.5,781.5,800.3,801.9,786.7,816.3,785.1,771.8,791.3,799.8,796.2,809,772.1,763.4,795.6,798.9,799.6,815.8,792.2,782.3,804.8,804.8,808.9,829,798.9,783.8,802.2,808.1,804.3,821,785.3,779.8,796,797.9,787.5,0.6,1.1,0.7,33.8,0.9,34,401.1,34,34,399.7,34,34,400.6,34,34,400.2,34,12151,0,0
6/8/17 0:00,16718.5,16719.2,4008.2,793.1,0,3611.6,1.6,27.8,29.3,63,0,798.6,25.2,50.4,50.3,50.5,24.8,25.2,50.4,50.3,50.4,24.8,25.1,50.3,50.2,50.2,24.7,25,50,50,50.4,24.7,24.9,49.9,50.1,50.5,24.8,25.1,50.3,50.4,50.5,24.8,25.1,50.3,50.2,50.5,24.8,25,50.1,50.3,50.4,24.8,52.8,13913.8,13914.3,476.3,96.3,35.6,138.5,138.5,708.6,84.5,84.5,1762.5,837.9,763.1,732.9,812.9,36.5,36.2,40.7,127.8,126,817.3,816.6,903.4,888.6,871.6,868.2,18.2,30.3,69.6,831.1,805.1,786,800.6,799.6,775.6,837.9,807.9,781.7,798.7,806.1,804,823.9,799.4,781.7,800.2,802.3,787.2,816.9,785.1,772.2,791.7,800.3,796.8,809.6,772.4,763.3,795.4,798.9,799.6,816.1,791.9,782.8,804.9,804.9,808.9,829,798.1,784,802.5,808.3,804.2,821.3,785.2,779.9,796.3,798.1,787.5,0.6,1.1,0.7,33.9,0.9,34,401.2,34,34,399.6,34,34,400.6,34,34,400.1,34,12151,0,0
6/15/17 0:00,16879.1,16879.7,4056.8,807.5,0,3591.4,1.6,27.4,30.6,63,0,798.5,25.2,50.3,50.3,50.4,24.7,25.2,50.3,50.2,50.3,24.7,25.1,50.2,50.1,50.2,24.7,25,49.9,49.9,50.3,24.7,24.9,49.8,50,50.4,24.8,25,50.3,50.3,50.5,24.8,25.1,50.2,50.1,50.5,24.7,25,50,50.2,50.3,24.7,52.7,13918.2,13918.7,476.9,96.4,36.5,138.5,138.5,708.7,84.5,84.5,1928.4,837.9,762.4,733.7,813.1,37.6,37.3,41.7,127.9,126.1,817.4,816.8,903.1,888.5,871.8,868.3,19,31.3,70.4,831.9,805.6,785.7,799.4,799.5,775.5,837.9,808,781.2,797.9,805.6,803.6,823.9,799.1,781.3,799.7,802,787.1,817.1,785,771.7,791.5,800.3,796.9,809.7,772.2,762.4,795,798.8,799.6,816.2,791.6,782.9,804.9,805,809,828.6,797.8,783.4,801.7,807.8,804.1,821.7,785.4,778.6,796.1,798.6,788,0.6,1.1,0.7,33.7,0.9,34,400.6,34,34,399,34,34,400,34,34,399.5,34,12151,0,0
6/22/17 0:00,16811.8,16812.5,4037.7,802.5,0,3534.1,1.6,27.6,29.3,63,0,798.6,25.2,50.3,50.2,50.4,24.7,25.1,50.3,50.2,50.3,24.7,25.1,50.2,50.1,50.1,24.7,25,49.9,49.9,50.3,24.7,24.8,49.7,50,50.3,24.8,25,50.2,50.3,50.4,24.8,25.1,50.1,50.1,50.4,24.7,25,50,50.2,50.3,24.7,52.6,13908.4,13908.9,477.8,96.1,35.8,138.6,138.6,708.8,84.5,84.5,2093.7,837.9,762.4,734.3,813.4,36.8,36.4,40.7,127.6,125.9,817.4,816.8,902.9,888.3,871.7,868.3,18.3,30.4,69.5,832.1,805.9,785.7,799.3,799.9,775.9,838,808.2,781.5,798.2,806.1,804.1,823.9,799.3,781.5,800,802.4,787.5,817,784.9,771.9,791.6,800.6,797.2,809.6,772.1,762.4,795.2,799,799.8,816.2,791.5,783,805,805.3,809.2,828.3,797.5,783.6,801.7,808.2,804.3,821.8,785.6,778.3,796.3,799.2,788.6,0.6,1.1,0.7,33.7,0.9,34,400.3,34,34,398.6,34,34,399.7,34,34,399.1,34,12151,0,0
6/29/17 0:00,16935.6,16936.3,4076,812.4,0,3522.8,1.6,27.3,31.7,63,0,798.7,25.2,50.3,50.2,50.4,24.7,25.1,50.3,50.2,50.3,24.7,25.1,50.2,50,50.1,24.6,24.9,49.8,49.8,50.2,24.6,24.8,49.7,49.9,50.3,24.8,25,50.2,50.3,50.4,24.8,25.1,50.1,50,50.4,24.7,25,50,50.1,50.2,24.7,52.6,13918.8,13919.2,477.7,96.5,37.9,138.4,138.4,708.6,84.4,84.5,2257.5,837.9,762.3,736.3,814,38.9,38.6,43,128.6,127.1,817.7,817.1,903.2,888.8,872.3,868.9,20.8,32.6,71.4,833.2,806.8,785.6,798.3,800.5,776.6,837.9,808.2,781.4,798.1,805.9,804,824.2,799.2,781.4,799.8,802.5,787.7,817.3,785,772,791.8,800.9,797.4,809.9,772.3,762.3,795.1,799,799.9,816.4,791.3,783.2,804.7,805.1,809.1,828,797.1,783,800.9,807.3,804.1,822.8,786.2,777.1,796.4,800.3,789.6,0.6,1.1,0.7,33.6,1,34,400.1,34,34,398.5,34,34,399.5,34,34,398.8,34,12151,0,0
7/6/17 0:00,16957.1,16957.6,4082.7,814.2,0,3488.7,1.6,27.2,30.4,63,0,798.9,25.2,50.2,50.1,50.3,24.6,25.1,50.2,50.1,50.2,24.6,25.1,50.1,50,50,24.6,24.9,49.8,49.8,50.2,24.6,24.8,49.7,49.9,50.3,24.7,25,50.1,50.2,50.3,24.7,25,50,49.9,50.4,24.7,25,49.9,50,50.2,24.7,52.5,13939.3,13939.6,481.7,96.8,36.8,138.4,138.4,708.6,84.4,84.5,2421.3,837.9,762.5,737.6,814.4,37.8,37.6,41.9,127.7,126.1,818.1,817.5,903.1,889.6,872.4,869.5,19.5,31.7,70.2,833.8,807.2,785.5,797.9,801.1,777.4,837.9,808.4,781.5,798,806,804.3,824.6,799.3,781.3,799.7,802.7,787.9,817.3,784.9,772.2,791.8,801.3,798,810.2,772.5,762.6,795.3,799.2,800,816.5,790.8,783.3,804.7,805.2,809.2,827.4,796.6,782.7,800.6,807.6,804.5,823.3,786.6,776.5,796.8,801.6,794.7,0.6,1.1,0.7,33.7,1.7,34,399.4,34,34,397.8,34,34,398.9,34,34,398.2,34,12151,0,0
7/13/17 0:00,17043.7,17044.4,4109.5,823.2,0,3462.8,1.6,27.1,31.7,63,0,799,25.2,50.2,50.1,50.3,24.6,25.1,50.1,50,50.1,24.6,25,50,49.9,50,24.5,24.9,49.7,49.7,50.1,24.5,24.8,49.6,49.8,50.2,24.7,24.9,50.1,50.2,50.3,24.7,25,49.9,49.9,50.3,24.7,24.9,49.8,50,50.1,24.7,52.5,13947,13947.5,482.4,96.4,38.4,138.5,138.5,708.7,84.5,84.5,2585.2,837.9,762.5,738.3,814.7,39.1,38.8,43.2,128.5,127.1,818.4,817.7,903.3,889.7,872.7,869.6,20.9,32.8,71.6,834.4,807.4,785.3,797.4,801.3,777.8,837.9,808.2,781.5,798,806.3,804.5,824.5,799.4,781.3,799.7,803,788.2,817.4,784.7,772.2,791.9,801.5,798.2,810.4,772.7,762.6,795.5,799.2,800.1,816.6,790.5,783.6,804.8,805.5,809.3,827.2,796.4,782.7,800.4,807.6,804.7,823.5,786.6,775.7,796.8,802.2,795.3,0.6,1.1,0.7,33.5,1.7,34,399.2,34,34,397.4,34,34,398.6,34,34,397.8,34,12151,0,0
7/20/17 0:00,17091,17091.7,4125.9,826.2,0,3416.9,1.6,27,31.5,63,0,799.3,25.2,50.1,50,50.3,24.6,25.1,50.1,50,50.1,24.6,25,50,49.9,49.9,24.5,24.9,49.7,49.6,50.1,24.5,24.8,49.6,49.8,50.2,24.7,24.9,50,50.1,50.3,24.7,25,49.9,49.9,50.3,24.6,24.9,49.8,49.9,50,24.6,52.5,13970.6,13971.1,484.2,96.2,38,138.5,138.5,708.7,84.5,84.5,2749,838,762.7,739.1,815.3,38.7,38.5,42.8,128.2,126.8,818.9,817.8,903.8,890,873.2,870,20.3,32.6,71.2,835.1,807.8,785.4,797.5,802,778.8,838,808.5,781.7,798.2,806.8,805.1,824.6,799.4,781.5,799.9,803.4,788.6,817.6,784.9,772.4,792.3,802,798.3,810.9,772.9,762.8,795.7,799.3,800.2,816.8,790.5,783.7,804.8,805.3,809.2,827.2,796.2,782.8,800.3,807.7,805,824.3,787.3,776,797.5,803.4,796.8,0.6,1.1,0.7,33.5,1.7,34,398.9,34,34,397,34,34,398.2,34,34,397.5,34,12151,0,0
7/27/17 0:00,16940.7,16941.3,4076.3,811.3,0,3366.4,1.6,27.3,29.4,63,0,799.3,25.1,50.1,50,50.2,24.6,25,50.1,50,50,24.6,25,50,49.8,49.9,24.5,24.8,49.6,49.6,50.1,24.5,24.8,49.5,49.8,50.2,24.7,24.9,50,50.1,50.2,24.7,24.9,49.8,49.8,50.3,24.6,24.9,49.7,49.9,50,24.6,52.4,13930.4,13931,481.6,96,35.6,138.5,138.5,708.6,84.5,84.5,2912.8,838,762.5,739.2,815.2,36.7,36.5,40.8,127.4,125.6,818.6,817.5,903.3,889.6,872.8,869.5,17.9,30.4,69.4,835.1,808,785.3,797.4,802.1,778.9,838,808.7,781.8,798.1,807,805.1,824.3,799.4,781.4,799.6,803.5,788.6,817.2,784.6,772.4,792.1,801.9,798.1,810.6,772.7,762.5,795.7,799.4,800.2,816.6,790.5,783.5,804.8,805.5,809.3,826.8,796.2,782.9,800,807.7,805.1,824.2,787.5,775.7,797.7,803.7,797.2,0.6,1.1,0.7,33.5,1.7,34,398.8,34,34,396.8,34,34,398,34,34,397.2,34,12151,0,0
8/3/17 0:00,16849.2,16849.9,4047.9,794.1,0,3330.4,1.6,27.5,28.4,63,0,799.4,25.1,50.1,50,50.2,24.6,25,50,50,50,24.6,25,49.9,49.8,49.8,24.5,24.8,49.6,49.6,50,24.5,24.7,49.5,49.8,50.1,24.7,24.9,49.9,50.1,50.2,24.7,24.9,49.8,49.8,50.2,24.6,24.9,49.7,49.9,49.9,24.6,52.4,13892.7,13893.3,471.7,95.8,34.7,138.6,138.6,708.8,84.5,84.5,3076.7,838,762.4,739.4,815.4,35.8,35.5,39.8,126.8,125,818.8,817.3,903.4,889.6,872.8,869.6,16.8,29.4,68.2,835.1,807.9,785.5,797.6,802.4,779.5,837.9,808.4,781.8,798.5,807.5,805.5,824.3,799.4,781.4,800,803.8,788.8,817.2,784.6,772.4,792.3,802.3,798.3,810.9,772.9,762.5,796,799.5,800.2,816.6,790.2,783.6,804.5,805.2,809.3,827.2,796.1,783.4,800.2,807.8,805.4,824.3,787.6,776,798.4,804.4,798.3,0.6,1.1,0.7,33.5,1.7,34,398.3,34,34,396.4,34,34,397.6,34,34,396.8,34,12151,0,0
8/10/17 0:00,16964.8,16965.3,4085.2,804.8,0,3312.9,1.6,27.2,29.3,63,0,799.5,25.1,50,50,50.2,24.5,25,50,49.9,49.9,24.5,25,49.9,49.8,49.8,24.4,24.8,49.6,49.6,50,24.4,24.7,49.5,49.7,50.1,24.6,24.8,49.9,50,50.2,24.6,24.9,49.7,49.7,50.2,24.6,24.8,49.7,49.8,49.9,24.6,52.3,13900.7,13901.2,473.9,96.1,35.7,138.5,138.5,708.5,84.5,84.5,3240.5,838,762.3,739.5,815.4,36.7,36.4,40.7,127.1,125.4,818.9,817.7,903.3,889.6,872.8,869.7,18.1,30.3,69.4,835.6,808.2,785.4,797.5,802.5,779.8,838,808.7,781.8,798.3,807.6,805.7,824.3,799.4,781.3,799.9,804.1,789,817.3,784.6,772.3,792.1,802.4,798.5,810.9,772.8,762.3,795.8,799.6,800.6,816.8,790.5,784,805,805.7,809.8,827.2,796.5,783.4,800.4,808.1,805.6,824.6,787.7,775.5,798.2,804.8,798.7,0.6,1.1,0.7,33.5,1.7,34,398.1,34,34,396.1,34,34,397.4,34,34,396.5,34,12151,0,0
8/17/17 0:00,17153.8,17154.4,4141.2,823.5,0,3272.5,1.6,26.9,30.9,63,0,800.2,25.1,50,50,50.2,24.5,25,50,49.9,49.9,24.5,24.9,49.9,49.8,49.8,24.4,24.8,49.6,49.6,50,24.4,24.7,49.5,49.7,50.1,24.6,24.9,49.9,50,50.1,24.6,24.9,49.7,49.7,50.2,24.6,24.8,49.7,49.8,49.8,24.6,52.3,13955.8,13956.3,476.8,96.4,37.4,138.5,138.5,708.7,84.5,84.5,3404.3,838,763,740.9,816.3,38.5,38.1,42.5,128.1,126.6,820.1,818.1,904.6,890.6,873.9,870.7,20,32.1,71.4,836.5,808.2,785.8,798.2,803.9,781.8,838.2,808.5,782.5,799.3,808.9,807,825.2,799.8,782,800.8,805,790,817.9,784.8,773.1,792.9,803.4,799.5,812.2,773.8,763.1,796.7,799.9,800.6,817.2,790,784.2,804.7,805.1,809.3,827.7,796,784.5,800.6,808.3,806.1,825.5,788.6,776.6,799.8,806.5,800.5,0.6,1.1,0.7,33.6,1.7,34,397.9,34,34,396.1,34,34,397.4,34,34,396.5,34,12151,0,0
