Time,ABL101 Freq Readback,ABL101 Frequency,ABL101 Setpoint,ABL101_PWR,ABL121 V,AFM101,AFM121,Air Util,Ambient Temperature,AnRecP Setpoint,Avg Stack Ramp Rate,Avg Stack Temp,C1M1V,C1M23V,C1M45V,C1M67V,C1M8V,C2M1V,C2M23V,C2M45V,C2M67V,C2M8V,C3M1V,C3M23V,C3M45V,C3M67V,C3M8V,C4M1V,C4M23V,C4M45V,C4M67V,C4M8V,C5M1V,C5M23V,C5M45V,C5M67V,C5M8V,C6M1V,C6M23V,C6M45V,C6M67V,C6M8V,C7M1V,C7M23V,C7M45V,C7M67V,C7M8V,C8M1V,C8M23V,C8M45V,C8M67V,C8M8V,DCDC_Power,FBL351 Freq Readback,FBL351 Frequency,FBL351 Power,FCV301 Current,FCV301 Temperature,FCV301_RDBK,FCV301_SP,FFM355,Fuel Util,FUTIL Setpoint,LoadHours,Max Stack Temp,Min Stack Temp,NTC204.1,NTC292.1,NTC321,NTC322,NTC323,NTC351,NTC355,NTC370.1,NTC370.5,NTC385.1,NTC385.5,NTC390.1,NTC390.5,NTC500,NTC501,NTC502,NTC610,NTC611,NTC612,NTC613,NTC614,NTC615,NTC620,NTC621,NTC622,NTC623,NTC624,NTC625,NTC630,NTC631,NTC632,NTC633,NTC634,NTC635,NTC640,NTC641,NTC642,NTC643,NTC644,NTC645,NTC650,NTC651,NTC652,NTC653,NTC654,NTC655,NTC660,NTC661,NTC662,NTC663,NTC664,NTC665,NTC670,NTC671,NTC672,NTC673,NTC674,NTC675,NTC680,NTC681,NTC682,NTC683,NTC684,NTC685,PRT101,PRT359,PRT360,PRT501,PRT502,Seg1 I Setpoint,Seg1 Voltage,Seg1_I,Seg2 I Setpoint,Seg2 Voltage,Seg2_I,Seg3 I Setpoint,Seg3 Voltage,Seg3_I,Seg4 I Setpoint,Seg4 Voltage,Seg4_I,SKE Number,WFM501 Setpoint,WSV502 OpenTime
7/12/18 0:00,18914.6,18915,4741.3,1067,0,2221.2,1.6,24.9,36.5,63.3,0,798.9,24.1,47.8,48.1,48.5,23.6,24,47.8,47.9,48.2,23.6,23.9,47.4,47.9,48.1,23.4,23.6,47,47.3,48.2,23.4,23.5,47,47.6,48.1,23.5,23.7,47.4,48.1,48.2,23.5,23.9,47.6,48,48.5,23.7,23.6,47.3,47.8,47.9,23.7,53.1,14722.3,14722.8,580,96.8,37.8,147.2,147.2,760.4,84.1,84.2,11069.1,838.3,757.5,739.3,813.5,39.7,39.6,42.9,134.7,134.2,821.4,817.5,905.2,891.1,874.8,871.5,15.9,35.4,74.1,838.4,807.4,784,796.6,806.3,788,835.1,798.4,780.1,796.6,808.9,812.6,821,789.8,775,796.4,805.7,787.1,818.6,779.3,769.2,794.3,806.2,807.4,814.1,773.6,757.4,792.5,797.1,800.3,819.5,784.8,774.9,799.9,802.4,810.1,834.1,792.7,776.9,796.5,808.6,810.6,829,785.6,770.1,797,808.3,807.6,0.7,1.3,0.8,33.5,1.7,36,382.1,36,36,379.1,36,36,379.8,36,36,380.5,36,12151,0,0
7/19/18 0:00,18916.3,18916.8,4741.9,1064.5,0,2180.2,1.6,24.9,35.7,63.3,0,798.7,24,47.7,48,48.4,23.5,24,47.7,47.9,48.2,23.5,23.9,47.4,47.9,48,23.4,23.6,46.8,47.2,48.1,23.4,23.4,46.9,47.5,48.1,23.5,23.7,47.3,48,48.2,23.5,23.9,47.6,47.9,48.5,23.7,23.7,47.2,47.8,47.8,23.7,53.1,14715.2,14715.8,579.1,96.7,36.9,147.2,147.2,760.5,84.1,84.2,11232.9,838.3,757.1,738.8,813.2,38.8,38.7,41.9,133.9,133.5,821.2,817.3,904.9,890.8,874.4,871.3,15.2,34.8,73.3,838.2,807.4,783.7,796.4,806.2,787.8,835,798.3,779.9,796.4,809,812.6,820.8,789.4,774.8,796.5,805.6,787.2,818.3,778.7,768.8,794,806,807.3,813.8,773.4,757.1,792.2,796.8,800,819.3,784.7,774.6,799.7,802.1,809.9,833.9,792.3,776.5,796.1,808.4,810.4,828.6,785.2,769.7,796.7,808.2,807.5,0.7,1.3,0.8,33.2,1.7,36,381.6,36,36,378.3,36,36,379.1,36,36,379.9,36,12151,0,0
7/26/18 0:00,18953.9,18954.4,4756.3,1077.2,0,2089.5,1.6,24.8,35.6,63.3,0,798.6,24,47.7,47.9,48.4,23.5,23.9,47.7,47.8,48.1,23.5,23.9,47.3,47.8,48,23.3,23.6,46.7,47.2,48.1,23.3,23.4,46.7,47.4,48,23.5,23.7,47.3,48,48.3,23.5,23.9,47.5,47.9,48.4,23.6,23.6,47.1,47.7,47.7,23.6,53,14700.6,14701.1,585.7,96.7,36.7,147.2,147.2,760.4,84.1,84.2,11396.7,838.2,756.8,738.5,813.1,38.7,38.7,41.9,133.9,133.1,821.3,817.5,905.1,891,874.6,871.6,14.8,34.4,73.1,838.3,807.1,783.4,796.2,806,787.7,835.1,797.9,779.8,796.4,808.9,812.4,820.9,789.3,774.8,796.4,805.6,786.9,818.3,778.5,768.6,793.7,806.1,807.3,814,773.4,756.7,792,796.8,800,819.6,784.8,774.7,799.7,801.6,810,834,792.3,776.5,796.1,808.3,810.5,828.7,784.9,769.4,796.5,808.2,807.5,0.7,1.3,0.8,32.7,1.7,36,381.2,36,36,377.8,36,36,378.7,36,36,379.5,36,12151,0,0
8/2/18 0:00,19237.6,19238.1,4861.6,1108.1,0,2061.3,1.6,24.2,37.9,63.3,0,798.1,24,47.6,47.9,48.3,23.5,23.9,47.6,47.7,48,23.5,23.8,47.2,47.7,48,23.4,23.5,46.6,47.1,48,23.4,23.3,46.6,47.3,48,23.5,23.6,47.2,47.9,48.4,23.5,23.9,47.4,47.8,48.4,23.6,23.6,47,47.6,47.7,23.6,52.9,14730.6,14731.2,588.2,97,39.2,147.2,147.2,760.4,84.1,84.2,11560.6,838.3,756,738.2,813.1,41.1,40.9,44.4,135.2,134.8,821.1,817.3,905.3,891.1,874.8,871.8,17.9,36.9,76,838.3,807.2,782.7,795.5,805.4,787.1,835.1,797.1,779.1,795.6,808.3,811.9,820.8,788.2,774.2,796.4,804.7,785.9,817.6,777.7,767.8,792.7,805.3,806.8,814.1,773.3,755.8,791.4,796.1,799.6,820,784.8,774.4,799.2,800.3,809.6,833.4,791.4,775.7,795.5,808.1,810.2,828.6,784.2,768.6,795.7,807.8,807.2,0.8,1.3,0.8,33,1.7,36,380.7,36,36,377.4,36,36,378.5,36,36,379,36,12151,0,0
8/9/18 0:00,19193.7,19194.1,4844.7,1102.8,0,2011.9,1.6,24.4,35.9,63.3,0,798.3,24,47.5,47.8,48.2,23.4,23.8,47.5,47.7,48,23.4,23.8,47.1,47.7,47.9,23.3,23.5,46.6,47,48,23.3,23.3,46.5,47.3,47.9,23.4,23.6,47.1,47.8,48.3,23.4,23.8,47.4,47.7,48.3,23.6,23.5,47,47.5,47.6,23.6,53.1,14788.7,14789.2,591.3,96.6,37.1,147.8,147.8,763.6,84.1,84.2,11724.4,838.4,756,738,813.2,39.1,38.9,42.2,133.9,133.5,821.3,817.4,905.4,891.3,874.8,871.8,15.2,34.6,73.7,838.4,807.4,782.8,795.9,805.8,787.4,835.1,797.1,779.1,796,808.8,812.3,821,788.6,774.3,796.8,804.8,786,817.6,777.9,768,792.9,805.9,807.4,814.3,773.4,755.9,791.9,796.5,799.9,820,784.9,774.5,799.7,800.5,809.8,833.6,791.7,775.9,795.9,808.5,810.7,828.7,784.5,768.8,796.1,808.3,807.7,0.8,1.3,0.8,33,1.7,36.2,379.9,36.2,36.2,376.7,36.2,36.2,377.8,36.2,36.2,378.2,36.2,12151,0,0
8/16/18 0:00,19247.6,19248.1,4863.1,1113.8,0,1971.6,1.6,24.5,35.5,63.3,0,798.3,23.9,47.5,47.7,48.2,23.4,23.8,47.5,47.6,47.9,23.4,23.8,47,47.6,47.8,23.3,23.4,46.5,46.9,47.9,23.3,23.3,46.5,47.2,47.8,23.4,23.5,47.1,47.8,48.2,23.4,23.8,47.3,47.7,48.2,23.5,23.4,46.9,47.4,47.5,23.5,53.3,14833,14833.5,594.9,96.6,36.7,148.6,148.6,767.5,84.1,84.2,11888.2,838.4,755.6,737.7,813.1,38.7,38.5,41.9,134.4,134.1,821.4,817.5,905.5,891.2,874.8,871.9,14.8,34.4,73.5,838.5,807.5,782.6,795.6,805.8,787.4,835.4,796.8,778.8,795.8,808.8,812.5,820.9,788,774.1,797.2,805,785.8,817.3,777.5,767.7,792.6,805.8,807.5,814.3,773.6,755.5,791.8,796.4,799.9,820.2,784.8,774.3,799.5,800.6,809.9,833.1,790.9,775.6,795.8,808.8,811.1,828.7,784.3,768.4,796,808.5,807.9,0.8,1.3,0.8,33.1,1.8,36.3,379.3,36.3,36.3,376.2,36.3,36.3,377.2,36.3,36.3,377.5,36.3,12151,0,0
8/23/18 0:00,19322.5,19323,4891.6,1120.3,0,2141.5,1.6,24.4,35.5,63.3,0,798.6,23.9,47.4,47.7,48.1,23.4,23.8,47.4,47.5,47.8,23.4,23.7,47,47.6,47.8,23.3,23.4,46.5,46.9,47.8,23.3,23.3,46.5,47.2,47.8,23.4,23.5,47.1,47.8,48.2,23.4,23.7,47.2,47.7,48.2,23.5,23.4,46.9,47.4,47.4,23.5,53.5,14879.5,14880,593.7,96.7,36.4,149.2,149.2,770.9,84.1,84.2,12052.1,838.2,755.2,737.7,813.3,39.5,39.3,42.8,136.3,135.7,821.6,818.2,905.7,891.7,874.9,872.2,16.7,34.5,74.3,838.3,807.6,782.3,795.8,806.1,787.5,835.4,796.6,778.9,796.1,809,812.9,821.1,788,774.7,797.8,805.7,786.1,817.2,777.9,768.1,792.6,806.2,808.1,814.6,773.6,755.1,792,797.1,800.7,821.1,785.8,775.4,800.5,801.9,811,832.6,790.8,776,796.4,809.8,811.9,829.1,784.7,768.6,796.4,809,808.5,0.8,1.3,0.8,33.7,1.8,36.5,379.2,36.5,36.5,376,36.5,36.5,377.1,36.5,36.5,377.3,36.5,12151,0,0
8/30/18 0:00,17808.5,17809,4414.3,974.9,0,1993.5,1.6,23.3,36.1,63.1,0,800.5,24.5,48.6,48.8,49.2,24,24.4,48.6,48.7,49,24,24.3,48.2,48.7,48.9,23.9,24,47.7,48.1,49,23.9,23.9,47.7,48.4,48.9,24,24.2,48.3,48.9,49.2,24,24.3,48.4,48.8,49.3,24.1,24,48.2,48.6,48.6,24.1,46.8,14075.4,14075.7,526.6,94.8,37,132.5,132.5,724.3,75.9,81.9,12213,837.9,758.8,746.5,814.5,40.1,40,43.4,129.8,128.9,822.5,819.1,908,893,875.4,872.1,19.6,35.7,71.1,838,810.4,787.5,799,805.9,787.9,835.4,800.3,784.4,799.5,808.9,810.4,822.4,792,780.5,800.6,805.5,786.2,818,783.2,774.4,795.3,805.5,805.4,815.5,778.7,761.4,794.9,797.2,798.6,821.8,790.1,780.6,803.1,801.9,808.6,832.4,794.4,781.4,799.3,809.5,809.6,829.3,789,774.5,799.7,808.6,805.9,0.7,1.2,0.7,32.8,2.4,32.2,388.4,32,32.2,385.7,32,32.2,386.8,32,32.2,386.9,32,12151,6.2,0
9/6/18 0:00,18396.5,18396.9,4549.2,992.1,0,2087.9,1.6,25.2,31.9,63.3,0,799.9,24,47.6,47.9,48.3,23.5,23.9,47.6,47.7,48,23.5,23.9,47.2,47.7,47.9,23.4,23.5,46.8,47.1,48.1,23.4,23.4,46.7,47.4,48,23.5,23.6,47.4,48,48.3,23.5,23.8,47.5,47.8,48.4,23.6,23.5,47.3,47.7,47.6,23.6,51.5,14305.1,14305.6,542,95.5,32.5,143.1,143.1,739.4,84.1,84.2,12361.8,838.2,758.6,740.1,814,35,34.8,37.8,130,128.3,821.5,818.7,905.3,891.7,874.6,872.1,16.4,31.3,69.5,838.4,806.9,786,798.1,807.2,789.3,834.2,798.9,780.8,797.1,809.2,811.9,822.3,791.7,776.3,796.1,805.2,786.7,819.2,780.4,770.1,795.7,806.6,807.5,814.1,774.3,758.6,794,798.3,800.5,819.9,789.5,780.8,803.6,803.6,811.1,833.8,793.9,779.2,798.4,809.4,810.7,830.3,788.5,773,799.7,810.5,807.8,0.7,1.2,0.7,32.1,1.7,35,380.6,35,35,377.5,35,35,378.9,35,35,379.2,35,12151,0,0
9/13/18 0:00,18548,18548.4,4604.4,1003.5,0,2083.2,1.6,24.9,33.2,63.3,0,800.1,24,47.6,47.9,48.3,23.4,23.9,47.6,47.7,48,23.4,23.8,47.2,47.7,47.8,23.4,23.5,46.8,47.1,48,23.4,23.4,46.7,47.4,48,23.5,23.6,47.4,48,48.3,23.5,23.8,47.5,47.8,48.4,23.6,23.5,47.3,47.6,47.6,23.6,51.6,14351.6,14352,546.3,96.2,33.7,143.4,143.4,741.1,84.1,84.2,12525.6,838.2,758.4,740.1,814.1,36.2,36,39.1,130.6,129,821.5,818.8,905,891.7,874.5,872,18.8,32.8,70.7,838.3,806.6,785.8,798.1,807.3,789.3,834.2,798.7,780.8,797.1,809.4,812.1,822.4,791.8,776.7,796.5,805.6,787.1,819.2,780.5,770.4,795.6,806.7,807.9,814.1,774.5,758.4,793.9,798.4,800.9,820.3,789.7,780.5,803.5,803.9,811.3,834.3,794.5,779.5,798.4,809.6,810.9,830.5,789,773.1,799.8,810.8,808,0.7,1.2,0.7,32.6,1.7,35.1,380.3,35.1,35.1,377.4,35.1,35.1,378.6,35.1,35.1,378.9,35.1,12151,0,0
9/20/18 0:00,18664.3,18664.7,4646.9,1030.4,0,2087.6,1.6,25.3,30.9,63.3,0,800,23.9,47.4,47.7,48.1,23.4,23.8,47.4,47.5,47.8,23.4,23.7,47.1,47.6,47.7,23.3,23.4,46.6,46.9,47.9,23.3,23.3,46.6,47.2,47.8,23.4,23.6,47.3,47.8,48.1,23.4,23.7,47.3,47.7,48.2,23.5,23.4,47.1,47.5,47.4,23.5,52.6,14589.1,14589.5,567.1,96,31.4,146.7,146.7,757.7,84.1,84.2,12689.5,838.2,757.2,739,814.1,34,33.9,37,131.6,130.2,821.8,819,905.9,892.7,875,872.9,15.8,30.4,69.3,838.2,806.5,784.4,797.6,807.3,789.2,835,797.1,780,796.8,809.7,812.8,822,790.4,776.2,797.7,806.5,787.1,818.5,779.2,769.4,794.9,807.3,808.6,814.6,774.2,757.1,793.3,798.6,801.8,822,789.9,779.4,803.1,804.4,812.6,835.3,794,778.6,798.2,810.5,812.5,831,788.2,772.1,799,810.8,809.1,0.7,1.3,0.8,32.9,1.8,35.9,378.9,35.9,35.9,376,35.9,35.9,377.3,35.9,35.9,377.7,35.9,12151,0,0
9/27/18 0:00,18613.4,18613.8,4629.3,1027.1,0,2083.8,1.6,25.4,29.8,63.3,0,800.3,23.8,47.4,47.7,48.1,23.3,23.8,47.4,47.5,47.8,23.3,23.7,47.1,47.6,47.6,23.2,23.4,46.6,46.9,47.8,23.2,23.3,46.6,47.2,47.8,23.4,23.5,47.2,47.8,48.1,23.4,23.7,47.3,47.7,48.2,23.5,23.4,47.1,47.5,47.3,23.5,52.6,14619.8,14620.1,569.3,95.9,30.5,147,147,759.5,84.1,84.2,12853.3,838.2,757.3,739.1,814.1,33.1,32.8,36.1,131.5,130,821.9,819.2,905.7,892.5,874.9,872.9,14.3,29.4,69.1,838.2,806.5,784.5,797.8,807.8,789.6,835,797.1,780.2,797.2,810.2,813,822.1,790.6,776.6,798.2,807,787.4,818.6,779.2,769.6,795.2,807.9,809.1,814.5,774.3,757.2,793.4,798.9,802.1,822.2,789.9,779.5,803.3,804.9,813,835.4,794.3,779,798.4,810.8,812.8,831.1,788.4,772.5,799.4,811.2,809.5,0.7,1.3,0.8,33.1,1.8,35.9,378.6,35.9,35.9,375.9,35.9,35.9,377.2,35.9,35.9,377.4,35.9,12151,0.1,0
10/4/18 0:00,18904.9,18904.9,4745.6,1071.6,4.9,2105.8,1.6,24.9,31.6,63.1,0,799.6,23.8,47.3,47.6,47.9,23.3,23.7,47.3,47.4,47.6,23.3,23.6,46.9,47.5,47.5,23.2,23.3,46.5,46.8,47.7,23.2,23.2,46.5,47.1,47.7,23.3,23.5,47,47.6,47.9,23.3,23.6,47.1,47.5,48.1,23.4,23.3,46.9,47.3,47.2,23.4,52.8,14679.8,14680.1,580.1,97,32.2,148,148,765.2,83.9,84.1,13016.4,838.1,756.3,738.3,813.4,36.5,36.3,39.5,132.8,131.8,822.3,818.7,905.4,891.5,875,872.1,12.9,31.1,69.6,838.2,807.7,783.1,796.9,807,790,835.6,797.5,780.2,797.2,810,813.4,821.9,789.1,775.8,799,807.4,786.7,817.9,779.1,769.4,794.3,807.6,809.1,814.6,774.6,756.3,793.3,798.4,801.4,821.3,787,776.4,801.5,803.6,811.7,833.2,791.9,777.2,797.7,810.8,812.8,829.9,786.7,770.8,798.2,810.5,809.1,0.8,1.3,0.8,32.8,1.8,36.2,377.2,36.2,36.2,374.3,36.2,36.2,375.5,36.2,36.2,375.7,36.2,12151,0.1,0
10/11/18 0:00,18644.2,18644.7,4640.9,1046.5,0,2126.2,1.6,25.8,24.6,63.3,0,799.8,23.7,47.2,47.5,47.9,23.2,23.7,47.2,47.3,47.6,23.2,23.6,46.8,47.4,47.5,23.1,23.3,46.4,46.7,47.6,23.1,23.1,46.4,47,47.6,23.3,23.4,46.9,47.6,47.8,23.3,23.6,47.1,47.4,48,23.4,23.2,46.9,47.2,47.2,23.4,53.2,14769.8,14770.2,581.9,95.9,25.2,149.3,149.3,771.2,84.1,84.2,13180.1,838.2,756.4,737.6,813.3,29.2,29,32.4,129.6,128.1,822.1,818,905.6,891.4,875,871.6,4,24,62.6,838.3,807.3,783.4,797.1,807.6,790.8,835.6,797.8,780.5,797.5,810.6,814.2,821.5,789.4,775.7,798.5,807.6,787,818.1,779.2,769.6,794.7,808.3,809.8,814.2,774.4,756.3,793.3,798.6,801.5,820.5,786.3,776.3,801.5,803.5,811.8,833.9,793,777.7,797.7,810.9,813,830,787.1,771.3,798.4,810.3,809.6,0.8,1.3,0.8,32.9,1.8,36.5,376.9,36.5,36.5,374,36.5,36.5,374.9,36.5,36.5,375.6,36.5,12151,0,0
10/18/18 0:00,18196.9,18197.5,4481.6,996.2,0,2099.4,1.5,26.7,20.3,63.3,0,800.4,23.7,47.2,47.5,47.9,23.2,23.7,47.2,47.3,47.6,23.2,23.6,46.8,47.4,47.4,23.1,23.3,46.5,46.7,47.6,23.1,23.1,46.5,47.1,47.6,23.3,23.4,46.9,47.6,47.8,23.3,23.6,47.1,47.4,48,23.4,23.2,46.9,47.3,47.2,23.4,53.2,14682.3,14682.6,575.8,95.3,20.7,149.2,149.2,770.7,84.1,84.2,13344,838.3,757.4,738.3,813.5,25.1,24.9,28.2,128.1,126,822.1,817.9,905.2,891,874.5,871,70.7,19.5,58.3,838.4,807.1,784.6,798.1,808.8,791.8,835.3,798.4,781.3,798.1,811.4,814.8,821.5,790.4,776.3,798.4,808.2,787.8,818.3,779.7,770.3,795.9,809.2,810.4,813.8,774.6,757.4,793.9,799,801.7,819.8,786.6,777.1,802.1,803.9,812.1,834.7,794.2,778.7,798.3,811.3,813.3,830.3,788.1,772.7,799.5,811.3,810.2,0.7,1.3,0.8,33.5,1.8,36.5,376.9,36.5,36.5,374.1,36.5,36.5,374.9,36.5,36.5,375.6,36.5,12151,0,0
10/25/18 0:00,18298.4,18298.8,4517.2,1004.7,0,2098.3,1.5,26.5,19.7,63.3,0,800.3,23.7,47.2,47.5,47.8,23.2,23.6,47.2,47.3,47.5,23.2,23.6,46.8,47.4,47.4,23.1,23.3,46.4,46.7,47.6,23.1,23.1,46.4,47,47.5,23.2,23.4,46.9,47.5,47.7,23.2,23.6,47.1,47.4,47.9,23.4,23.2,46.9,47.3,47.1,23.4,53.2,14715.1,14715.6,577.3,95.4,19.9,149.3,149.3,771.2,84.1,84.2,13507.8,838.4,757,738,813.6,24.3,24.1,27.4,127.1,125.3,822,817.8,905.2,891.1,874.6,871,-2,18.8,57.7,838.4,807.3,784.4,797.9,808.5,791.7,835.4,798.2,781,797.8,811.2,814.6,821.4,790.2,776.1,798.5,808.1,787.5,818.3,779.5,770,795.6,809.1,810.2,813.9,774.5,757,793.8,798.9,801.6,820.1,786.5,776.9,802,803.9,812,834.8,794,778.5,798.1,811.2,813.3,830.1,787.9,772.5,799.3,811.3,810.2,0.7,1.3,0.8,33.1,1.8,36.5,376.6,36.5,36.5,373.8,36.5,36.5,374.6,36.5,36.5,375.4,36.5,12151,0,0
11/1/18 0:00,18621.6,18622.1,4634.1,1037,0,2132.4,1.5,25.8,23.9,63.3,0,799.9,23.7,47.2,47.5,47.8,23.2,23.6,47.2,47.3,47.5,23.2,23.6,46.8,47.4,47.4,23.1,23.3,46.4,46.6,47.5,23.1,23.1,46.4,47,47.5,23.2,23.4,46.9,47.5,47.8,23.2,23.6,47.1,47.4,47.9,23.4,23.2,46.9,47.2,47.1,23.4,53.1,14748.6,14749,577.9,96.1,24.4,149.2,149.2,770.9,84.1,84.2,13672.1,838.3,756.4,737.8,813.6,28.4,28.2,31.7,129.4,127.7,821.8,817.8,905.4,891.3,875,871.3,3.3,23.4,62.2,838.4,807.6,783.6,797.2,807.9,791.1,835.5,797.8,780.5,797.5,810.8,814.2,821.5,789.4,775.7,798.7,807.8,787,817.9,779.2,769.6,794.6,808.7,809.9,814.4,774.7,756.4,793.5,798.7,801.5,820.6,786.5,776.4,801.6,803.4,811.8,833.8,792.6,777.5,797.8,811.1,813.1,829.7,787.3,771.6,798.7,810.6,809.7,0.8,1.3,0.8,33.5,1.8,36.5,376.5,36.5,36.5,373.7,36.5,36.5,374.6,36.5,36.5,375.2,36.5,12151,0,0
11/8/18 0:00,17823.6,17824.2,4353.7,943,0,2118.1,1.5,27.5,16,63.3,0,800.4,23.7,47.1,47.5,47.8,23.2,23.6,47.2,47.3,47.4,23.2,23.6,46.8,47.4,47.3,23,23.2,46.4,46.6,47.5,23,23.1,46.4,47,47.5,23.2,23.3,46.9,47.5,47.7,23.2,23.6,47.1,47.4,47.9,23.4,23.2,46.9,47.2,47.1,23.4,53.1,14604.8,14605.4,568.3,94.7,16.3,149.3,149.3,771,84.1,84.2,13836.5,838.4,757.5,738,813.6,20.8,20.6,23.8,125.9,123.7,821.9,817.4,905.1,891,874.5,870.5,351.6,15.9,56.5,838.4,807,784.9,798.4,809.2,792.2,835.1,798.4,781.3,798.1,811.9,815,821.3,790.6,776.3,798.2,808.2,787.7,818.4,779.6,770.3,796,809.6,810.5,813.7,774.6,757.5,794,799,801.5,819.3,786.3,777.1,802.2,803.6,811.7,834.9,794.3,778.8,798.3,811.2,813.2,830.1,788.7,773.4,799.9,811.8,810.5,0.7,1.3,0.8,33.2,1.3,36.5,376.2,36.5,36.5,373.5,36.5,36.5,374.2,36.5,36.5,375.1,36.5,12151,0,0
11/15/18 0:00,18044.6,18045.2,4427.9,968.3,0,2129.3,1.5,27.3,14.6,63.3,0,800.2,23.6,47,47.4,47.7,23.1,23.5,47,47.1,47.3,23.1,23.5,46.6,47.3,47.2,23,23.2,46.3,46.5,47.4,23,23,46.3,46.9,47.4,23.1,23.3,46.7,47.4,47.6,23.1,23.5,46.9,47.2,47.8,23.3,23.1,46.8,47.1,46.9,23.3,53.5,14777.5,14777.9,560.5,95.4,14.8,150.9,150.9,779.3,84.1,84.2,14000.3,838.4,756.2,737.3,813.5,19.5,19.2,22.5,125.9,123.4,821.8,817.6,905.3,891.3,874.7,870.7,456.1,14,52.9,838.4,807.2,784,797.8,808.8,791.9,835.2,797.2,780.2,797.5,811.5,815,821.1,789.2,775.5,798.9,808.4,787,817.5,778.7,769.5,795.1,809.4,810.7,814,774.3,756.3,793.7,799,801.9,820.2,786.2,776.5,801.9,803.9,812.3,834,792.9,777.9,798.1,811.8,814.1,829.9,788,772.4,799.4,811.8,810.8,0.8,1.3,0.8,33.6,1,36.9,375.1,36.9,36.9,372.3,36.9,36.9,373.2,36.9,36.9,374,36.9,12151,0,0
11/22/18 0:00,18112.5,18113,4457.5,976.1,0,2131.1,1.5,27.2,13.2,63.3,0,800,23.6,47,47.3,47.6,23.1,23.5,47,47.1,47.2,23.1,23.5,46.6,47.2,47.2,23,23.1,46.2,46.4,47.3,23,23,46.2,46.8,47.3,23.1,23.2,46.7,47.3,47.5,23.1,23.5,46.9,47.2,47.7,23.3,23.1,46.7,47.1,46.9,23.3,53.6,14866.3,14866.7,566,95.3,13.4,151.3,151.3,781.2,84.1,84.2,14164.1,838.4,755.9,736.7,813.4,18.1,17.9,21.2,125.7,123.4,821.8,817.4,905.4,891.3,874.8,870.7,906.4,17.2,60.4,838.4,807.1,783.5,797.6,808.8,791.9,835.3,797.1,780.1,797.5,811.4,814.9,821,788.8,775.4,799.1,808.3,786.7,817.3,778.4,769.2,794.8,809.4,810.5,814,774.2,755.9,793.7,798.9,801.8,820.2,786,776.1,801.7,803.8,812.1,833.6,792.3,777.5,798,811.9,814.1,829.9,788,772.1,799.1,811.7,810.8,0.8,1.3,0.8,33.6,1,37,374.6,37,37,372,37,37,372.7,37,37,373.6,37,12151,0,0
11/29/18 0:00,18308.9,18309.4,4522.8,992.7,0,2138.4,1.5,26.8,15.5,63.3,0,800,23.6,46.9,47.3,47.6,23.1,23.5,47,47,47.2,23.1,23.5,46.6,47.2,47.1,22.9,23.1,46.2,46.4,47.3,22.9,23,46.2,46.8,47.3,23.1,23.2,46.7,47.3,47.5,23.1,23.5,46.9,47.2,47.7,23.2,23.1,46.7,47.1,46.9,23.2,53.6,14858.5,14859.1,565.8,95.7,15.7,151.3,151.3,781.6,84.1,84.2,14328,838.5,755.5,736.7,813.6,20.2,19.9,23.3,126.1,124.2,821.7,817.6,905.7,891.7,875.1,871,673.9,16.6,59.6,838.5,807.5,783.3,797.4,808.5,791.8,835.5,797,779.9,797.4,811.4,814.8,821.3,788.7,775.4,799.4,808.3,786.6,817.4,778.5,769.2,794.6,809.5,810.4,814.4,774.3,755.6,793.5,798.9,801.7,820.6,786.2,776,801.8,804,812.2,833.3,792.1,777.4,798.1,812.1,814.2,829.5,787.6,771.4,799,811.6,810.7,0.8,1.3,0.8,33.4,1,37,374.5,37,37,371.8,37,37,372.6,37,37,373.5,37,12151,0,0
12/6/18 0:00,17724,17724.6,4320.3,927.5,0,2111.5,1.5,28,10.2,63.3,0,800.1,23.5,46.9,47.3,47.6,23.1,23.5,46.9,47,47.2,23.1,23.5,46.6,47.2,47.1,22.9,23.1,46.2,46.4,47.3,22.9,23,46.2,46.8,47.2,23.1,23.2,46.7,47.3,47.4,23.1,23.5,46.9,47.1,47.6,23.2,23.1,46.7,47.1,46.9,23.2,53.5,14732.5,14732.9,561.4,95.1,10.1,151.4,151.4,782.1,84,84.2,14491.8,838.5,756.1,736.6,813.4,15.1,14.9,18.1,124.7,121.8,821.6,817.3,905.5,891.7,874.7,870.7,1452.2,16,61.7,838.4,806.7,783.8,797.9,809,792.1,835.3,797,780.2,797.6,811.8,815.1,821.1,789.2,775.3,799.2,808.5,786.9,817.5,778.4,769.3,795.2,809.7,810.6,813.9,774.1,756.2,793.7,799.1,801.8,820.1,786,776.3,801.9,803.9,812.2,834.4,793.2,777.9,798.2,812,814.2,829.8,788.3,772.6,799.5,811.8,811,0.7,1.3,0.8,33.5,1,37,374.2,37,37,371.6,37,37,372.3,37,37,373.3,37,12151,0,0
