Time,ABL101 Freq Readback,ABL101 Frequency,ABL101 Setpoint,ABL101_PWR,ABL121 V,AFM101,AFM121,Air Util,Ambient Temperature,AnRecP Setpoint,Avg Stack Ramp Rate,Avg Stack Temp,C1M1V,C1M23V,C1M45V,C1M67V,C1M8V,C2M1V,C2M23V,C2M45V,C2M67V,C2M8V,C3M1V,C3M23V,C3M45V,C3M67V,C3M8V,C4M1V,C4M23V,C4M45V,C4M67V,C4M8V,C5M1V,C5M23V,C5M45V,C5M67V,C5M8V,C6M1V,C6M23V,C6M45V,C6M67V,C6M8V,C7M1V,C7M23V,C7M45V,C7M67V,C7M8V,C8M1V,C8M23V,C8M45V,C8M67V,C8M8V,DCDC_Power,FBL351 Freq Readback,FBL351 Frequency,FBL351 Power,FCV301 Current,FCV301 Temperature,FCV301_RDBK,FCV301_SP,FFM355,Fuel Util,FUTIL Setpoint,LoadHours,Max Stack Temp,Min Stack Temp,NTC204.1,NTC292.1,NTC321,NTC322,NTC323,NTC351,NTC355,NTC370.1,NTC370.5,NTC385.1,NTC385.5,NTC390.1,NTC390.5,NTC500,NTC501,NTC502,NTC610,NTC611,NTC612,NTC613,NTC614,NTC615,NTC620,NTC621,NTC622,NTC623,NTC624,NTC625,NTC630,NTC631,NTC632,NTC633,NTC634,NTC635,NTC640,NTC641,NTC642,NTC643,NTC644,NTC645,NTC650,NTC651,NTC652,NTC653,NTC654,NTC655,NTC660,NTC661,NTC662,NTC663,NTC664,NTC665,NTC670,NTC671,NTC672,NTC673,NTC674,NTC675,NTC680,NTC681,NTC682,NTC683,NTC684,NTC685,PRT101,PRT359,PRT360,PRT501,PRT502,Seg1 I Setpoint,Seg1 Voltage,Seg1_I,Seg2 I Setpoint,Seg2 Voltage,Seg2_I,Seg3 I Setpoint,Seg3 Voltage,Seg3_I,Seg4 I Setpoint,Seg4 Voltage,Seg4_I,SKE Number,WFM501 Setpoint,WSV502 OpenTime
12/13/18 0:00,18286.1,18286.6,4514.3,1005.5,0,2137.6,1.5,26.8,15.4,63.3,0,799.8,23.5,46.9,47.2,47.5,23,23.5,46.9,47,47.2,23,23.4,46.6,47.2,47,22.9,23.1,46.2,46.4,47.2,22.9,23,46.2,46.8,47.2,23.1,23.2,46.6,47.3,47.4,23.1,23.4,46.8,47.1,47.6,23.2,23.1,46.7,47,46.8,23.2,53.5,14816.9,14817.3,573.9,95.8,15.5,151.4,151.4,781.9,84,84.2,14655.6,838.4,755.2,736.5,813.5,20,19.8,23.1,126.2,123.8,821.5,817.4,905.4,891.5,874.8,870.6,495.3,16,56.3,838.5,807.9,783,797.2,808.3,791.5,835.4,796.6,779.6,797.2,811.3,814.6,821.1,788.2,774.9,799.5,808.4,786.3,816.9,778.3,768.9,794.4,809.3,810.2,814.3,774.4,755.3,793.4,798.7,801.4,820.5,785.9,775.5,801.4,803.7,811.8,832.5,791.2,776.8,797.8,812.1,814.1,829.7,787.5,771.3,798.7,811.2,810.4,0.8,1.3,0.8,33.5,1,37,374,37,37,371.4,37,37,372.1,37,37,373,37,12151,0,0
12/20/18 0:00,18399.1,18399.7,4555.9,1016.1,0,2135.3,1.5,26.6,15.4,63.3,0,799.7,23.5,46.9,47.2,47.5,23,23.5,46.9,47,47.1,23,23.4,46.5,47.1,47,22.9,23.1,46.2,46.3,47.2,22.9,23,46.1,46.7,47.2,23.1,23.2,46.6,47.2,47.4,23.1,23.4,46.8,47.1,47.6,23.2,23,46.6,47,46.8,23.2,53.5,14845.3,14845.9,572.5,95.5,15.4,151.4,151.4,782,84,84.2,14819.5,838.4,755.2,736.4,813.4,20.1,19.8,23.3,126.1,124.1,821.5,817.5,905.6,891.7,874.9,870.7,535.3,16,58.4,838.4,807.7,782.8,796.9,808.2,791.5,835.4,796.6,779.6,797.1,811.2,814.6,821.2,788.2,774.9,799.5,808.4,786.2,817.1,778.4,769.1,794.2,809.3,810.3,814.4,774.5,755.2,793.4,798.6,801.2,820.4,786,775.5,801.5,803.7,811.7,832.8,791.2,776.9,798,812.2,814.2,829.8,787.4,771.1,798.8,811.4,810.4,0.8,1.3,0.8,33.9,1,37,373.7,37,37,371.1,37,37,371.9,37,37,372.7,37,12151,0,0
12/27/18 0:00,18455.6,18456.2,4575.7,1021.4,0,2118.3,1.5,26.5,17.2,63.3,0,799.7,23.5,46.8,47.2,47.5,23,23.4,46.9,46.9,47.1,23,23.4,46.5,47.1,47,22.9,23.1,46.1,46.3,47.2,22.9,22.9,46.1,46.7,47.2,23.1,23.2,46.6,47.2,47.3,23.1,23.4,46.8,47.1,47.6,23.2,23,46.6,46.9,46.7,23.2,53.5,14824,14824.4,571.7,96.2,17.2,151.4,151.4,782.1,84,84.2,14983.3,838.4,755.1,736.3,813.5,21.8,21.6,24.9,127.2,125,821.5,817.4,905.4,891.5,874.8,870.6,368.4,16.8,56,838.5,808.2,782.8,796.9,808.1,791.4,835.4,796.7,779.6,797.2,811.3,814.5,821.1,788,774.8,799.6,808.5,786.2,817,778.5,768.9,794,809.2,810.3,814.5,774.6,755.1,793.4,798.6,801.2,820.5,785.9,775.3,801.4,803.6,811.5,832.1,790.7,776.7,797.9,812.2,814.2,829.7,787.1,770.9,798.6,811.3,810.2,0.8,1.3,0.8,33.9,1,37,373.5,37,37,370.9,37,37,371.7,37,37,372.5,37,12151,0,0
1/3/19 0:00,18418.7,18419.4,4561.4,1019.9,0,2115.4,1.5,26.6,14.6,63.3,0,799.7,23.5,46.8,47.1,47.4,23,23.4,46.8,46.9,47,23,23.4,46.5,47.1,46.9,22.8,23.1,46.1,46.3,47.1,22.8,22.9,46.1,46.7,47.1,23,23.1,46.5,47.2,47.3,23,23.4,46.7,47,47.5,23.2,23,46.6,46.9,46.7,23.2,53.4,14845.8,14846.4,579.1,95.7,14.6,151.4,151.4,782.1,84,84.2,15147.2,838.4,754.9,736.2,813.4,19.3,19.1,22.4,125.3,123.2,821.2,817.2,905.4,891.4,874.8,870.3,623.4,14.6,55.1,838.5,808.1,782.6,796.9,808.3,791.4,835.4,796.5,779.5,797.1,811.3,814.4,821.1,787.9,774.7,799.6,808.7,786.1,816.8,778.3,768.9,794.1,809.4,810.3,814.4,774.6,754.9,793.4,798.5,801.1,820.4,785.8,775.2,801.4,803.7,811.5,832.3,790.8,776.5,797.8,812.3,814.3,830.1,787.4,771.1,798.7,811.5,810.4,0.8,1.3,0.8,33.5,1,37,373.1,37,37,370.5,37,37,371.3,37,37,372.1,37,12151,0,0
1/10/19 0:00,17772.5,17773,4336.4,935,0,2103.9,1.5,27.9,8.3,63.3,0,799.7,23.4,46.7,47.1,47.4,22.9,23.4,46.8,46.9,47,22.9,23.4,46.4,47.1,46.8,22.8,23,46.1,46.2,47.1,22.8,22.9,46.1,46.7,47.1,23,23.1,46.5,47.1,47.2,23,23.4,46.7,47,47.5,23.1,23,46.6,46.9,46.6,23.1,53.3,14748.5,14748.9,566.3,94.6,8.3,151.4,151.4,782.1,84,84.2,15311,838.4,755.4,735.6,813.3,13.3,13.1,16.4,123.6,121.2,821,816.8,905.4,891.3,874.6,870,1764.9,19,75.5,838.5,806.9,782.9,797.2,808.7,791.7,835.2,796.5,779.7,797.2,811.8,814.7,820.9,788.4,774.8,799.3,808.6,786.4,817.1,778.1,768.9,794.7,809.6,810.4,813.9,774.2,755.3,793.4,798.7,801.1,819.8,785.2,775.1,801.4,803.2,811.4,833.5,792,777.1,797.7,811.9,814.1,830.3,788.3,772.3,799.2,811.9,810.7,0.7,1.3,0.8,33.6,1,37,372.6,37,37,370.1,37,37,370.7,37,37,371.9,37,12151,0,0
1/17/19 0:00,15991.9,15992.3,3795,801.7,637.5,1858.1,6.9,25.4,9.4,66.4,0.1,801.5,24.2,48.3,48.6,48.9,23.8,24.2,48.3,48.4,48.5,23.8,24.1,48.1,48.5,48.4,23.7,23.9,47.8,47.9,48.6,23.7,23.8,47.8,48.3,48.6,23.9,24,48.1,48.6,48.7,23.9,24.1,48.3,48.5,48.9,24,23.9,48.2,48.4,48.2,24,44.3,13779.7,13780,483.2,93.8,9.4,128.3,128.3,712,76.6,80.9,15465.6,837.4,759.8,748.7,814.3,100,97.7,86.2,119.8,115.2,822.2,816.9,905,890.4,872.8,867.3,1370.8,17.9,67.9,837,811.2,790.1,801.6,808.4,791.7,833.9,800.7,786.7,801.5,811.4,811.3,821.7,792.9,782.3,803.1,808.2,786.3,817.3,785,777.4,798.2,808.5,806.6,814.1,780,763.2,796.8,798.4,797.8,818.7,788.3,779.4,802.9,801.6,807,830.7,795,783.1,800.6,810.7,810,829.2,792.7,779.9,803,810.4,806.2,0.6,1.2,0.7,33.3,1.8,30.8,385.2,30.8,30.8,383.2,30.7,30.8,327.9,30.8,30.8,384.6,30.8,12151,8.6,0
1/24/19 0:00,10603.6,10608.6,2572.9,556.3,282.2,2018.4,4.2,22.5,8,41.4,0,666.8,16.2,32.6,32.9,33,16.1,16.2,32.6,32.8,33,16.1,16.2,32.5,33,32.7,16.1,16,32.1,32.4,32.9,16.1,16,32.1,32.7,33.1,16.3,16.1,32.4,32.8,33.1,16.3,16.2,32.4,32.9,33.2,16.2,16.1,32.6,32.9,32.9,16.2,31.2,9157.3,9157.5,346.5,60.7,9,89.5,89.4,524.8,65.9,76.2,15580.6,695.5,635.8,628.6,674.1,49.6,48.5,45.7,93.5,107.5,686.7,682.1,741.4,732.2,719.4,713.9,1374.6,20.9,82,689.3,675.2,659.8,668.4,672.6,660.7,687.1,665,656.2,667.7,673.6,672.7,678.7,659.5,653.6,668.6,670.5,654.4,675,654.9,651.1,665.7,671.7,669.1,673.5,651.5,641.6,665.9,666.2,664.4,675.9,656,651.3,670.2,668.2,671.8,684.6,661.3,654.3,667.8,675.1,674.1,685.1,659.9,653.5,670.2,673.8,669.6,0.4,0.8,0.5,33.7,0.8,21.6,259.8,21.6,21.6,259,21.5,21.6,259.2,21.6,21.6,260.1,21.6,12151,2.6,0
1/31/19 0:00,17425,17425.4,4235.4,909.8,0,4392.1,1.5,28.7,9,63.3,0,798.2,23.3,46.9,47,47.3,22.9,23.4,46.8,46.8,46.9,22.9,23.3,46.7,47,46.8,22.9,23.1,46.3,46.3,47.2,22.9,23.1,46.3,46.7,46.9,23,23.1,46.4,47,47.1,23,23.3,46.9,46.8,47.3,23.1,23.2,46.8,46.9,46.8,23.1,53.4,14793.6,14794.2,573.4,96.2,9.8,151.1,151.2,780.8,84.2,84.2,15713.2,838.2,754.9,734.7,812.5,14.9,14.7,18.3,125.1,121.8,822.5,816.1,905.1,889.6,874.7,868.3,1860.2,25.1,100.7,838.2,805.3,783,798,808.2,792.4,833.9,795,778.2,797.3,810.5,813.2,819.9,786,773,799,807.4,784.7,814.9,776.4,766.6,793.4,806.9,806.7,812.1,772.5,754.9,792.6,797.5,798.3,816.1,780.4,770,799.5,801.2,808.1,830.9,789.4,774.1,797.4,810.9,813.6,829.8,788.2,773.1,800.1,810.1,808.1,0.7,1.3,0.8,33.6,1,37,372.3,37,37,370.8,37,37,370.8,37,37,372.4,37,12151.2,0,0
2/7/19 0:00,17663,17663.5,4313.1,943.1,0,4393.6,1.5,28.1,10.5,63.3,0,795.6,23.2,46.7,46.8,47.1,22.8,23.3,46.5,46.6,46.7,22.8,23.2,46.5,46.8,46.6,22.7,23,46,46.1,47,22.7,22.9,46.1,46.5,46.7,22.8,23,46.2,46.8,46.9,22.8,23.2,46.7,46.6,47.1,23,23.1,46.5,46.7,46.6,23,53.2,14763.2,14763.9,586.1,96,11.6,151.3,151.3,781.8,84.1,84.2,15877.1,836.1,751.8,733.2,810.6,16.6,16.4,19.9,124.5,122.3,819.6,813.6,902.4,887.1,872.6,866.3,1872.3,23.4,92.1,836.2,804.1,779.6,795,805.3,789.2,831.5,792,774.9,794.3,807.5,810.5,817.2,782.4,770.2,796.8,804.9,781.5,811.8,774.2,763.9,789.5,804.1,804.4,810.4,770.8,751.8,790.4,794.6,795.2,813.6,777.8,767.2,796.7,798.8,805.3,826.8,785.3,771,795,809.4,811.5,827.8,785.4,770,797.2,807.7,805.9,0.8,1.3,0.8,33.3,1,37,370.6,37,37,369,37,37,369.1,37,37,370.6,37,12151,0,0
2/14/19 0:00,17928,17928.4,4407.5,966.1,0,4386.3,1.5,27.5,12.7,63.3,0,794.5,23.1,46.5,46.7,46.9,22.7,23.3,46.4,46.5,46.6,22.7,23.1,46.3,46.6,46.5,22.7,23,45.8,45.9,46.8,22.7,22.8,45.9,46.3,46.6,22.8,23,46,46.6,46.8,22.8,23.1,46.5,46.5,47,22.9,23,46.4,46.6,46.5,22.9,53,14774,14774.4,586.1,96.2,13.8,151.3,151.3,781.3,84.1,84.2,16040.9,835.1,750.3,732.5,809.8,18.8,18.7,22.2,125.1,123.1,818.5,812.7,900.7,885.7,871.3,865,1863.5,24.7,97.5,835,804.2,778.9,794,804.6,788.2,830.3,791.1,774.1,793.4,806.7,809.5,815.9,781.2,769.2,796,804.1,780.5,810.5,773.5,763,788,802.9,803.3,809.4,769.8,750.3,789.5,793.9,794.3,812.3,776.9,765.7,795.6,798,804.2,824.9,783.8,769.7,794.1,808.7,810.6,826.4,784.2,768.6,796,806.9,804.6,0.8,1.3,0.8,33.7,1,37,369.7,37,37,367.9,37,37,368.1,37,37,369.6,37,12151,0,0
2/21/19 0:00,17914.9,17915.3,4400.5,953.4,0,4356,1.5,27.5,12.6,63.3,0,794.4,23.1,46.5,46.6,46.9,22.7,23.2,46.3,46.4,46.5,22.7,23,46.2,46.6,46.4,22.6,23,45.8,45.9,46.8,22.6,22.8,45.8,46.2,46.6,22.7,22.9,45.9,46.6,46.7,22.7,23,46.4,46.5,47,22.9,23,46.3,46.5,46.4,22.9,52.9,14759,14759.4,583.6,96.1,13.7,151.2,151.2,781.2,84.1,84.2,16204.8,835,750,732.5,809.8,18.6,18.4,21.8,124.7,122.7,818.2,812.5,900.9,885.6,871.4,865.2,1838.7,24.2,97.2,835.1,804.4,778.8,793.8,804.4,787.9,830.3,791,773.9,793.1,806.5,809.2,815.9,781.2,769.1,795.8,804,780.3,810.2,773.5,763,787.7,802.7,803.3,809.5,769.8,749.9,789.4,793.8,794.1,812.4,776.9,765.7,795.3,798,804,824.5,783.5,769.6,794,808.6,810.5,826.5,784.1,768.4,795.9,806.8,804.5,0.8,1.3,0.8,33.5,1,37,369.2,37,37,367.4,37,37,367.6,37,37,369.1,37,12151,0,0
2/28/19 0:00,17912,17912.3,4398.9,955.6,0,4348.5,1.5,27.9,8.9,63.3,0,794.1,23,46.3,46.5,46.7,22.6,23.2,46.2,46.3,46.4,22.6,22.9,46.1,46.5,46.3,22.5,22.9,45.6,45.7,46.6,22.5,22.7,45.6,46,46.4,22.7,22.8,45.8,46.4,46.6,22.7,22.9,46.3,46.3,46.8,22.8,22.9,46.1,46.4,46.3,22.8,53.4,14906,14906.4,595.3,95.9,10.1,153,153,790.4,84.1,84.2,16368.6,834.9,748.8,731.8,810,15.1,14.9,18.4,124.3,122.1,818,812.6,900.9,885.7,871.6,865.4,1915.8,23.1,85.3,834.9,805.1,778.6,793.4,804.1,787.4,829.8,790.1,773.2,792.5,806.3,809,815.5,780.5,768.5,795.6,804,779.9,810,773.3,762.4,786.5,802.2,803.3,809.6,769,748.8,788.8,794.4,794.7,812.3,776.2,764.7,794.7,798.3,804.8,823.8,782.5,768.6,793.6,808.7,810.7,826.1,783.2,767.6,795.4,806.9,804.5,0.8,1.4,0.8,33.4,1,37.4,367.9,37.4,37.4,365.9,37.4,37.4,366,37.4,37.4,367.7,37.4,12151,0,0
3/7/19 0:00,18235.1,18235.4,4514.6,997.1,0,4306.7,1.5,27.2,13.1,63.3,0,793.7,23,46.3,46.5,46.7,22.6,23.1,46.1,46.2,46.3,22.6,22.9,46,46.4,46.2,22.5,22.9,45.6,45.6,46.6,22.5,22.7,45.6,46,46.4,22.6,22.8,45.7,46.3,46.5,22.6,22.9,46.2,46.3,46.8,22.8,22.9,46,46.3,46.2,22.8,53.4,14921.3,14922.1,597.3,96.7,14.1,153.4,153.4,792.4,84.1,84.2,16531.9,834.7,749.1,731.5,810,18.9,18.7,22.3,126.3,123.8,818,812.4,901.1,885.8,871.8,865.5,1827,25.5,101.9,834.7,805.3,778.2,793,803.6,787.2,829.2,789.4,772.6,792.5,806.2,809.1,814.8,779.9,767.8,795.2,803.7,779.5,810.6,773.8,762.3,786.3,801.6,802.3,809.7,769.2,749.2,788.3,793.8,794,812,776.2,764.4,794.2,797.7,804.1,823.5,782.1,768.2,793.3,808.6,810.6,825.1,781.8,766.3,794.7,806.3,804.3,0.8,1.4,0.8,34,1,37.5,367.7,37.5,37.5,365.6,37.5,37.5,365.8,37.5,37.5,367.3,37.5,12151,0,0
3/14/19 0:00,18615.8,18616.3,4648.8,1043.4,0,4322.8,1.5,26.5,17.3,63.3,0,793.4,23,46.3,46.4,46.7,22.6,23.1,46.1,46.2,46.3,22.6,22.8,46,46.4,46.2,22.5,22.9,45.6,45.6,46.5,22.5,22.6,45.6,46,46.3,22.6,22.8,45.7,46.3,46.5,22.6,22.8,46.2,46.2,46.8,22.8,22.8,46,46.3,46.2,22.8,53.4,14954.8,14955.5,603,96.4,18.6,153.5,153.5,792.9,84,84.2,16695.3,834.7,749.2,731.3,810.1,23.2,23,26.7,128,126.3,818.1,812.4,901.2,885.9,871.8,865.5,1587.9,27,104.7,834.6,805.5,778,792.9,803.5,787.3,829.1,789.4,772.4,792.7,806.1,809.3,814.6,779.7,767.6,795.1,803.7,779.5,810.9,773.9,762.2,786.1,801.2,802.1,809.7,769.4,749.4,787.9,793.3,793.3,812,776.1,764.1,793.8,797.2,803.2,823.7,782.2,768,792.9,808.2,810.3,824,780.8,765.3,794.1,805.9,803.9,0.8,1.4,0.8,34.2,1,37.5,367.5,37.5,37.5,365.4,37.5,37.5,365.6,37.5,37.5,367,37.5,12151,0,0
3/21/19 0:00,18603.9,18604.2,4644.2,1038.3,0,4302.9,1.5,26.4,16,63.3,0,793.6,23,46.2,46.4,46.6,22.5,23.1,46.1,46.1,46.3,22.5,22.8,45.9,46.4,46.1,22.4,22.8,45.5,45.5,46.5,22.4,22.6,45.5,45.9,46.3,22.6,22.8,45.7,46.3,46.5,22.6,22.8,46.1,46.2,46.7,22.7,22.8,45.9,46.2,46.1,22.7,53.3,14977,14977.3,599.3,96.4,17.3,153.5,153.5,792.9,84,84.2,16859.1,834.7,749.4,731.4,810.1,21.8,21.6,25.3,126.8,124.9,818,812.3,901.3,885.7,871.9,865.5,1780.2,26.5,111.6,834.8,805.7,778.2,792.8,803.5,787.2,829.1,789.4,772.6,792.8,806.3,809.3,814.7,780,767.9,795.3,803.8,779.5,811,774.1,762.5,786.4,801.2,801.9,809.7,769.6,749.6,788,793.4,793.4,812,776.1,764.2,794,797.4,803.4,823.7,782.2,768,793.1,808.4,810.5,824.4,781,765.6,794.1,806.1,803.9,0.8,1.4,0.8,33.7,1,37.5,367.1,37.5,37.5,365,37.5,37.5,365.2,37.5,37.5,366.6,37.5,12151,0,0
3/28/19 0:00,18863.4,18863.9,4739.4,1071.4,0,4237.7,1.5,26,19.4,63.3,0,793.7,22.9,46.2,46.4,46.6,22.5,23.1,46.1,46.1,46.3,22.5,22.8,45.9,46.3,46.1,22.4,22.8,45.5,45.5,46.5,22.4,22.6,45.5,45.9,46.2,22.6,22.8,45.7,46.2,46.4,22.6,22.8,46.1,46.2,46.7,22.7,22.8,45.9,46.2,46.1,22.7,53.3,15003.3,15004,591.9,96.5,20.7,153.5,153.5,792.8,84,84.2,17023,834.7,750,731.3,810.4,25.2,25,28.7,129,127.1,818.6,812.6,901.6,885.9,872.2,865.7,1618.3,28.9,117.1,834.7,805.5,778,792.9,803.9,787.9,829,789.3,772.6,793.2,806.7,809.9,814.8,780,767.8,795.4,804.1,779.9,811.5,774.4,762.5,786.6,801.4,802,810,770.2,750.2,788,793,792.9,812.2,776.6,764.6,794.1,797.1,802.9,824,782.4,768.2,793.2,808.5,810.6,823.8,780.7,765.3,794.3,806.2,804.1,0.8,1.4,0.8,34.3,1,37.5,367.1,37.5,37.5,364.9,37.5,37.5,365.2,37.5,37.5,366.5,37.5,12151,0,0
4/4/19 0:00,19127.5,19128.2,4832.8,1099.2,0,4220.5,1.6,25.4,22.5,63.3,0,793.6,22.9,46.1,46.4,46.6,22.5,23.1,46,46.1,46.3,22.5,22.8,45.9,46.3,46.1,22.4,22.8,45.5,45.5,46.5,22.4,22.6,45.5,45.9,46.2,22.6,22.8,45.6,46.2,46.4,22.6,22.8,46.1,46.2,46.7,22.7,22.7,45.9,46.2,46.1,22.7,53.3,15026,15026.2,596.9,96.9,23.9,153.5,153.5,792.8,84,84.2,17186.8,834.8,750.1,731,810.5,28.1,27.9,31.6,129.9,128.7,818.8,812.6,901.7,886.1,872.4,865.9,1387.9,30.3,119.1,834.7,805.4,777.5,792.7,803.8,788.1,829.2,789.4,772.6,793.3,806.7,810.2,814.6,780.1,767.7,795.4,804.2,780,811.8,774.5,762.4,786.5,801.2,802,810.1,770.5,750.3,787.9,792.7,792.7,812.3,776.8,764.6,794.1,797,802.5,824.4,782.7,768.2,793.2,808.3,810.7,823.4,780,764.8,794.1,806.1,804.1,0.8,1.4,0.8,34,1,37.5,366.9,37.5,37.5,364.7,37.5,37.5,365,37.5,37.5,366.3,37.5,12151,0,0
4/11/19 0:00,19311.2,19311.6,4900,1118.6,0,4165.5,1.6,25.1,24,63.3,0,793.7,22.9,46.1,46.3,46.6,22.5,23.1,46,46.1,46.3,22.5,22.8,45.9,46.3,46,22.4,22.8,45.4,45.5,46.5,22.4,22.5,45.5,45.9,46.1,22.6,22.8,45.6,46.2,46.4,22.6,22.7,46.1,46.1,46.7,22.7,22.7,45.9,46.1,46.1,22.7,53.2,15060.1,15060.6,613.1,96.7,25.5,153.3,153.3,792.2,84.1,84.2,17350.7,834.6,750.5,730.9,810.3,29.6,29.4,33.2,130.8,129.8,818.8,812.6,901.5,886,872.4,865.8,1259.9,30.6,118.1,834.7,805.4,777.5,792.7,804,788.3,828.9,789.2,772.5,793.5,806.8,810.5,814.6,780,767.5,795.5,804.4,780.3,811.9,774.6,762.3,786.6,801.2,801.9,810,770.5,750.6,787.7,792.5,792.7,812.4,776.9,764.7,794.1,797.1,802.3,824.3,782.7,768.2,793.2,808.5,810.8,823.2,780.1,764.8,794.4,806.3,804.2,0.8,1.4,0.8,33.9,1,37.5,366.6,37.5,37.5,364.4,37.5,37.5,364.8,37.5,37.5,365.9,37.5,12151,0,0
4/18/19 0:00,19738.3,19739,5056.4,1164.4,0,4069.4,1.6,24.3,27.6,63.3,0,793.7,22.9,46,46.3,46.5,22.5,23.1,46,46.1,46.2,22.5,22.7,45.8,46.2,46,22.4,22.8,45.4,45.4,46.5,22.4,22.5,45.5,45.8,46.1,22.5,22.8,45.6,46.2,46.3,22.5,22.7,46,46.1,46.6,22.7,22.7,45.8,46.1,46,22.7,53.2,15149.9,15150.4,603.5,97.1,29.2,153.4,153.4,792.3,84.1,84.2,17514.5,834.7,750.9,730.8,810.6,33.2,33.1,37,132.9,132.5,819.5,813,902.3,886.6,873,866.4,728.5,32.2,104.3,834.7,804.9,777.1,792.7,804.2,788.8,829,789.1,772.3,793.6,807.2,811,814.5,779.8,767.4,795.4,804.5,780.6,812.4,774.8,762.3,786.6,801.3,802,810.5,771,751,787.3,791.8,792,812.7,777.5,765,794.1,796.8,801.7,824.8,782.9,767.9,792.9,808.1,810.8,822.3,779.1,764.2,794,806,804.4,0.8,1.4,0.8,33.9,1,37.5,366.5,37.5,37.5,364.3,37.5,37.5,364.7,37.5,37.5,365.7,37.5,12151,0,0
4/25/19 0:00,19232.5,19232.9,4866.7,1097.6,0,3977.7,1.6,25.2,23.1,63.3,0,793.7,22.9,46,46.3,46.5,22.5,23,46,46,46.2,22.5,22.7,45.8,46.2,46,22.4,22.8,45.4,45.4,46.4,22.4,22.5,45.4,45.8,46.1,22.5,22.7,45.6,46.1,46.3,22.5,22.7,46,46,46.6,22.7,22.7,45.8,46.1,46,22.7,53.2,15034.6,15035.2,592.8,96.7,24.7,153.3,153.3,792.5,84.1,84.2,17678.3,834.6,750.6,730.9,810.3,28.8,28.5,32.3,130.3,128.6,819.2,812.8,901.6,886,872.4,865.6,1560.6,32.6,131.1,834.7,805.3,777.5,792.6,804,788.4,829.1,789.3,772.6,793.6,807.1,810.8,814.5,779.9,767.6,795.6,804.5,780.4,812,774.5,762.3,786.7,801.2,801.8,810.1,770.8,750.8,787.8,792.7,792.7,812.4,777,764.7,794.2,797.2,803,824.3,782.5,768,793.3,808.6,811.2,823.1,779.9,764.8,794.2,806.4,804.4,0.8,1.4,0.8,33.7,1,37.5,366.1,37.5,37.5,364,37.5,37.5,364.2,37.5,37.5,365.4,37.5,12151,0,0
5/2/19 0:00,19458.2,19458.7,4954.6,1125.9,0,3957.7,1.6,24.8,25.3,63.3,0,793.5,22.8,46,46.2,46.4,22.4,23,45.9,46,46.1,22.4,22.7,45.8,46.2,45.9,22.3,22.8,45.3,45.3,46.4,22.3,22.5,45.4,45.8,46,22.5,22.7,45.5,46.1,46.2,22.5,22.7,45.9,46,46.6,22.7,22.6,45.7,46,45.9,22.7,53.1,15066.6,15067.3,595.8,96.8,26.8,153.4,153.4,792.8,84.1,84.2,17842.2,834.6,750.6,730.4,810.3,30.9,30.7,34.4,131.3,129.8,819.4,812.9,901.8,886.2,872.7,865.8,1105.2,32.7,116.6,834.5,805,776.9,792.4,804,788.7,828.8,788.9,772.2,793.4,807.2,811.1,814.2,779.6,767.2,795.3,804.5,780.6,812.4,774.5,761.8,786.3,801,801.9,810.2,770.8,750.8,787.4,792,792.1,812.5,777.1,764.6,794,796.8,802.1,824.5,782.5,767.7,793,808.3,811,822.6,779.3,764.3,794,806.2,804.5,0.8,1.4,0.8,33.7,1.1,37.5,365.8,37.5,37.5,363.6,37.5,37.5,363.8,37.5,37.5,365,37.5,12151,0,0
5/9/19 0:00,19354.6,19355.3,4915.9,1104.2,0,3862.9,1.6,25,23,63.3,0,793.6,22.8,45.9,46.2,46.4,22.4,23,45.9,45.9,46.1,22.4,22.7,45.7,46.2,45.9,22.3,22.7,45.3,45.3,46.3,22.3,22.5,45.3,45.7,46,22.5,22.7,45.5,46.1,46.2,22.5,22.6,45.9,46,46.5,22.6,22.6,45.7,46,45.9,22.6,53.1,15055.4,15056.2,586.3,96.9,24.5,153.3,153.3,792.4,84.1,84.2,18006,834.7,750.5,730.6,810.3,28.6,28.4,32.1,129.8,128.2,819.4,812.9,902,886.2,872.8,865.6,1327.4,30.9,121.6,834.7,805,777.1,792.5,804.1,788.6,829,789,772.3,793.5,807.3,811.1,814.4,779.5,767.2,795.5,804.6,780.6,812.2,774.5,761.8,786.4,801.1,802.2,810.3,771,750.7,787.5,792.1,792.3,812.5,777,764.6,794.1,797,802.5,824.4,782.4,767.6,792.8,808.5,811.3,822.6,779.2,764.2,793.8,806.4,804.5,0.8,1.4,0.8,33.4,1.1,37.5,365.5,37.5,37.5,363.3,37.5,37.5,363.5,37.5,37.5,364.6,37.5,12151,0,0
5/16/19 0:00,19931,19931.7,5126.4,1187.4,0,3819.2,1.6,24,29.7,63.3,0,793.8,22.8,45.9,46.2,46.4,22.4,23,45.9,46,46.1,22.4,22.7,45.8,46.2,45.9,22.3,22.8,45.3,45.4,46.4,22.3,22.5,45.4,45.8,45.9,22.5,22.7,45.6,46.1,46.2,22.5,22.6,46,46,46.5,22.6,22.6,45.7,46,45.9,22.6,53.1,15135.2,15135.6,596.1,97.5,31.6,153.5,153.5,792.8,84,84.2,18169.8,834.7,751.1,730.8,810.8,35.2,35,38.9,133.6,133.4,820.3,813.4,903.1,887.1,873.6,866.6,580.9,33.9,102.1,834.7,804.4,776.6,792.8,804.5,789.4,829.2,788.9,772.2,793.7,807.6,811.8,814.7,780,767.2,795.5,804.8,781.2,812.9,775.1,762,786.6,801.3,802.8,811,771,751.1,786.6,791.2,791.6,813,777.9,765.3,794.4,796.6,801.7,825.3,782.9,767.7,792.8,808.1,811.1,821.8,778.6,763.9,794.1,806.3,804.6,0.8,1.4,0.8,34.7,1.1,37.5,365.7,37.5,37.5,363.6,37.5,37.5,363.9,37.5,37.5,364.8,37.5,12151,0,0
5/23/19 0:00,19596.1,19597.7,4992,1142.2,0,3775.3,1.6,24.5,27.1,63.3,0,793.6,22.8,45.9,46.2,46.4,22.4,23,45.9,45.9,46.1,22.4,22.7,45.7,46.1,45.8,22.3,22.7,45.3,45.3,46.3,22.3,22.4,45.3,45.7,45.9,22.5,22.7,45.5,46,46.1,22.5,22.6,45.9,45.9,46.5,22.6,22.6,45.7,46,45.8,22.6,53.1,15056.3,15056.4,589.5,97.4,28.4,153.5,153.5,792.5,84,84.2,18257.4,834.6,751,731,810,32.6,32.3,36.3,133.3,132.1,820,813.3,902.3,886.4,873.2,866.2,1223.5,35.3,129.4,834.4,804.7,776.6,792.5,804.6,789.7,829.1,788.8,772.4,793.8,807.8,812,814.1,779.5,767.2,795.4,804.7,781.2,812.3,775,762.1,786.8,801.2,802.9,810.7,770.8,751,786.8,791.8,792.3,812.7,777.2,764.9,794.7,796.9,802.1,824.8,782.6,767.4,792.4,808.5,811.3,821.7,778.5,764,793.9,806.4,804.6,0.8,1.4,0.8,33.7,1,37.5,365.4,37.5,37.5,363.3,37.5,37.5,363.5,37.5,37.5,364.5,37.5,12151,0,0